LON,LAT,EDO,CLAVE,ESTACION,jul-18
-99.031389,18.923333,MOR,OACMR,"Oacalco, Mor.",2.21
-98.901389,18.900556,MOR,OAXMR,"Oaxtepec, Mor.",31.8
-99.219167,18.908889,MOR,OBSMR,"Observatorio de Cuernavaca, Mor.",50.02
-98.758611,18.8825,MOR,OCTMR,"Ocuituco, Mor.",60.51
-99.322778,18.633333,MOR,PIXMR,"Puente de Ixtla, Mor.",35.61
-99.156944,18.771111,MOR,PROMR,"Progreso, Mor.",31.4
-99.331389,18.765278,MOR,RODMR,"El Rodeo, Mor.",57.7
-99.190556,18.918333,MOR,SLDMR,"Solidaridad, Mor.",57.21
-99.042778,18.580278,MOR,SPHMR,"San Pablo Hidalgo, Mor.",36
-99.223611,18.856944,MOR,TEMMR,"Temixco, Mor.",98
-99.078889,18.950833,MOR,TEPOZTLAN,"Tepoztlán, Mor. SMN*",36.01
-99.103889,18.794167,MOR,TICMR,"Ticumán, Mor.",150
-99.306111,18.487778,MOR,TILMR,"Tilzapotla, Mor.",58.11
-98.943611,19.038056,MOR,TLCMR,"Tlacualera, Mor.",145.16
-98.75,18.813333,MOR,TLOMR,"Tlacotepec, Mor.",56.72
-98.786944,18.778056,MOR,TMCMR,"Temoac, Mor.",58.5
-98.92,18.9875,MOR,TOTMR,"Totolapan, Mor.",67.8
-98.843611,18.596389,MOR,TPLMR,"Tepalcingo, Mor.",90
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",6.51
-99.25,18.683333,MOR,XXOMR,"Xoxocotla, Mor.",28.1
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",34.12
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",9
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",153.98
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",249.75
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",121.9
-104.5,21.944167,NAY,CHPNR,"Chapalagana, Nay.",103.3
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",111.4
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",285.09
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",0
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",154.8
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",135.1
-105.341667,22.591667,NAY,LESNR,"La Estancia, Nay.",172.84
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",134.97
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",211.73
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",243.5
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",296.44
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",381.8
-99.680556,24.897222,NL,ADJUNTASHUALA,"Las Adjuntas, N.L. SGT*",126.75
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",20
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",22.75
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",20
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",62.11
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",39.9
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",44.03
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",20.9
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",36.21
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",25.25
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",36.51
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",40
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",10.22
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",36.5
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",30
-100.308333,25.576944,NL,ELDIENTE,"El Diente, N. L. SMN*",68
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",83
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",10.2
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",153.61
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",153.2
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",62.04
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",104.61
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",33.25
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",43.81
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",38.54
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",12.5
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",8.91
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",5.05
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",12.25
-100.128889,25.429444,NL,PLABOCA,"Presa La Boca, N.L. SGT*",43.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",48.01
-100.240278,25.856944,NL,RadiosondeoMty,"Radiosondeo, Monterrey N.L. SGT*",21.75
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",39.03
-100.308333,25.7325,NL,TopoChico,"Topo Chico Monterrey, N.L. SGT*",24.4
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",63
-97.720556,17.533611,OAX,AMTOX,"San Antonino Monte Verde, Oax.",17
-95.700556,16.010833,OAX,ASTOX,"Astata, Oax.",64.3
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",39.01
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",66.9
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",14.5
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",34.8
-98.278333,17.532778,OAX,CALOX,"Calihualá, Oax.",64
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",328.81
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",45.3
-96.721944,15.812222,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",4.7
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",214.3
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",353.42
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",61.91
-97.819167,17.746389,OAX,FOYOX,"San Francisco Yosocuta, Oax.",52.5
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",32.72
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",8.61
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",72.6
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",359.3
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",74
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",105.4
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",110.2
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",123
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",29.2
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",64
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",367.93
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",23.4
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",21.6
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",90.57
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",281.31
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",15.2
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",8
-95.481389,16.585278,OAX,RHOOX,"Río Hondo, Oax.",26.6
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",38
-97.839444,17.156667,OAX,SACOX,"San Andrés Chicahuaxtla, Oax.",72.1
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",36
-96.549722,17.266667,OAX,SCIOX,"Ixtepeji, Oax.",20.5
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",45.7
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",540
-98.1425,17.501389,OAX,SLAOX,"Silacayoápam, Oax.",36.85
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",37.42
-97.680278,18.188611,OAX,SNCOX,"Santiago Chazumba, Oax.",19
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",379.53
-97.536667,17.726111,OAX,STTOX,"Santiago Teotongo, Oax.",4
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",41.8
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",272
-97.492222,17.513333,OAX,TEPOX,"Teposcolula, Oax.",12.5
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",22
-97.808333,17.654444,OAX,TSLOX,"Heroica Villa Tezoatlán de Segura y Luna, Oax.",19
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",314.3
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",295.6
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",93
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",384.62
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",54.5
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",249.83
-98.389444,17.755278,OAX,ZALOX,"Zapotitlán Lagunas, Oax.",13.41
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",111.01
-97.818056,17.889722,OAX,ZAPOX,"Zapotitlán Palmas, Oax.",26
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",3.12
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",20.1
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",22.6
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",24
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",16.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",205.41
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",155.1
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",162.54
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",248.02
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",44.73
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",44.01
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",2
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",62.51
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",96.2
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",11.31
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",82.4
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",116.93
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",30.8
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",35.4
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",377.11
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",22.07
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",12.5
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",142.64
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",99.91
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",142.21
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",73
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",15.2
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",65.5
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",82
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",44.75
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",76.31
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",288.75
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",226.4
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",12.02
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatlán de Valle, Pue. SGT*",138.4
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",53
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",22.4
-97.702778,20.445833,PUE,PTEPALOMAS,"Puente Palomas, Pue. SGT*",69.3
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",293.17
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",47.2
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",125.4
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",191.6
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",50.52
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",62.83
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",292.01
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",226.53
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",111
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",5.2
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",0.02
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",52
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",37.83
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",260.7
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",1.81
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",53.53
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",245.52
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",0.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",349.9
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",156.72
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",44.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",338.11
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",21.4
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",118.03
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",53
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",74.5
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",38.5
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",14.4
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",49.5
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",31.6
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",61.3
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",19
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",25.5
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",39.6
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",13.1
-100,20.3625,QRO,SJSQT,"San José, Qro.",16.7
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",16.4
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",56.36
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",69.8
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",16.21
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",117.5
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",39.7
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",64.4
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",149.11
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",20
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",88.5
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",18.03
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",77.02
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",201.52
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",203.61
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",30.82
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",79.5
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",132.2
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",132.41
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",133.02
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",150
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",200
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",132.71
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",49.4
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",176.92
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",25.31
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",139.54
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",140.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",121.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",103.5
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",71.5
-108.35,26.904167,SIN,LD2SI,"Huites hidrométrica, Sin.",163.73
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",163.7
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",10.92
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",57.98
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",27.94
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",107.7
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",24.14
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",124.05
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",99
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",138
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",91.03
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",225.64
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",50.14
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",113
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",95.05
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",86.6
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",87.96
-105.847222,23.088333,SIN,TORSI,"Las Tortugas, Sin.",176
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",143.53
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",69.08
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",24.2
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",12
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",4
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",1.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",32.2
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",1.91
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",55.65
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",50.6
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",89.4
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",29
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",1.91
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",0.81
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",19.6
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",87.4
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",0.02
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",0.02
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",0.2
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",18.1
-99.146111,21.822222,SLP,TANCHACHIN,"Tanchachín, S.L.P. SGT*",33.9
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",137.1
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",33.8
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",86
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",171.03
-109.887778,27.75,SON,AGCSO,"Agua Caliente, Son.",72.8
-108.937778,27.021667,SON,ALASO,"Álamos, Son. SMN*",134.94
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",54.21
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",98.01
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",116.63
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",130.52
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",94.52
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",72.51
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",80.52
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",117.01
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",71.01
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",35.53
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",49.05
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",71.04
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",62.2
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",137.83
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",56.81
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",76.51
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",137.42
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",31.14
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",82.83
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",79.02
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",29.54
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",58.05
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",220.03
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",137.04
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",174.42
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",26.5
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",64.01
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",36.73
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",81.2
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",101.92
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",45.88
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",78.7
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",153
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",91.02
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",86.24
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",114.04
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",47.02
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",195.03
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",72.8
-109.9,27.78,SON,K20SO,"km 20, Son.",106
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",108.61
-109.346111,27.227778,SON,K38SO,"km 38, Son.",133
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",200.54
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",66.02
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",38.57
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",79.25
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",188.59
-112.873056,30.786944,SON,LATSO,"La Té, Son.",64.02
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",102.63
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",65.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",53.02
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",163
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",58.9
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",64.8
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",61.52
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",147.24
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",98.7
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",188.02
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",119.73
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",93.04
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",136.45
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",58.7
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",2.22
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",140.66
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",50.5
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",175.06
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",196.97
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",50.01
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",192
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",145.63
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",96.01
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",176
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",154.05
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",131.31
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",71.46
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",138.91
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",53.62
-110.299167,27.639167,SON,VICAM,"Vícam, Son. SGT*",3.63
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",45.54
