LON,LAT,EDO,CLAVE,ESTACION,ago-14
-99.233333,18.983333,MOR,UAEMR,"Escuela de Biología Uaem, Mor.",246.5
-99.190278,18.528889,MOR,XICMR,"Xicatlacotla, Mor.",196.7
-99.050556,18.899167,MOR,YAHMR,"Yautepec, Mor.",125.7
-99.196667,18.651389,MOR,ZCTMR,"Observatorio de Zacatepec, Mor.",172.9
-105.354167,22.49,NAY,ACANR,"Acaponeta, Nay.",328.31
-104.802222,21.839167,NAY,AGMNR,"Aguamilpa Solidaridad, Nay.",155.58
-105.1125,21.831111,NAY,CAPNR,"Capomal, Nay.",323.78
-104.500556,21.942778,NAY,CHAPALAGANACFE,"Chapalagana, Nay. CFE*",59.5
-104.450833,21.428333,NAY,CJNNR,"Leonardo Rodríguez Alcaine, Nay.",212.4
-105.136667,20.889722,NAY,GAVNR,"Gaviotas, Nay.",529.08
-106.536944,21.629722,NAY,ISLASMARIASmar,"Islas Marías, Nay. SEMAR*",178.38
-104.514444,22.250556,NAY,JESUSMARIACFE,"Jesús María, Nay. CFE*",182.7
-104.516944,22.250833,NAY,JMANR,"Jesús María, Nay.",196.31
-105.254167,22.377778,NAY,PAJNR,"Pajaritos, Nay.",289.06
-105.211667,22.119722,NAY,ROMNR,"Rosamorada, Nay.",400.56
-104.8875,21.780833,NAY,RSRNR,"San Rafael, Nay.",581.1
-105.1425,21.958333,NAY,RUINR,"Ruiz, Nay.",538.82
-104.891944,21.489444,NAY,TEPNR,"Observatorio de Tepic, Nay.",312.4
-99.816667,24.1,NL,ARRNL,"Aramberri, N.L.",30.65
-100.343333,25.634167,NL,AS-06,"Arroyo Seco, N.L. SAHM*",68.75
-99.911667,24.321944,NL,ASCNL,"La Ascensión, N.L.",22.53
-99.743889,24.99,NL,CABNL,"Cabezones, N.L.",65.7
-99.578889,24.871944,NL,CAMNL,"Camacho, N.L.",55.31
-99.439444,24.976111,NL,CARNL,"Carmen de los Elizondo Linares, N.L.",80.96
-99.276944,25.711667,NL,CCHNL,"Cuchillo Solidaridad, N.L.",124.7
-99.975,25.590278,NL,CDRNL,"Cadereyta, N.L.",65.54
-99.746944,27.699167,NL,COLOMBIA,"Colombia, N.L. SGT*",2
-99.399722,24.9375,NL,CPRNL,"José López Portillo, N.L.",45.52
-99.6975,24.783611,NL,CRUNL,"Crucitas, N.L.",40.9
-99.614167,26.091389,NL,CRVNL,"Cerralvo, N.L.",35.51
-100.308056,25.732222,NL,CU-09,"Ciudad Universitaria, N.L. SAHM*",23
-100.172778,23.676389,NL,DARNL,"Doctor Arroyo, N.L.",74.2
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",132.71
-100.245,25.592222,NL,EZ-07,"Estanzuela, N.L. SAHM*",105.25
-100.271944,25.682778,NL,FE-04,"Fierro, N.L. SAHM*",26.6
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",54.6
-100.128056,25.428056,NL,LBCNL,"Rodrigo Gómez, N.L.",134
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",60.53
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",28.52
-100.383611,25.735833,NL,MI-02,"Mitras, N.L. SAHM*",73
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",27.6
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",58.03
-100.541944,25.701111,NL,OB-05,"Obispo, N.L. SAHM*",23.75
-100.304722,25.733611,NL,OBSNL,"Observatorio de Monterrey, N.L.",27.91
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",15
-100.333056,25.659722,NL,PC-08,"Protección Civil, N.L. SAHM*",59.25
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",126.5
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",66.25
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",19.07
-100.308333,25.7325,NL,TOPOCHICO,"Topo Chico Monterrey, N.L. SGT*",1.15
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",38
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",55.03
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",163
-96.721667,17.069722,OAX,BAEOX,"Base Aérea, Oax.",126.6
-96.74,17.164167,OAX,BJUAREZ,"Benito Juárez, Oax. SMN*",52.6
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",45.2
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",423.9
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",94.6
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",292.91
-96.388889,18.1525,OAX,DPSOX,"Dique Pescaditos, Oax.",340.8
-95.374444,16.434722,OAX,EMAOX,"El Marqués, Oax.",83
-97.776111,17.806667,OAX,HDLOX,"Huajuapan de León, Oax.",98.1
-97.776111,17.806667,OAX,HLOOX,"Observatorio de Huajuapan de León, Oax.",82.7
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",75.7
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",492.31
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Juárez, Oax.",157.5
-95.033333,16.433333,OAX,JUCOX,"Juchitán, Oax.",146.4
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",74.5
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",177
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",44.4
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",148
-95.483333,17.45,OAX,MAROX,"María Lombardo, Oax.",267.75
-97.249167,17.436667,OAX,NOCHISTLAN,"Nochixtlán, Oax. SMN*",16.01
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",34.8
-96.7,17.001389,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",84.5
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",161.92
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",275.92
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca Pacífico Sur PIAE, Oax.",29.3
-96.483333,15.666667,OAX,PTAOX,"Observatorio de Puerto Angel, Oax.",86.9
-95.916667,17.733333,OAX,RMLOX,"Río Manso Lalana, Oax.",391.5
-97.725,16.102778,OAX,RVEOX,"Río Verde, Oax.",251.8
-95.2,16.183333,OAX,SCROX,"Observatorio de Salina Cruz, Oax.",48.9
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",375
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",94.74
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",471.01
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",80.5
-96.412222,18.232222,OAX,TEMOX,"Presidente Alemán, Oax.",294.7
-95.6,16.416667,OAX,TEQOX,"Tequisistlán, Oax.",84
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",360.65
-96.435278,17.933056,OAX,UCFOX,"Usila CFE, Oax.",444.21
-94.833333,16.45,OAX,UHGOX,"Unión Hidalgo, Oax.",109
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",419.92
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",70.9
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",566.53
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",223.6
-97.418056,19.45,PUE,ACHPB,"Alchichica, Pue.",70.76
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",79.7
-98.055,18.277222,PUE,ADOPB,"Acatlán de Osorio, Pue.",36.7
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",136.2
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",32
-98.148056,20.033056,PUE,AHUPB,"Ahuazotepec, Pue.",93.7
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",206.71
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",137.5
-97.881111,20.385833,PUE,AVCPB,"Ávila Camacho, Pue.",72.55
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires CFE, Pue.",317.14
-98.108611,18.9125,PUE,BDDPB,"Manuel Ávila Camacho, Pue.",170.3
-97.441667,18.983889,PUE,CDSPB,"Ciudad Serdán, Pue.",45.5
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",45
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",185.3
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",125.5
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",126.4
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",191.2
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",119.71
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",62.3
-98.059444,19.093056,PUE,CPLPB,"Capulac, Pue.",171
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan del Progreso, Pue.",298.34
-98.275556,18.966111,PUE,ECHPB,"Echeverría, Pue.",198
-98.404722,18.187222,PUE,ELFRAILECFE,"El Fraile, Pue. CFE*",7.8
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",71.5
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",101
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",342.8
-98.72,18.039722,PUE,IXCAMILPACFE,"Ixcamilpa, Pue. CFE*",55.6
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitlán, Pue.",94.01
-98.466389,18.610833,PUE,IZMPB,"Izúcar de Matamoros, Pue.",118
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",63
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",195.1
-96.781389,18.360278,PUE,NARPB,"Naranjastitla, Pue.",613.82
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",297.1
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",44.05
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",168
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",112.6
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",283.9
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",145.1
-97.616667,19.25,PUE,QUIPB,"Quimixtlán, Pue.",246.31
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo, Pue.",151.52
-98.22,19.113056,PUE,SCRPB,"San Cristóbal Caleras, Pue.",108.7
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",102
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",413.75
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",96.2
-97.486389,19.952778,PUE,STLPB,"Sontalaco CFE, Pue.",379.02
-97.7925,20.004444,PUE,TDRPB,"Tepango de Rodríguez, Pue.",166.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",9.6
-97.395556,18.479167,PUE,TEHPB,"Tehuacán, Pue.",13.02
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",145.8
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",104.72
-97.9475,20.21,PUE,TEPPB,"Tepexic, Pue.",313.9
-97.36,19.815278,PUE,TEZPB,"Teziutlán, Pue.",212.02
-96.835833,18.405,PUE,TLPPB,"Tlacotepec de Díaz, Pue.",411.51
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",52
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",590.53
-98.050833,20.176389,PUE,UDSPB,"Universidad de la Sierra, Pue.",351.8
-97.668056,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",35.7
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Juárez, Pue.",368.1
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",113.2
-97.011389,18.332222,PUE,ZOQPB,"Zoquitlán, Pue.",242.02
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",64
-100.424444,20.504167,QRO,BATQT,"El Batán, Qro.",95.3
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",174.52
-100.080278,20.418611,QRO,CNSQT,"Constitución de 1917, Qro.",79.5
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",140.81
-100.413056,20.567222,QRO,GHQQT,"Gerencia Hidalgo, Qro.",155.01
-100.283056,20.389444,QRO,HUIQT,"Huimilpan, Qro. SMN*",72
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",121.4
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",56.9
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",91.6
-100.369444,20.563333,QRO,OBSQT,"Observatorio de Querétaro, Qro.",161.43
-99.815,21.055833,QRO,PMLQT,"Peñamiller, Qro.",38.74
-100,20.3625,QRO,SJSQT,"San José, Qro.",79.1
-87.835556,18.28,QROO,AXCALAK,"Arrecifes Xcalak, Q. Roo SMN*",85
-86.820278,21.156667,QROO,CANQR,"Cancún, Q. Roo",48.71
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo SMN*",46.6
-87.300556,18.755556,QROO,CHINCHORROmar,"Banco Chinchorro, Q. Roo SEMAR*",57.11
-88.3275,18.500556,QROO,CHOQR,"Observatorio de Chetumal, Q. Roo",82.91
-86.775833,21.074444,QROO,CNCQR,"Cancún Radar, Q. Roo SMN*",40.09
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo",129.3
-88.045,19.575556,QROO,FCRQR,"Observatorio de Felipe Carrillo Puerto, Q. Roo",152.01
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo",73
-106.654167,24.047222,SIN,ACTSI,"Acatitán, Sin.",374.3
-107.383333,25.090278,SIN,AL2SI,"El Varejonal hidrométrica, Sin.",249.01
-108.7,25.7,SIN,ARCSI,"Adolfo Ruiz Cortines, Sin.",175
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",265
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",356.5
-108.329167,26.736111,SIN,CHXSI,"Observatorio de Choix, Sin.",168.6
-107.4,24.816667,SIN,CLCSI,"Culiacán, Sin.",214.4
-109.333333,26.1,SIN,CRRSI,"El Carrizo, Sin.",139.8
-107.35,24.316667,SIN,DRDSI,"El Dorado, Sin.",80.06
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",243.5
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",234.2
-108.316667,26.083333,SIN,GB2SI,"El Sabinal hidrométrica, Sin.",230.5
-108.3275,26.103056,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",229.5
-107.911944,25.855278,SIN,GD2SI,"Bacurato hidrométrica de Gustavo Díaz Ordaz, Sin.",341
-108.091667,25.469444,SIN,GMCSI,"Guamúchil, Sin.",249.5
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",137
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",162.01
-109.301111,25.966111,SIN,HDZSI,"Higuera de Zaragoza, Sin.",57.7
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",236.6
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",226.5
-106.807222,24.571667,SIN,JLPSI,"José López Portillo, Sin.",278.4
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",150.01
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de Domínguez, Sin.",210
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",158.5
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",71.5
-106.4,23.233333,SIN,MZTSI,"Observatorio de Mazatlán, Sin.",181.4
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",159.51
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiacán, Sin.",164.7
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",253.5
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",177.3
-107.756111,25.124722,SIN,RAVSI,"Estación Rancho Viejo, Sin.",161
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",142
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",126.8
-106.952778,24.484722,SIN,SCRSI,"Santa Cruz, Sin.",203
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",223
-107.8425,25.486667,SIN,SJNSI,"San Juan, Sin.",187.5
-107.1,24.45,SIN,SLRSI,"San Lorenzo, Sin.",192.5
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaíno, Sin.",361
-107.158333,24.813889,SIN,SN2SI,"Sanalona hidrométrica, Sin.",235.1
-107.139444,24.800556,SIN,SNLSI,"Sanalona, Sin.",218.6
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",182.61
-107.059722,24.751111,SIN,VINSI,"Vinoramas, Sin.",226.5
-108.358611,25.739167,SIN,ZOPSI,"El Zopilote, Sin.",291
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",94.7
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",55
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",5.4
-99.016667,21.983333,SLP,CDVSL,"Ciudad Valles, S.L.P.",78
-100.283056,22.431667,SLP,CTSSL,"Cerritos, S.L.P.",30.5
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",85.7
-100.820556,21.88,SLP,IVGSL,"Valentín Gama, S.L.P.",49.11
-98.5575,21.965833,SLP,LASADJUNTASGN,"Las Adjuntas, S.L.P. SGT*",84
-100.665833,23.6475,SLP,MA2SL,"Matehuala, S.L.P. SMN*",26.16
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",38.91
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",34.91
-98.8,21.333333,SLP,MTPSL,"Observatorio de Matlapa, S.L.P.",195.9
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",112
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",49.1
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya, S.L.P.",73.1
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",135.2
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",124.61
-99.995,21.931389,SLP,RVDSL,"Observatorio de Río Verde, S.L.P.",73.5
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",17.6
-101.019167,22.148056,SLP,SLPSL,"Observatorio de San Luis Potosí, S.L.P.",44.4
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",11.11
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",224
-98.773333,22.003611,SLP,TMISL,"Observatorio de Tamuín, S.L.P.",79.6
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",192.2
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",279.5
-111.834444,30.714444,SON,ALTSO,"Observatorio de Altar, Son.",114.52
-109.8925,27.8225,SON,AOBSO,"Alvaro Obregón, Son.",177.02
-109.106667,27.226111,SON,ARCSO,"Adolfo Ruiz Cortines, Son.",200.33
-110.92,29.076667,SON,ARLSO,"Abelardo Rodríguez Luján, Son.",43.7
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",149
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",93.35
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",87.53
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",46.03
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",232.22
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",107.51
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",136.52
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",115.31
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",202.52
-111.516389,30.873333,SON,CHTSO,"Cuauhtémoc, Son.",48.01
-109.492222,27.011944,SON,CINSO,"Casa del Ciano, Son.",142.11
-110.736389,29.472222,SON,CJNSO,"El Cajón, Son.",132.02
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",115.11
-109.931944,27.496389,SON,COBSO,"Ciudad Obregón, Son.",170.73
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y Prolongación Doce, Son.",32.32
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y Prolongación Seis, Son.",60.5
-109.636944,27.244167,SON,CRCSO,"Cárcamo, Son.",110.01
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",207.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",99.4
-109.639722,28.949167,SON,EN2SO,"Novillo 2, Son.",121.42
-110.8,27.95,SON,EPLSO,"Observatorio de Empalme, Son.",77.01
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",98.01
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",130.51
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",63.6
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",103.7
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",88.35
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",244.01
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",149
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",82.01
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",180.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",125.02
-109.701944,26.801944,SON,JPRSO,"Júpare, Son.",32
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",124.03
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",252.31
-109.9,27.78,SON,K20SO,"km 20, Son.",118
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",164.55
-109.346111,27.227778,SON,K38SO,"km 38, Son.",38
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",292.01
-109.845,27.436389,SON,K58SO,"km 58 de Canal Alto, Son.",134.03
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",81.58
-109.6,27.1,SON,K81SO,"km 81 de Canal Alto, Son.",86.04
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",134.53
-112.873056,30.786944,SON,LATSO,"La Té, Son.",116.01
-109.378889,30.437778,SON,LCDSO,"Lázaro Cárdenas, Son.",106.24
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",12.01
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",113.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",32
-109.6875,30.374444,SON,NCZSO,"Observatorio de Nacozari, Son.",153.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",94.6
-110.936667,31.267222,SON,NNRSO,"El Nainari, Son.",95.51
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",166.52
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",43.01
-109.083333,29.433333,SON,PDNSO,"Paso Nácori, Son.",141.5
-109.642222,28.976667,SON,PECSO,"Plutarco Elías Calles, Son.",131.93
-109.930278,27.598333,SON,PFDSO,"Porfirio Díaz, Son.",116.8
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo Félix Valdés, Son.",141.33
-109.086111,29.419722,SON,PNACORICFE,"Paso Nácori, Son. CFE*",55.6
-113.550833,31.352778,SON,PT2SO,"Observatorio de Puerto Peñasco, Son.",2.02
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",81.86
-112.1,30.697778,SON,PTQSO,"Pitiquito, Son.",118
-110.570556,29.710556,SON,RAYSO,"Rayón, Son.",190.3
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",130.36
-109.571667,26.878889,SON,SE2SO,"Sebampo, Son.",221
-110.246944,27.413056,SON,SI2SO,"San Ignacio, Son.",88
-110.348333,28.713333,SON,SJPSO,"San José de Pimas, Son.",109.03
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",139.5
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",69
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",187.84
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",154.21
-109.531667,29.534722,SON,TPCSO,"Tepache, Son.",103.63
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",252.7
-110.289722,27.643611,SON,VCMSO,"Vícam, Son.",252.03
-109.841944,27.125556,SON,VJZSO,"Villa Juárez, Son.",47.52
-108.927778,28.371389,SON,YCRSO,"Yécora, Son.",241.92
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",205.6
-91.491944,17.425556,TAB,BOCADELCERRO,"Boca del Cerro, Tab. SGT*",162
-93.376389,18.001111,TAB,CARTB,"Cárdenas, Tab.",235
-91.229167,17.289722,TAB,CUSUMACINTA,"Cañón Usumacinta, Tab. SMN*",85.4
-91.785278,17.857222,TAB,EMILIANOZAPATA,"Emiliano Zapata, Tab. SGT*",10.7
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",143.5
-91.75,17.75,TAB,EZATB,"Emiliano Zapata, Tab.",12.6
-93,17.975,TAB,GONTB,"González, Tab.",131.5
-93.066667,17.966667,TAB,GONZALEZ,"González, Tab. SGT*",112.4
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",195.3
-92.929444,17.98,TAB,OBSTB,"Observatorio de Villahermosa, Tab.",123.3
-92.75,17.380556,TAB,OXOTB,"Oxolotán, Tab.",217.7
-93.33,18.42,TAB,PARAISO,"Paraíso, Tab. SMN*",146.75
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",81.8
-93.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",111.8
-92.877222,18.010833,TAB,PORVENIR,"Porvenir, Tab. SGT*",405.2
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",297.6
-93.275556,17.996944,TAB,SAMTB,"Samaria, Tab.",205.2
-93.861944,18.295,TAB,SANCHEZMAG,"Sánchez Magallanes, Tab. SGT*",67.4
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",180.4
-92.778611,17.456944,TAB,TAPTB,"Tapijulapa, Tab.",230.7
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",262.4
-98.39,24.065556,TAMP,ABSTP,"Abasolo, Tamps.",40.8
-97.925556,22.3875,TAMP,ALTAMIRAob,"Observatorio de Altamira, Tamps. SMN*",66.4
-97.926944,22.386111,TAMP,BALTP,"Bombas Altamira, Tamps.",70.71
-99.123056,24.080556,TAMP,BR1TP,"El Barretal Uno, Tamps.",34.5
-99.215,24.1025,TAMP,BRRTP,"El Barretal, Tamps.",17.42
-98.5975,26.238056,TAMP,CDOTP,"S J 2 18 Ciudad Díaz Ordaz, Tamps.",12.7
-98.983056,22.744444,TAMP,CIUDADMANTE,"Ciudad Mante, Tamps. SMN*",99.75
-98.8,26.25,TAMP,CMGTP,"S J 2 11 Camargo, Tamps.",0
-99.148611,26.430556,TAMP,CMRTP,"Mier, Tamps.",35.6
-97.817778,25.966389,TAMP,CONTP,"Control, Tamps.",32.51
-98.935833,23.939167,TAMP,CORTP,"Corona, Tamps.",41
