LON,LAT,EDO,CLAVE,ESTACION,ago-17
-104.066111,25.263333,DGO,AM2DR,"Agustín Melgar, Dgo. SMN*",1.5
-104.7,24,DGO,CAGDR,"Campo Agrícola, Dgo.",78.32
-104.810278,24.540278,DGO,CBRDR,"Caboraca, Dgo.",234.36
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",143.3
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",61.91
-103.698889,24.871944,DGO,CNCDR,"Cuencamé, Dgo.",132.4
-104.782778,24.518333,DGO,CNTDR,"Canatlán, Dgo.",319
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",148.03
-103.773611,25.265278,DGO,FZRDR,"Francisco Zarco, Dgo.",147.51
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",313
-105.952222,25.934444,DGO,GNCDR,"Guanaceví, Dgo.",188.5
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",126.8
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",77.6
-105.015833,25.594167,DGO,LCRDR,"Lázaro Cárdenas, Dgo.",68.9
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",177.95
-103.7475,26.686389,DGO,MAPIMI,"Mapimí, Dgo. SMN*",61.6
-103.85,25.816667,DGO,MPMDR,"Mapimí, Dgo.",98.5
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",154
-104.6,24.1,DGO,OBSDR,"Observatorio de Durango, Dgo.",144.82
-104.656667,24.203889,DGO,PAGDR,"Peña del Aguila, Dgo.",173.08
-104.333056,24.538333,DGO,PDCDR,"Pánuco de Coronado, Dgo.",165.91
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",147.5
-106.366667,26.133333,DGO,ROSDR,"La Rosilla, Dgo.",213.01
-104.9,25.75,DGO,RPADR,"Radar Palmito, Dgo.",215.95
-105.443056,25.225,DGO,SACDR,"Salomé Acosta, Dgo.",144.42
-104.925833,23.824444,DGO,SBBDR,"Santa Bárbara, Dgo.",228.06
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",199.03
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",150
-104.054444,23.623056,DGO,SELDR,"Santa Elena, Dgo.",253.01
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",173.04
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",32.5
-104.276944,25.085,DGO,SLCDR,"San Luis del Cordero, Dgo.",120.5
-105.366667,25.953333,DGO,SMODR,"Santa María del Oro, Dgo.",230.4
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",64.71
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",157.34
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",119.51
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",136.53
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",23
-105.725,25.341111,DGO,TLHDR,"Observatorio de Tepehuanes, Dgo.",98.32
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",186.91
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",192.52
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",192.54
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",456
-99.516944,17.576389,GRO,AERGR,"Observatorio de Chilpancingo Aeropuerto, Gro.",165.5
-100.5175,18.075833,GRO,AFIGR,"Andrés Figueroa, Gro.",324.8
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",186.8
-100.5,18.154167,GRO,AJCGR,"Ajuchitlán, Gro.",38.6
-99.104722,18.106944,GRO,ATENANGOCFE,"Atenango del Río, Gro. CFE*",154.3
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",211.3
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",436.4
-99.400833,18.459444,GRO,BVSGR,"Buenavista, Gro.",152
-100.658333,18.350556,GRO,CA2GR,"Ciudad Altamirano, Gro. SMN*",245.26
-100.664444,18.358611,GRO,CALGR,"Ciudad Altamirano, Gro.",253.3
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",169.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de Benítez, Gro.",182.2
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",179.7
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",106
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",191.2
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",182
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos Ramírez Ulloa, Gro.",228.3
-99.516667,17.233333,GRO,EOCGR,"El Ocotito, Gro.",422
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",246.8
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",248.7
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",179.2
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",224.6
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",67
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",264.4
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",286
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",248.7
-99.369167,17.471389,GRO,MCHGR,"Mochitlán, Gro.",154.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",285.8
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",92.8
-98.729722,17.777778,GRO,OLNGR,"Olinalá, Gro.",222
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",337.7
-98.888333,18.020833,GRO,PAPALUTLACFE,"Papalutla, Gro. CFE*",187
-99.45,17.483333,GRO,PETGR,"Petaquillas, Gro.",237
-101.057778,17.272778,GRO,PTOVICENTEmar,"Puerto Vicente, Gro. SEMAR*",141.24
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",150.7
-99.166111,16.823611,GRO,RMEGR,"Revolución Mexicana, Gro.",286
-101.750278,18.273611,GRO,SANANTONIOCFE,"San Antonio, Gro. CFE*",225.6
-100.478611,18.171944,GRO,SCRISTOBALCFE,"San Cristóbal, Gro. CFE*",32.9
-100.472778,17.139444,GRO,SJEGR,"San Jerónimo, Gro.",148.5
-99.516944,17.920833,GRO,SJTETELCINGOCFE,"San Juan Tetelcingo, Gro. CFE*",236.7
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",320.5
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",204
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",198.5
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",413.8
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",185.1
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",175
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",266.6
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetlán, Gro.",178
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",205.1
-101.548889,17.645278,GRO,ZHTGR,"Zihuatanejo, Gro.",157.9
-101.536667,20.446944,GTO,ABSGJ,"Abasolo, Gto.",97.21
-100.712222,20.0325,GTO,ACNGJ,"Acámbaro, Gto.",173.73
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",113.9
-100.5825,20.553889,GTO,AMCGJ,"Ameche, Gto.",83.83
-101.370833,20.712778,GTO,ANSGJ,"Arandas, Gto.",145.85
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",56.51
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",127.52
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. Protección Civil*",132.89
-101.838333,21.048611,GTO,BRRGJ,"El Barrial, Gto.",176.82
-100.816667,20.536389,GTO,CLYGJ,"Celaya, Gto.",92.52
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",151
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",138.4
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. Protección Civil*",107.55
-101.666667,20.616667,GTO,CRMGJ,"Cuerámaro, Gto.",142.7
-100.962778,20.487778,GTO,CRTGJ,"Cortázar, Gto.",110.8
-100.9,20.95,GTO,CSRGJ,"Cinco Señores, Gto.",131.24
-101.6675,21.195278,GTO,CSTGJ,"Los Castillos, Gto.",112.34
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",80.22
-100.9,20.279722,GTO,ECBGJ,"El Cubo, Gto.",109.53
-101.244444,20.872222,GTO,ECHGJ,"El Chapín, Gto.",118.01
-101.37,20.715833,GTO,ECNGJ,"El Conejo, Gto.",154.86
-101.545,20.85,GTO,ELHUARICHO,"El Huaricho, Gto. INIFAP*",32
-101.678889,21.173611,GTO,EPLGJ,"El Palote, Gto.",91.86
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",147.01
-101.266111,21.014722,GTO,GTOGJ,"Observatorio de Guanajuato, Gto.",82.82
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",48.04
-100.825833,20.588333,GTO,INIFAPGJ,"INIFAP, Gto. INIFAP*",73.2
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",148.73
-100.518333,20.145556,GTO,JCRGJ,"Jerécuaro, Gto.",208.61
-101.844167,20.675278,GTO,LADGJ,"Las Adjuntas, Gto.",254.9
-101.781667,20.303889,GTO,LAGAVILANA,"La Gavilana, Gto. INIFAP*",78.8
-101.353889,20.437222,GTO,LASESTACAS,"Las Estacas, Gto. INIFAP*",46.8
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",153.04
-101.693333,21.136389,GTO,LENGJ,"León, Gto.",230.51
-101.594444,20.842778,GTO,LGVGJ,"Presa la Gavia, Gto.",118
-101.358889,20.276111,GTO,LJIGJ,"Las Jícamas, Gto.",201
-100.600278,20.433611,GTO,LOSTECOLOTES,"Los Tecolotes, Gto. INIFAP*",52.6
-101.107778,21.324167,GTO,LQMGJ,"La Quemada, Gto.",104.2
-101.48,21.65,GTO,OCMGJ,"Ocampo, Gto.",115
-101.111389,20.5225,GTO,PERGJ,"Pericos, Gto.",146.52
-100.878333,21.105,GTO,PNLGJ,"Peñuelitas, Gto.",93.1
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",59.41
-101.287778,20.867222,GTO,PRSGJ,"La Purísima, Gto.",93.8
-100.789167,20.723333,GTO,PURISIMADECHAMA,"Purísima de Chamacuero, Gto. INIFAP*",46.6
-101.923611,20.386667,GTO,SANTAANA,"Santa Ana, Gto. INIFAP*",109.4
-101.246111,20.213056,GTO,SANVICENTEINIFA,"San Vicente, Gto. INIFAP*",61
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",80.8
-99.831389,21.320833,GTO,SGORDAII,"Sierra Gorda 2, Gto. SMN*",164.6
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",130.1
-101.199444,20.565833,GTO,SLMGJ,"Salamanca, Gto.",141.93
-100.669722,20.055278,GTO,SLSGJ,"Solís, Gto.",151.27
-100.885833,20.216667,GTO,SLVGJ,"Salvatierra, Gto.",158.75
-100.751944,20.8975,GTO,SMAGJ,"San Miguel de Allende, Gto.",59.2
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",65.7
-101.066944,20.298333,GTO,SRTGJ,"Santa Rita, Gto.",119.81
-100.7525,20.284722,GTO,TARGJ,"Tarimoro, Gto.",143.24
-101.3,20.6,GTO,TEMGJ,"Temascatío, Gto.",172.21
-101.178889,20.382778,GTO,VDSGJ,"Valle de Santiago, Gto.",167.5
-100.0925,21.298889,GTO,XICGJ,"Xichú, Gto.",59.02
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",72
-98.348056,21.019444,HGO,ATCHD,"Atlapexco, Hgo.",189.8
-98.716111,20.185556,HGO,ELCHICO,"El Chico, Hgo. SMN*",205.6
-99.36,20.163889,HGO,ENDHD,"Endhó, Hgo.",47
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",276.5
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",55.75
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",52
-98.757222,20.591667,HGO,LMTHD,"Metztitlán, Hgo.",95.5
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",54
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatlán, Hgo.",100.1
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",55
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",115.8
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo Gómez, Hgo.",29
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",64
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",19
-98.369444,20.083333,HGO,TLGHD,"Observatorio de Tulancingo, Hgo.",92.8
-98.658611,20.991667,HGO,TLNHD,"Tlanchinol, Hgo.",185.52
-98.647222,20.652778,HGO,ZXTHD,"Zacualtipán, Hgo.",281
-103.228611,22.325833,JAL,ACHZC,"Achimec, Jal.",183.4
-102.436944,21.599444,JAL,AJJJL,"Ajojucar, Jal.",83.02
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",292.8
-103.446389,20.746667,JAL,BAZJL,"Base Aérea Zapopan, Jal.",221.71
-104.063611,19.914444,JAL,BBAJL,"Basilio Vadillo, Jal.",183.54
-103.724444,22.406111,JAL,BCSJL,"Bocas, Jal.",115.01
-103.782778,21.831667,JAL,BLNJL,"Bolaños, Jal.",175.81
-103.464722,19.730556,JAL,CDGUZMANob,"Observatorio de Ciudad Guzmán, Jal. SMN*",171.4
-103.465278,19.697778,JAL,CGZJL,"Observatorio de Ciudad Guzmán, Jal.",211.5
-102.774167,19.287778,JAL,CHLMC,"Constitución de Apatzingán, Jal.",151.53
-104.561944,19.2375,JAL,CIHJL,"Cihuatlán, Jal.",473.09
-103.361944,22.058889,JAL,CLLJL,"Casa Llanta, Jal.",158.2
-103.25,22.133333,JAL,CLTJL,"Observatorio de Colotlán, Jal.",156
-105.129722,19.9975,JAL,CPEJL,"Cajón de Peña, Jal.",358.55
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",315.83
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",130.83
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",163.02
-105.218333,20.593333,JAL,CULJL,"Cuale, Jal.",645.64
-102.822778,21.005833,JAL,CUNJL,"La Cuña, Jal.",234.53
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",138.7
-102.705,21.037222,JAL,ESLJL,"El Salto, Jal.",118.2
-103.335,20.723333,JAL,EXPJL,"La Experiencia, Jal.",212.23
-102.766667,20.298056,JAL,FTEJL,"El Fuerte, Jal.",326.01
-103.3925,20.706667,JAL,GUADALAJARAob,"Observatorio de Guadalajara , Jal. SMN*",249.4
-103.354444,20.680556,JAL,GUAJL,"Guadalajara Centro, Jal.",175.22
-103.392778,20.706667,JAL,GUCJL,"Observatorio de Guadalajara, Jal.",301.7
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",123.5
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",274.06
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",219.53
-103.426111,21.048611,JAL,LABOQUILLACFE,"La Boquilla, Jal. CFE*",124.8
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",131.4
-103.201667,20.290556,JAL,LDCJL,"Lago de Chapala, Jal.",250.43
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",114.84
-101.941944,21.348333,JAL,LMORENOob,"Observatorio de Lagos de Moreno, Jal. SMN*",145.4
-103.033333,20.316667,JAL,MEZCALA,"Mezcala Poncitlán, Jal. SGT*",416.4
-104.786389,20.525278,JAL,MSCJL,"Mascota, Jal.",369
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",389.8
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",117.8
-102.531667,21.336389,JAL,PELSABINOCFE,"Paso el Sabino, Jal. CFE*",198.1
-103.361667,20.584167,JAL,PITJL,"Protección a Infraestructura y Atención a Emergencias Toluquilla, Jal.",235.4
-104.105833,21.196944,JAL,PLYJL,"Ing. Alfredo Elías Ayub, Jal.",176
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",290.56
-104.05,20.55,JAL,RAMJL,"Río Ameca, Jal.",123.82
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",55.21
-102.509444,21.284722,JAL,SANGASPARCFE,"San Gaspar, Jal. CFE*",99.5
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",86.01
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",157.82
-103.9175,19.463611,JAL,SMANANTLANI,"Sierra Manatlán 1, Jal. SMN*",340.2
-103.705556,20.908889,JAL,SRSJL,"Manuel M. Diéguez, Jal.",160.8
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",137.56
-104.320278,20.036111,JAL,TCTJL,"Tacotán, Jal.",190.6
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",135
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",207.73
-104.370278,19.976111,JAL,TMLJL,"Ramón Corona Madrigal General, Jal.",171.9
-103.396667,18.967222,JAL,TRJCM,"Solidaridad, Jal.",236.93
-102.941667,19.939722,JAL,VCVJL,"Vicente C. Villaseñor, Jal.",168
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",222.72
-99.377222,19.377222,MEX,2RSMX,"Dos Ríos, Méx.",339.9
-98.655278,19.118611,MEX,ALTZOMONI,"Altzomoni, Méx. SMN*",176.8
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, Méx.",154.5
-99.866667,19.783333,MEX,ATLMX,"Atlacomulco, Méx. SMN*",111.82
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., Méx.",197.02
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, Méx.",176.92
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, Méx.",259.84
-100.152778,19.350556,MEX,CHIMX,"Chilesdo, Méx.",220.2
-98.884722,19.483333,MEX,CHPMX,"Chapingo, Méx.",128.4
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, Méx.",166.2
-99.301667,19.695,MEX,CNPMX,"La Concepción, Méx.",217.2
-99.714167,19.291111,MEX,COBMX,"Observatorio de Toluca, Méx.",248.11
-100.225,19.178889,MEX,COLMX,"Colorines, Méx.",187.5
-99.559722,19.884722,MEX,DNXMX,"Danxho, Méx.",175
-99.238333,19.453611,MEX,EMOMX,"El Molinito Río Hondo, Méx.",191.4
-98.917222,19.578889,MEX,GRDMX,"La Grande, Méx.",77.7
-99.696944,20.046389,MEX,HPNMX,"Huapango, Méx.",207.03
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, Méx.",136.75
-98.643056,19.095556,MEX,IXTAPOPO,"Ixtapopo, Méx. SMN*",263.8
-99.05,19.633333,MEX,K27MX,"km 27+250, Méx.",108.7
-100.075833,19.389444,MEX,LBEMX,"Los Berros, Méx.",185.5
-99.220833,19.4775,MEX,MBLMX,"Molino Blanco, Méx.",173
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, Méx. SMN*",263.39
-99.184722,19.580833,MEX,PBTMX,"Planta de bombeo Barrientos, Méx.",7.6
-99.017222,19.656667,MEX,PCCMX,"Planta Chiconautla 2, Méx.",59.9
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, Méx.",111.5
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, Méx.",82.8
-99.728333,18.928333,MEX,PDZMX,"Porfirio Díaz, Méx.",271
-99.790278,19.829167,MEX,PFBMX,"Francisco José Trinidad Fabela, Méx.",286.31
-99.775,19.461667,MEX,PIRMX,"Ignacio Ramírez, Méx.",256
-99.248889,19.429444,MEX,PLMMX,"Palmas, Méx.",211.85
-99.260833,19.526944,MEX,PMDMX,"Madín, Méx.",166.2
-99.739722,20.124167,MEX,PMNMX,"El Molino, Méx.",153.02
-99.864444,20.038611,MEX,PNDMX,"Ñadó, Méx.",210.13
-99.268056,19.524444,MEX,PREMX,"Presa Madín, Méx. SMN*",128.4
-99.283333,19.453611,MEX,PTLMX,"Presa Totolica, Méx.",217.9
-99.603333,19.213333,MEX,RECMX,"Rectoría, Méx.",259.54
-98.910556,19.531944,MEX,SADMX,"San Andrés, Méx.",70.8
-99.704722,19.465833,MEX,SBBMX,"José Antonio Alzate, Méx.",320
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, Méx.",151.3
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, Méx.",116.5
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, Méx.",202
-99.8,19.633333,MEX,SMLMX,"Santa María del Llano, Méx.",274
-99.285,19.574444,MEX,SNJMX,"San Juan, Méx.",232.3
-98.895833,19.258333,MEX,SNLMX,"Chalco San Lucas, Méx.",171.6
-98.960556,19.320833,MEX,SSCDF,"La Caldera Subestación eléctrica Santa Lucía, Méx.",100.4
-99.799167,19.343056,MEX,TBRMX,"Tres Barrancas, Méx.",230.72
-99.935833,18.931389,MEX,TESMX,"Texcaltitlán, Méx.",261.72
-99.905278,19.856944,MEX,TJCMX,"El Tejocote, Méx.",173.21
-99.714167,19.291111,MEX,TOLUCAob,"Observatorio de Toluca, Méx. SMN*",190.2
-99.245556,19.465556,MEX,TOTMX,"Totolica, Méx.",217.9
-99.961389,19.660833,MEX,TPTMX,"San Andrés Tepetitlán, Méx.",312.91
-99.6125,19.428056,MEX,TROMX,"Trojes, Méx.",264.2
-99.243611,19.466389,MEX,TTLMX,"Totolica hidrométrica, Méx.",181
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Méx.",56.5
-99.385278,19.834722,MEX,TXMHD,"Taxhimay, Méx.",163
-100.084722,19.375556,MEX,VALLEDEBRAVO,"Valle de Bravo, Méx. SMN*",175.6
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, Méx.",195.3
-99.211667,19.510278,MEX,VDCDF,"Vaso de Cristo, Méx.",225.4
-99.334167,19.382222,MEX,VNDMX,"El Venado, Méx.",55.8
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, Méx.",216.31
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",334.33
-100.608889,19.579722,MICH,AGOMC,"Agostitlán, Mich.",243
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",24.2
-102.371111,19.083056,MICH,APTMC,"Apatzingán, Mich.",211
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",312.01
-100.891111,18.463333,MICH,CAIMANERACFE,"Caimanera, Mich. CFE*",167.9
-101.461389,20.324167,MICH,CBLMC,"Casa Blanca, Mich.",137.72
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",218.21
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",180.52
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",174.8
-101.259167,19.629722,MICH,COIMC,"Cointzio, Mich.",203.72
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",183.52
-100.421111,19.387778,MICH,DBOMC,"El Bosque, Mich.",308.9
-100.45,19.966667,MICH,EGIMC,"El Gigante, Mich.",239.93
-102.541389,19.979167,MICH,GUAMC,"Guaracha, Mich.",174.7
-101.883333,18.266667,MICH,INFMC,"Infiernillo, Mich.",114.91
-102.6,19.958333,MICH,JARMC,"Jaripo, Mich.",173.51
-101.626667,20.248889,MICH,LANMC,"Los Ángeles, Mich.",35.2
-100.406389,19.838056,MICH,LDFMC,"Laguna del Fresno, Mich.",214.2
-102.865556,19.210833,MICH,LOLMC,"Los Olivos, Mich.",123.19
-102.004444,20.354444,MICH,LPDMC,"La Piedad, Mich.",256.4
-102.133333,18.848611,MICH,LPNMC,"Los Panches, Mich.",106.9
-102.2,18.8,MICH,LPSMC,"La Pastoría, Mich.",163.3
-101.1,19.7,MICH,MCEMC,"Morelia Centro, Mich.",136.2
-102.205833,18.023056,MICH,MLCMC,"Melchor Ocampo Lázaro Cárdenas, Mich.",543.5
-100.873611,19.829167,MICH,MLPMC,"Malpaís, Mich.",315.01
-101.2,19.7,MICH,MNOMC,"Observatorio de Morelia Norte, Mich.",141.32
-101.724444,20.127222,MICH,MOCMC,"Melchor Ocampo, Mich.",245.52
-101.176111,19.688611,MICH,MORMC,"Morelia DDR 020, Mich.",195.06
-100.439167,19.890833,MICH,MRVMC,"Maravatío, Mich.",301.01
-102.325,19.966667,MICH,ORAMC,"Orandino, Mich.",213.5
-102.221944,18.883333,MICH,PANCHESCFE,"Panches, Mich. CFE*",118.7
-102.058611,18.931111,MICH,PASTORIACFE,"Pastoría, Mich. CFE*",180.7
-101.044167,19.826944,MICH,PDBMC,"Planta de bombeo, Mich.",183.01
-101.6,20.3,MICH,PORMC,"Pastor Ortiz, Mich.",148.55
-100.684167,19.621389,MICH,PUCMC,"Pucuato, Mich.",278.01
-102.136944,19.961389,MICH,PUREPETIRO,"Presa Urepetiro, Mich. SGT*",268.8
-102.716667,20.066667,MICH,SAHMC,"Sahuayo, Mich.",262.5
-102.464722,20.208333,MICH,SCRMC,"San Cristóbal, Mich.",161
-102.651389,19.839444,MICH,SJUMC,"San Juanico, Mich.",155
-102.4,20.1,MICH,SSIMC,"San Simón, Mich.",184.51
-100.229167,20.000278,MICH,TEPMC,"Tepuxtepec, Mich.",151
-100.299167,19.766389,MICH,TMUMC,"Tercer Mundo, Mich.",230.71
-102.137778,19.962222,MICH,UREMC,"Urepetiro, Mich.",298.11
-102.180278,18.048333,MICH,VILMC,"José María Morelos y Pavón, Mich.",437.21
-101.746944,19.923056,MICH,VJIMC,"Villa Jiménez, Mich.",320.41
-102.283056,20.3375,MICH,YURMC,"Yurécuaro, Mich.",176.4
-102.284167,20.006667,MICH,ZAMMC,"Observatorio de Zamora, Mich.",233.5
-101.795,19.805278,MICH,ZCAMC,"Zacapu, Mich.",255.11
-101.931944,18.921111,MICH,ZICMC,"Zicuirán, Mich.",282.5
-100.828611,19.860278,MICH,ZINMC,"Zinapécuaro, Mich.",171.6
-98.829167,18.947222,MOR,ACHMR,"Achichipico, Mor.",305.8
-99.258056,18.734722,MOR,ALUMR,"Alpuyeca, Mor.",374.11
-99.376944,18.596111,MOR,AMCMR,"Amacuzac, Mor.",332.83
-98.928056,18.936667,MOR,ATLMR,"Atlatlahucan, Mor.",271.52
-98.948889,18.808611,MOR,CUAMR,"Cuautla, Mor.",284.92
-99.2,18.9,MOR,CUEMR,"Cuernavaca, Mor.",458.9
-98.786667,18.690556,MOR,ELPMR,"El Peñón, Mor.",311.7
-99.180278,18.573889,MOR,HIGMR,"Higuerón, Mor.",209.9
-99.424167,18.608333,MOR,HUAMR,"Huajintlán, Mor.",272.51
