punto,lat,lon,elevation
0,16.745218,-93.141809,604.0
1,16.685102,-93.204878,835.0
2,16.72504,-93.204878,587.0
3,16.764978,-93.204878,707.0
4,16.685102,-93.162135,547.0
5,16.72504,-93.162135,662.0
6,16.764978,-93.162135,582.0
7,16.804915,-93.162135,991.0
8,16.685102,-93.119393,862.0
9,16.72504,-93.119393,702.0
10,16.764978,-93.119393,551.0
11,16.804915,-93.119393,831.0
12,16.72504,-93.076651,728.0
13,16.764978,-93.076651,520.0
14,16.804915,-93.076651,1143.0
