punto,lat,lon,elevation
0,19.130521,-98.440001,2366.0
1,19.140189,-98.467271,2492.0
2,19.12167,-98.456034,2396.0
3,19.13093,-98.456034,2429.0
4,19.140189,-98.456034,2445.0
5,19.12167,-98.444797,2359.0
6,19.13093,-98.444797,2348.0
7,19.140189,-98.444797,2394.0
8,19.12167,-98.43356,2339.0
9,19.13093,-98.43356,2348.0
10,19.140189,-98.43356,2354.0
11,19.12167,-98.422323,2281.0
12,19.13093,-98.422323,2301.0
