punto,lat,lon,elevation
0,19.212222,-98.212312,2273.0
1,19.209178,-98.224948,2239.0
2,19.215184,-98.224948,2241.0
3,19.209178,-98.217421,2258.0
4,19.215184,-98.217421,2262.0
5,19.215184,-98.209895,2275.0
6,19.215184,-98.202369,2297.0
7,19.209178,-98.194843,2321.0
8,19.209178,-98.187316,2349.0
9,19.209178,-98.17979,2373.0
