punto,lat,lon,elevation
0,19.737772,-88.080065,18.0
1,19.326257,-88.441546,36.0
2,19.60071,-88.441546,29.0
3,19.875162,-88.441546,40.0
4,19.326257,-88.183673,29.0
5,19.60071,-88.183673,23.0
6,19.875162,-88.183673,29.0
7,20.149615,-88.183673,30.0
8,19.326257,-87.925801,7.0
9,19.60071,-87.925801,18.0
10,19.875162,-87.925801,15.0
11,20.149615,-87.925801,24.0
12,19.326257,-87.667929,-3.0
13,19.875162,-87.667929,6.0
14,20.149615,-87.667929,21.0
