punto,lat,lon,elevation
0,16.519018,-96.902872,2360.0
1,16.507676,-96.952347,1562.0
2,16.530434,-96.952347,1787.0
3,16.484919,-96.927821,1508.0
4,16.507676,-96.927821,2041.0
5,16.530434,-96.927821,2198.0
6,16.553191,-96.927821,2052.0
7,16.484919,-96.903295,2164.0
8,16.507676,-96.903295,2439.0
9,16.530434,-96.903295,2285.0
10,16.553191,-96.903295,2010.0
11,16.484919,-96.878768,2158.0
12,16.507676,-96.878768,2654.0
13,16.530434,-96.878768,2285.0
14,16.507676,-96.854242,2250.0
