punto,lat,lon,elevation
0,19.210811,-98.076017,3119.0
1,19.234541,-98.199388,2311.0
2,19.234541,-98.171438,2402.0
3,19.234541,-98.143488,2539.0
4,19.234541,-98.115537,2765.0
5,19.186965,-98.087587,2865.0
6,19.210753,-98.087587,2984.0
7,19.234541,-98.087587,3052.0
8,19.210753,-98.059637,3354.0
