punto,lat,lon,elevation
0,20.090669,-90.072748,86.0
1,20.182686,-90.388548,-1.0
2,20.093922,-90.281944,6.0
3,20.182686,-90.281944,6.0
4,20.093922,-90.175341,80.0
5,20.182686,-90.175341,12.0
6,20.005157,-90.068738,96.0
7,20.093922,-90.068738,97.0
8,20.182686,-90.068738,73.0
9,20.005157,-89.962135,105.0
10,20.093922,-89.962135,87.0
11,20.182686,-89.962135,51.0
