punto,lat,lon,elevation
0,15.98228,-93.696812,20.0
1,15.982286,-93.83357,1.0
2,16.106274,-93.83357,15.0
3,15.982286,-93.699961,14.0
4,16.106274,-93.699961,176.0
5,15.858299,-93.566352,5.0
6,15.982286,-93.566352,685.0
7,15.858299,-93.432743,89.0
