punto,lat,lon,elevation
0,16.506928,-98.348576,68.0
1,16.521583,-98.374585,43.0
2,16.547165,-98.374585,49.0
3,16.496,-98.35403,60.0
4,16.521583,-98.35403,84.0
5,16.547165,-98.35403,50.0
6,16.470417,-98.333474,83.0
7,16.496,-98.333474,61.0
8,16.521583,-98.333474,62.0
9,16.547165,-98.333474,55.0
10,16.470417,-98.312919,61.0
11,16.496,-98.312919,68.0
