punto,lat,lon,elevation
0,17.085814,-100.427483,9.0
1,17.085685,-100.502252,10.0
2,17.133413,-100.502252,16.0
3,17.085685,-100.445502,5.0
4,17.133413,-100.445502,17.0
5,17.085685,-100.388751,1.0
6,17.133413,-100.388751,22.0
7,17.037957,-100.332,1.0
