punto,lat,lon,elevation
0,27.373523,-100.868539,314.0
1,27.555122,-101.409316,506.0
2,27.377193,-101.211989,351.0
3,27.555122,-101.211989,406.0
4,27.199264,-101.014662,767.0
5,27.377193,-101.014662,319.0
6,27.377193,-100.817335,304.0
7,27.377193,-100.620008,272.0
