punto,lat,lon,elevation
0,20.975618,-89.348874,15.0
1,21.025488,-89.454691,11.0
2,20.924566,-89.418179,13.0
3,20.958207,-89.418179,14.0
4,20.991847,-89.418179,10.0
5,21.025488,-89.418179,9.0
6,20.958207,-89.381667,15.0
7,20.991847,-89.381667,13.0
8,21.025488,-89.381667,13.0
9,20.924566,-89.345154,12.0
10,20.958207,-89.345154,15.0
11,20.991847,-89.345154,9.0
12,20.991847,-89.308642,14.0
