punto,lat,lon,elevation
0,16.461806,-95.161529,63.0
1,16.442505,-95.196748,61.0
2,16.461695,-95.196748,104.0
3,16.442505,-95.179847,54.0
4,16.461695,-95.179847,79.0
5,16.480885,-95.179847,87.0
6,16.461695,-95.162945,65.0
7,16.480885,-95.162945,72.0
8,16.461695,-95.146043,52.0
9,16.480885,-95.146043,60.0
10,16.461695,-95.129141,46.0
11,16.480885,-95.129141,53.0
