punto,lat,lon,elevation
0,18.137598,-95.710607,17.0
1,17.992133,-95.757863,110.0
2,18.064975,-95.757863,79.0
3,18.137818,-95.757863,57.0
4,18.064975,-95.691485,22.0
5,18.137818,-95.691485,18.0
6,18.21066,-95.691485,11.0
7,18.283502,-95.625107,7.0
