punto,lat,lon,elevation
0,19.009386,-103.980796,74.0
1,18.961241,-104.074939,-2.0
2,18.912976,-104.029933,5.0
3,18.961241,-104.029933,197.0
4,19.009505,-104.029933,610.0
5,19.106034,-104.029933,266.0
6,18.912976,-103.984926,18.0
7,18.961241,-103.984926,73.0
8,19.009505,-103.984926,79.0
9,19.057769,-103.984926,337.0
10,19.106034,-103.984926,634.0
11,18.961241,-103.93992,40.0
12,19.009505,-103.93992,78.0
13,19.057769,-103.93992,138.0
14,19.106034,-103.93992,564.0
