punto,lat,lon,elevation
0,20.39014,-89.375258,31.0
1,20.375721,-89.418259,28.0
2,20.404515,-89.418259,31.0
3,20.346927,-89.389324,26.0
4,20.375721,-89.389324,29.0
5,20.346927,-89.36039,28.0
6,20.375721,-89.36039,22.0
7,20.404515,-89.36039,27.0
8,20.433309,-89.36039,23.0
9,20.346927,-89.331456,28.0
10,20.375721,-89.331456,29.0
11,20.404515,-89.331456,25.0
12,20.433309,-89.331456,32.0
