punto,lat,lon,elevation
0,17.314586,-96.416987,2455.0
1,17.301815,-96.455612,1868.0
2,17.315536,-96.455612,1876.0
3,17.301815,-96.440225,2135.0
4,17.315536,-96.440225,2135.0
5,17.329256,-96.440225,2142.0
6,17.315536,-96.424839,2512.0
7,17.329256,-96.424839,2308.0
8,17.315536,-96.409452,2524.0
9,17.329256,-96.409452,2706.0
10,17.315536,-96.394065,2386.0
11,17.329256,-96.394065,2878.0
12,17.315536,-96.378678,2510.0
