punto,lat,lon,elevation
0,20.983597,-89.243155,9.0
1,20.948925,-89.296997,15.0
2,20.995251,-89.296997,10.0
3,20.948925,-89.268309,17.0
4,20.972088,-89.268309,7.0
5,20.995251,-89.268309,11.0
6,21.018413,-89.268309,8.0
7,20.948925,-89.239622,13.0
8,20.972088,-89.239622,12.0
9,20.995251,-89.239622,9.0
10,20.948925,-89.210935,14.0
11,20.972088,-89.210935,13.0
12,20.995251,-89.210935,14.0
