punto,lat,lon,elevation
0,16.061237,-97.068182,866.0
1,16.023461,-97.110817,564.0
2,16.061216,-97.110817,884.0
3,16.023461,-97.068711,564.0
4,16.061216,-97.068711,884.0
5,16.098971,-97.068711,716.0
6,16.023461,-97.026605,523.0
7,16.061216,-97.026605,595.0
8,16.023461,-96.984499,623.0
9,16.023461,-96.942393,828.0
