punto,lat,lon,elevation
0,20.119716,-97.046165,86.0
1,20.119717,-97.103922,104.0
2,20.173422,-97.103922,110.0
3,20.227127,-97.103922,62.0
4,20.012306,-97.050314,184.0
5,20.066011,-97.050314,66.0
6,20.119717,-97.050314,85.0
7,20.173422,-97.050314,93.0
8,20.227127,-97.050314,54.0
9,20.012306,-96.996706,158.0
10,20.066011,-96.996706,43.0
11,20.119717,-96.996706,52.0
