punto,lat,lon,elevation
0,20.749312,-102.314282,2223.0
1,20.668453,-102.46701,1989.0
2,20.830205,-102.46701,2042.0
3,20.668453,-102.38391,1996.0
4,20.749329,-102.38391,2029.0
5,20.830205,-102.38391,2040.0
6,20.668453,-102.30081,2068.0
7,20.749329,-102.30081,2231.0
8,20.830205,-102.30081,2127.0
9,20.749329,-102.21771,2273.0
10,20.830205,-102.21771,2057.0
11,20.830205,-102.13461,1930.0
