punto,lat,lon,elevation
0,19.263285,-104.604993,111.0
1,19.263194,-104.738888,278.0
2,19.319832,-104.738888,367.0
3,19.206556,-104.677839,10.0
4,19.263194,-104.677839,59.0
5,19.319832,-104.677839,258.0
6,19.206556,-104.616789,8.0
7,19.263194,-104.616789,162.0
8,19.263194,-104.555739,268.0
9,19.319832,-104.555739,463.0
10,19.263194,-104.49469,234.0
11,19.319832,-104.49469,661.0
