Lon,Lat,Clave,Edo,Est,Tmin
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,9.2
-115.19,32.41,ENVOLEONob,BC,Observatorio de Ejido Nuevo LeÛn B.C. SMN*,8.5
-115.95,30.6,SANISIDROS,BC,San Isidro B.C. SIMARBC*,7.7
-116.16,31,COLONET,BC,Colonet B.C. SIMARBC*,8.2
-116.38,31.27,ERENDIRA,BC,Erendira B.C. SIMARBC*,8.9
-116.41,31.56,SANTOTOMASS,BC,Santo Tom·s B.C. SIMARBC*,5.1
-116.61,31.7,MANEADERO,BC,Maneadero B.C. SIMARBC*,9.2
-116.62,32.07,ELPORVENIRS,BC,El Porvenir B.C. SIMARBC*,3.9
-116.52,32.12,GUADALUPES,BC,Guadalupe B.C. SIMARBC*,5.7
-115.06,32.18,ZACATECASS,BC,Zacatecas B.C. SIMARBC*,8.2
-116.65,32.38,LASPALMASS,BC,Las Palmas B.C. SIMARBC*,6.3
-115.2,32.41,NUEVOLEON,BC,Nuevo LeÛn B.C. SIMARBC*,6.4
-114.83,32.49,SANLUISS,BC,San Luis B.C. SIMARBC*,7.0
-115.04,32.67,ANDRADE,BC,Andrade B.C. SIMARBC*,9.3
-116.21,32.27,RUMOROSA,BC,La Rumorosa B.C. SMN*,1.3
-115.37,32.54,MEXICALIS,BC,Mexicali B.C. SIMARBC*,8.1
-115.38,32.63,MEXICALIOB,BC,Mexicali Observatorio B.C. SMN*,12.8
-111.35,26.01,BLORETO,BCS,BahÌa de Loreto B.C.S. SMN*,13.3
-109.92,22.89,SANLUCAS,BCS,Cabo San Lucas B.C.S. SMN*,17.4
-109.92,22.89,SLUBS,BCS,Cabo San Lucas B.C.S. SMN*,12.4
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,11.3
-109.71,23.12,SJCBS,BCS,San JosÈ del Cabo B.C.S.,13.9
-110.21,23.48,TSNBS,BCS,Todos Santos B.C.S.,12.4
-109.71,23.49,SNTBS,BCS,Santiago B.C.S.,7.7
-109.59,23.59,RBRBS,BCS,La Ribera B.C.S.,11.5
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,14.9
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,10.3
-110.06,23.8,SANBS,BCS,San Antonio B.C.S.,10.7
