Lon,Lat,Clave,Edo,Est,Tmin
-115.94,30.53,SQNBN,BC,San QuintÌn B.C. SMN*,8.7
-114.83,31.03,SFELIPEob,BC,Observatorio de San Felipe B.C. SMN*,10.7
-116.6,31.89,PLOPEZZAMORA,BC,Presa Emilio LÛpez Zamora B.C. SMN*,9.4
-114.97,32.06,ENCINAS,BC,Encinas Johnson Son. REMAS*,4.3
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,11.0
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,8.9
-115.25,32.63,MMML,BC,Aeropuerto Internacional de Mexicali B.C.*,7.3
-115.19,32.41,ENVOLEONob,BC,Observatorio de Ejido Nuevo LeÛn B.C. SMN*,6.0
-110.37,24.1,LAPAZMAR,BCS,La Paz B.C.S. SEMAR*,19.8
-112.1,27.09,STAROSALIAMAR,BCS,Santa RosalÌa B.C.S. SEMAR*,15.1
-109.93,23.97,PLNBS,BCS,Los Planes B.C.S.,10.8
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,16.7
-112.48,26.26,SANJUANICO,BCS,San Juanico B.C.S. SMN*,14.3
-110.37,24.08,MMLP,BCS,Aeropuerto Internacional de La Paz B.C.S.*,12.3
-112.25,27.28,STAROSALIAob,BCS,Observatorio de Santa RosalÌa B.C.S. SMN*,15.1
-111.35,26.01,BLORETO,BCS,BahÌa de Loreto B.C.S. SMN*,13.6
-109.92,22.89,SANLUCAS,BCS,Cabo San Lucas B.C.S. SMN*,18.6
-109.92,22.89,SLUBS,BCS,Cabo San Lucas B.C.S. SMN*,18.5
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,12.3
-109.71,23.12,SJCBS,BCS,San JosÈ del Cabo B.C.S.,12.7
-110.21,23.48,TSNBS,BCS,Todos Santos B.C.S.,12.2
-109.71,23.49,SNTBS,BCS,Santiago B.C.S.,8.5
-109.59,23.59,RBRBS,BCS,La Ribera B.C.S.,11.9
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,15.2
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,8.6
-110.06,23.8,SANBS,BCS,San Antonio B.C.S.,9.8
-110,24.08,SARBS,BCS,El Sargento B.C.S.,12.7
-113.46,27.64,DORBS,BCS,DÌaz Ordaz B.C.S.,6.0
-114.05,27.96,GNGBS,BCS,Guerrero Negro B.C.S.,8.7
-111.98,26.9,MLGBS,BCS,MulegÈ B.C.S.,9.2
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,8.9
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,14.7
-110.37,24.15,LPZBS,BCS,Observatorio de La Paz B.C.S.,15.0
-111.66,25.01,CCNBS,BCS,Observatorio de Ciudad ConstituciÛn B.C.S.,9.6
-111.35,26.01,LRTBS,BCS,Observatorio de Loreto B.C.S.,14.1
-112.27,27.34,SRLBS,BCS,Observatorio de Santa RosalÌa B.C.S.,11.5
-113.46,27.64,DIAZORDAZBN,BCS,Gustavo DÌçaz Ordaz B.C.S. SMN*,9.9
-109.72,23.14,MMSD,BCS,Aeropuerto Internacional de Los Cabos B.C.S.*,15.8
-111.35,25.99,MMLT,BCS,Aeropuerto Internacional de Loreto B.C.S.*,14.1
-111.35,26.01,LORETOob,BCS,Observatorio de Loreto B.C.S. SMN*,14.1
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,20.2
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,18.3
-91.77,18.66,CDCCA,CAMP,Ciudad del Carmen Camp. SMN*,20.7
-90.5,19.81,MMCP,CAMP,Aeropuerto Internacional de Campeche Camp.*,18.0
-90.31,19.01,YOHALTUM,CAMP,Yohalt˙n Camp. SMN*,17.5
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,18.1
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,17.6
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,19.5
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,18.2
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,16.3
-90.5,19.83,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,17.9
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,18.0
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,18.5
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,18.1
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,18.3
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,17.8
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,18.6
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,15.1
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,16.2
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,19.4
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,22.1
-89.89,18.36,CALAKMUL,CAMP,Calakmul Camp. SMN*,16.5
-99.26,19.36,SFESE,CDMX,Santa Fe Cd. de MÈx. SGIRPC*,7.9
-99.22,19.44,IBMSE,CDMX,Legaria Cd. de MÈx. SGIRPC*,9.6
-99.1,19.3,UAXSE,CDMX,UAM Xochimilco Cd. de MÈx. SGIRPC*,7.3
-99.15,19.2,TOPSE,CDMX,Topilejo Cd. de MÈx. SGIRPC*,4.1
-99.07,19.44,MMMX,CDMX,Aeropuerto Internacional de la Ciudad de MÈxico Cd. de MÈx.*,8.8
-99.01,19.25,TAHSE,CDMX,Tl·huac Cd. de MÈx. SGIRPC*,7.0
-99.2,19.33,PEDSE,CDMX,Pedregal Cd. de MÈx. SGIRPC*,9.1
-99.16,19.37,BJUSE,CDMX,Benito Ju·rez Cd. de MÈx. SGIRPC*,10.0
-99.2,19.4,MGHSE,CDMX,Miguel Hidalgo Cd. de MÈx. SGIRPC*,10.9
-99.15,19.41,HGMSE,CDMX,Hospital General de MÈxico Cd. de MÈx. SGIRPC*,10.8
-99.12,19.42,MERSE,CDMX,Merced Cd. de MÈx. SGIRPC*,10.5
-99.15,19.48,LAASE,CDMX,Lab. de An·lisis Ambiental Cd. de MÈx. SGIRPC*,10.3
-99.08,19.4,AGOSE,CDMX,AgrÌcola Oriental Cd. de MÈx. SGIRPC*,9.9
-99.2,19.3,DATDF,CDMX,DesviaciÛn Alta Cd. de MÈx.,9.0
-99.17,19.45,CBIDF,CDMX,Escuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. SMN*,9.3
-99.07,19.47,SJADF,CDMX,San Juan de AragÛn Cd. de MÈx.,7.2
-99.14,19.52,CEADF,CDMX,Campamento Amealco Cd. de MÈx.,7.3
-99.2,19.27,ECOGUARDAS,CDMX,Ecoguardas Ajusco Cd. de MÈx. SMN*,5.5
-99.1,19.39,TEZDF,CDMX,Tezontle Cd. de MÈx. SMN*,9.6
-99.2,19.41,CTMDF,CDMX,Observatorio de Tacubaya Cd. de MÈx.,9.3
-99.09,19.48,GCNDF,CDMX,km 6+250 Cd. de MÈx.,4.4
-99.2,19.4,TACUBAYAob,CDMX,Observatorio de Tacubaya Cd. de MÈx. SMN*,9.8
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,8.9
-107.97,26.94,TB2CH,CHIH,Tubares 2 Chih.,7.5
-107.13,27.25,NRGCH,CHIH,Norogachi Chih.,-4.1
-106.97,26.1,GYCCH,CHIH,Guadalupe y Calvo Chih.,0.4
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Ju·rez Chih.*,2.2
-104.91,27.13,JMNCH,CHIH,JimÈnez Chih.,2.2
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,-1.0
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,1.7
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,2.6
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,2.6
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,2.8
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,-0.2
-106.43,31.69,CDJUAREZob,CHIH,Observatorio de Ciudad Ju·rez Chih. SMN*,1.1
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,-0.6
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,9.7
-107.88,26.87,INGCH,CHIH,San Ignacio Chih.,9.7
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,8.3
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,10.4
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,12.7
-107.91,27.22,URECH,CHIH,Urique Chih.,10.5
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,6.3
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,0.9
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,-2.8
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,1.9
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,-2.4
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,-1.2
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,-0.8
-106.22,27.45,BOCADELRIO,CHIH,Boca del RÌo Chih. SGT*,1.7
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,-1.3
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,-2.7
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,-3.7
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,0.4
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,6.4
-107.63,27.75,CRLCH,CHIH,Creel Chih.,0.5
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,6.3
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,4.3
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,2.5
-106.03,28.67,CHIHUAHUAob,CHIH,Observatorio de Chihuahua Chih. SMN*,1.8
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,-6.3
-105.28,28.99,HGRANERO,CHIH,El Granero hidromÈtrica Chih. SGT*,7.1
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,-1.5
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,-3.9
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,3.1
-105.38,27.58,COLINA,CHIH,Colina Chih. SGT*,0.2
-107.7,28.76,C08243,CHIH,Tejolocachi Chih.,-5.5
-105.96,28.77,C08270,CHIH,La Mesa Chih.,0.5
-106.48,28.8,C08099,CHIH,Majalca Chih.,-3.2
-107.85,28.95,TMCCH,CHIH,Observatorio de TemÛsachic Chih.,-3.4
-108.09,29.25,C08219,CHIH,PeÒitas Chih.,-6.4
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,-0.6
-104.47,29.53,OJINAGASMN,CHIH,Ojinaga Chih. SMN*,0.0
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,1.7
-107.82,28.95,TEMOSACHICob,CHIH,Observatorio de TemÛsachic Chih. SMN*,-5.0
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,-2.6
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,17.9
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,19.9
-92.48,15.35,FPZCP,CHIS,Finca la Paz Chis.,14.5
-90.86,16.26,GUACAMAYAS,CHIS,Guacamayas Chis. SGT*,19.2
-92.95,15.87,SNFRANCISCOII,CHIS,San Francisco 2 Chis. SGT*,15.0
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,16.4
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,18.0
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,17.4
-93.9,16.24,AROCP,CHIS,Observatorio de Arriaga Chis.,22.4
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,18.1
-92.37,16.89,CANCUC,CHIS,Cancuc Chis. SGT*,13.3
-91.71,16.38,CHAYABE,CHIS,Finca ChayabÈ Chis. SGT*,11.7
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,16.8
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,15.3
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,24.1
-93.01,17.25,TAPILULA,CHIS,Tapilula Chis. SGT*,15.8
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,18.1
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,23.8
-92.83,17.37,ESCALONCP,CHIS,El EscalÛn Chis. SGT*,16.6
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,22.3
-92.67,15.92,REFCP,CHIS,Reforma Chis.,13.3
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,11.5
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,17.7
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,7.7
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,17.9
-92.18,14.63,ILRAYON,CHIS,Ignacio LÛpez RayÛn Chis. SGT*,20.3
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,21.6
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,7.4
-93.91,16.24,CREDARRIAGA,CHIS,Cred Arriaga Chis. SMN*,22.2
-92.34,16.85,OXCHUC,CHIS,Oxchuc Chis. SGT*,6.5
-92.91,17.18,UNIVERSIDADLIND,CHIS,Universidad Lindavista Chis. SMN*,10.8
-92.63,16.73,SNCRISTOBALob,CHIS,Observatorio de San CristÛbal Chis. SMN*,7.3
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,11.4
-91.7,17.47,CHACAMAX,CHIS,Chacamax Chis. SGT*,19.3
-92.48,15.97,CATARINITAS,CHIS,Catarinitas Chis. SGT*,16.6
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,23.1
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,19.3
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,20.4
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,20.0
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,20.1
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,13.1
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,14.7
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,15.5
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,14.3
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,15.7
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,20.3
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,15.2
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,14.1
-92.8,16.55,ACACP,CHIS,Acala Chis.,15.9
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,16.1
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,17.2
-93.15,16.76,TUXTLAGTZob,CHIS,Observatorio de Tuxtla GutiÈrrez Chis. SMN*,17.8
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,18.7
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,16.4
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,13.2
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,15.0
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,14.0
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,15.9
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,4.2
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,16.5
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,19.9
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,21.7
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,15.6
-92.13,16.23,COMITANob,CHIS,Observatorio de Comit·n Chis. SMN*,16.3
-93.56,16.69,LASFLORESCFE,CHIS,Las Flores Chis. CFE*,16.2
-92.31,17.03,SITALA,CHIS,Sitala Chis. SGT*,13.7
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,18.8
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,13.6
-92.95,15.87,SFRANCISCOII,CHIS,San Francisco 2 Chis. SGT*,14.3
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla GutiÈrrez Chis.*,15.8
-92.05,16.12,ZAPALUTA,CHIS,Zapaluta Chis. SGT*,11.1
-92.48,16.55,TEOPISCA,CHIS,Teopisca Chis. SGT*,7.3
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,8.0
-92.15,14.7,SUCHIATE,CHIS,Suchiate Chis. SGT*,20.8
-92.15,14.96,TALISMAN,CHIS,Talism·n Chis. SMN*,19.1
-93.03,16.95,BOMBANA,CHIS,Bombana Chis. SGT*,16.5
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,3.7
-100.92,25.44,ESLCL,COAH,SecretarÌa de Agricultura Saltillo Coah.,5.3
-100.58,25.27,SAACL,COAH,San Antonio de las Alazanas Coah.,2.0
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,5.0
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,5.7
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,3.7
-103.22,25.76,PGDCL,COAH,Presa de Guadalupe Coah.,4.3
-100.84,28.34,ADLCL,COAH,Allende Coah.,5.1
-101.02,25.38,STOCL,COAH,Saltillo Coah.,5.2
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,5.2
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,7.1
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,2.9
-102.18,25.44,PARCL,COAH,Parras Coah.,5.4
-100.66,26.84,CDLCL,COAH,Candela Coah.,5.8
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,4.5
-103.47,25.54,CYTCL,COAH,Coyote Coah.,6.4
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,4.6
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,2.1
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,7.6
-102.52,28.83,OCAMPO,COAH,Ocampo Coah. SMN*,4.3
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,5.3
-103.34,25.7,CUICL,COAH,El Cuije Coah.,1.6
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,1.5
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,3.8
-101.46,26.95,MMMV,COAH,Aeropuerto Internacional Venustiano Carranza Coah.*,5.9
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,5.5
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,6.7
-102.98,25.76,SPECL,COAH,San Pedro Coah.,4.4
-101,27.42,PRSCL,COAH,Progreso Coah.,3.3
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,4.1
-102.81,25.33,VSCCL,COAH,Viesca Coah.,3.4
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,4.7
-101.02,25.38,SALTILLOob,COAH,Observatorio de Saltillo Coah. SMN*,3.5
-103.23,25.53,MATCL,COAH,Matamoros Coah.,6.5
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,6.3
-102.04,26.99,CUATROCIENEGAS,COAH,Cuatro CiÈnegas Coah. SMN*,4.7
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de TorreÛn Coah.*,7.1
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,4.0
-103.63,18.83,CLLCM,COL,Callejones Col.,19.5
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,19.1
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,21.8
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,16.5
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,17.2
-103.87,19.17,LAECM,COL,La Esperanza Col.,14.5
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,21.8
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,19.0
-103.87,18.91,TCMCM,COL,Tecom·n Col.,19.6
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,18.3
-103.73,19.22,LPSCM,COL,La Posta Col.,16.8
-104.1,18.94,RDRCM,COL,Radar Col.,18.8
-103.81,19.33,PNTCM,COL,PeÒitas Col.,17.9
-104.32,19.05,MANZANILLOob,COL,Observatorio de Manzanillo Col. SMN*,21.1
-104.3,19.07,MANZANILLOMAR,COL,Manzanillo Col. SEMAR*,21.0
-103.88,19.11,DJLCM,COL,Presa derivadora Jala Col.,16.8
-103.61,19.25,BVSCM,COL,Buenavista Col.,15.4
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo-Costalegre Col.*,20.5
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,17.0
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,5.7
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,-11.2
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,2.3
-104.03,24.79,PBLDR,DGO,PeÒÛn Blanco Dgo.,-2.8
-105.22,25.58,INDDR,DGO,INDE Dgo.,5.7
-106.13,24.44,SJRDR,DGO,San JosÈ de los Reyes Dgo.,6.8
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,5.4
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,-0.6
-104.9,25.75,RPADR,DGO,Radar Palmito Dgo.,3.6
-104.77,24.98,CDCDR,DGO,Coneto de Comonfort Dgo.,2.9
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,3.6
-105.02,25.59,LCRDR,DGO,L·zaro C·rdenas Dgo.,5.6
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,3.8
-105.56,26.44,SGBDR,DGO,San Gabriel Dgo.,-1.0
-104.12,26.52,CEBDR,DGO,Ceballos Dgo.,0.8
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,3.5
-105.35,23.69,SLTDR,DGO,El Salto Dgo.,-4.3
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,-2.0
-102.78,24.56,TGRDR,DGO,El Tigre Dgo.,4.2
-104.75,23.96,GVHDR,DGO,Guadalupe Victoria hidromÈtrica Dgo.,4.0
-104.11,25.23,NZSDR,DGO,Nazas Dgo.,2.2
-105.56,26.44,PSANGABRIEL,DGO,Presa San Gabriel Dgo. SGT*,3.3
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,3.0
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,5.8
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,3.7
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,4.5
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,4.0
-104.67,24.03,DRGDR,DGO,Durango Dgo.,4.3
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,1.9
