Lon,Lat,Clave,Edo,Est,Tmin
-111.52,30.87,CHTSO,SON,"CuauhtÈmoc, Son.",9.7
-108.33,26.74,CHXSI,SIN,"Observatorio de Choix, Sin.",16.7
-98.16,21.74,CHYVC,VER,"Paso de Piedras, Ver.",22.3
-89.64,21.03,CICYC,YUC,"Centro de InvestigaciÛn CientÌfica, Yuc.",23.8
-104.57,19.23,CIHJL,JAL,"Cihuatl·n, Jal.",21.1
-106.45,31.76,CILANORTE,CHIH,"CILA Norte, Chih. SGT*",12.4
-99.92,22.58,CIUDADMANTE,TAMP,"Ciudad Mante, Tamps. SMN*",22.5
-110.74,29.47,CJNSO,SON,"El CajÛn, Son.",9.9
-106.40,31.74,CJZCH,CHIH,"Ciudad Ju·rez, Chih.",12.4
-107.40,24.82,CLCSI,SIN,"Culiac·n, Sin.",19.1
-103.63,18.83,CLLCM,COL,"Callejones, Col.",20.3
-105.38,27.58,CLNCH,CHIH,"Ing. Andrew Weiss, Chih.",9.3
-103.52,25.53,CLRDR,DGO,"Ciudad Lerdo, Dgo.",16.8
-103.25,22.13,CLTJL,JAL,"Observatorio de Colotl·n, Jal.",10.8
-102.19,21.83,CLVAG,AGS,"Calvillo, Ags.",6.8
-100.82,20.54,CLYGJ,GTO,"Celaya, Gto.",13.7
-99.24,19.53,CLYMX,MEX,"Calacoaya, MÈx.",10.9
-90.54,19.84,CMPCA,CAMP,"Campeche, Camp.",22.9
-98.20,19.02,CNAPB,PUE,"Conagua, Pue.",14.1
-103.70,24.87,CNCDR,DGO,"CuencamÈ, Dgo.",12.7
-86.78,21.07,CNCQR,QROO,"Canc˙n Radar, Q. Roo. SMN*",24.8
-91.05,18.18,CNDCA,CAMP,"Candelaria, Camp.",22.1
-108.54,27.42,CNDCH,CHIH,"ChÌnipas, Chih.",15.2
-98.05,19.74,CNGPB,PUE,"Chignahuapan, Pue.",7.1
-98.41,16.47,CNLGR,GRO,"Cuajinicuilapa, Gro.",23.3
-99.30,19.70,CNPMX,MEX,"La ConcepciÛn, MÈx.",7.6
-101.99,21.90,CNSAG,AGS,"Los Conos, Ags.",10.6
-100.08,20.42,CNSQT,QRO,"ConstituciÛn de 1917, Qro.",13.7
-100.95,29.21,CNTCL,COAH,"El Centenario, Coah.",14.8
-104.75,24.50,CNTDR,DGO,"Canatl·n, Dgo.",6.8
-86.91,20.48,CO2QR,QROO,"Cozumel, Q. Roo. SMN*",21.9
-98.16,18.61,COAPB,PUE,"Coatzingo, Pue.",16.4
-96.94,19.45,COAVC,VER,"Coatepec, Ver.",13.2
-90.51,19.84,COBCA,CAMP,"Observatorio de Campeche, Camp.",23.4
-99.63,19.29,COBMX,MEX,"Observatorio de Toluca, MÈx.",5.7
-109.94,27.50,COBSO,SON,"Observatorio de Ciudad ObregÛn, Son.",16.3
-99.75,27.70,COLOMBIA,NL,"Colombia, N.L. SGT*",18.3
-101.47,21.07,COMGJ,GTO,"Comanjilla, Gto.",10.8
-111.66,25.01,CONBS,BCS,"Ciudad ConstituciÛn, B.C.S. SMN*",14.6
-97.82,25.97,CONTP,TAMP,"Control, Tamps.",21.6
-89.50,21.08,CONYC,YUC,"Conkal, Yuc.",21.0
-92.10,16.20,COOCP,CHIS,"Observatorio de Comit·n, Chis.",15.5
-100.36,20.20,CORGJ,GTO,"Coroneo, Gto.",6.6
-101.86,20.21,CORMC,MICH,"Corrales, Mich.",11.8
-98.94,23.94,CORTP,TAMP,"Corona, Tamps.",18.9
-101.39,24.62,CORZC,ZAC,"ConcepciÛn del Oro, Zac.",9.5
-94.40,18.10,COTVC,VER,"Observatorio de Coatzacoalcos, Ver.",23.6
-86.95,20.51,COZQR,QROO,"Cozumel, Q. Roo.",25.3
-105.13,20.00,CPEJL,JAL,"CajÛn de PeÒa, Jal.",20.9
-98.06,19.09,CPLPB,PUE,"Capulac, Pue.",9.8
-98.56,19.59,CPPTL,TLAX,"Calpulalpan, Tlax.",6.8
-99.40,24.94,CPRNL,NL,"JosÈ LÛpez Portillo, N.L.",18.5
-103.80,19.21,CQMCM,COL,"Coquimatl·n, Col.",19.5
-96.37,19.36,CRDVC,VER,"Cardel, Ver.",22.7
-107.63,27.75,CRLCH,CHIH,"Creel, Chih.",0.9
-101.67,20.62,CRMGJ,GTO,"Cuer·maro, Gto.",14.3
-104.78,20.48,CRNJL,JAL,"Corrinchis, Jal.",10.3
-116.70,32.48,CRRBN,BC,"El Carrizo, B.C.",9.4
-109.33,26.10,CRRSI,SIN,"El Carrizo, Sin.",13.1
-96.65,19.32,CRRVC,VER,"Carrizal, Ver.",19.3
-100.96,20.49,CRTGJ,GTO,"Cort·zar, Gto.",14.6
-101.74,21.50,CRTJL,JAL,"El Cuarenta, Jal.",10.3
-99.70,24.78,CRUNL,NL,"Crucitas, N.L.",17.9
-99.61,26.09,CRVNL,NL,"Cerralvo, N.L.",18.7
-109.93,22.90,CSLBS,BCS,"Cabo San Lucas, B.C.S.",20.0
-102.30,22.36,CSOAG,AGS,"CosÌo, Ags.",7.6
-100.90,20.95,CSRGJ,GTO,"Cinco SeÒores, Gto.",10.4
-101.67,21.20,CSTGJ,GTO,"Los Castillos, Gto.",13.5
-99.20,19.41,CTMDF,CDMX,"Observatorio de Tacubaya, Cd. de MÈx.",13.9
-100.28,22.43,CTSSL,SLP,"Cerritos, S.L.P.",14.8
-95.30,18.14,CTTVC,VER,"Cuatotolapan, Ver.",22.6
-97.52,20.03,CTZPB,PUE,"Cuetzalan del Progreso, Pue.",17.0
-103.60,19.33,CUACM,COL,"CuauhtÈmoc, Col.",19.2
-98.95,18.81,CUAMR,MOR,"Cuautla, Mor.",18.2
-97.77,19.30,CUATL,TLAX,"Cuapiaxtla, Tlax.",8.4
-102.35,22.45,CUAZC,ZAC,"Ciudad CuauhtÈmoc, Zac.",9.6
-99.20,18.90,CUEMR,MOR,"Cuernavaca, Mor.",17.3
-96.95,17.80,CUIOX,OAX,"Cuicatl·n, Oax.",17.2
-105.22,20.59,CULJL,JAL,"Cuale, Jal.",19.5
-102.85,21.13,CUNJL,JAL,"La CuÒa, Jal.",11.8
-99.38,18.70,CUTMR,MOR,"Cuautlita, Mor.",18.7
-89.31,20.74,CUZYC,YUC,"Cuzama, Yuc.",19.6
-99.17,23.72,CVCTP,TAMP,"Observatorio de Ciudad Victoria, Tamps.",19.3
-99.19,23.73,CVTTP,TAMP,"Ciudad Victoria, Tamps.",19.7
-103.45,21.07,CXTJL,JAL,"Cuixtla, Jal.",17.7
-87.68,21.51,CYOYC,YUC,"El Cuyo, Yuc.",23.4
-101.05,17.38,CYQGR,GRO,"Coyuquilla, Gro.",21.9
-103.47,25.54,CYTCL,COAH,"Coyote, Coah.",16.5
-108.76,26.60,CZNSO,SON,"Cazanate, Son.",11.3
-100.17,23.68,DARNL,NL,"Doctor Arroyo, N.L.",13.0
-99.21,19.30,DATDF,CDMX,"DesviaciÛn Alta, Cd. de MÈx.",10.4
-105.50,28.17,DELICIAS,CHIH,"Ciudad Delicias, Chih. SMN*",14.2
-92.58,15.20,DESCP,CHIS,"Despoblado, Chis.",23.8
-100.93,21.15,DHGGJ,GTO,"Dolores Hidalgo, Gto.",11.2
-113.46,27.64,DIAZORDAZBN,BCS,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",12.0
-103.88,19.11,DJLCM,COL,"Presa derivadora Jala, Col.",18.7
-99.56,19.88,DNXMX,MEX,"DanxhÛ, MÈx.",6.6
-113.46,27.64,DORBS,BCS,"DÌaz Ordaz, B.C.S.",8.9
-104.67,24.03,DRGDR,DGO,"Durango, Dgo.",10.9
-100.90,20.28,ECBGJ,GTO,"El Cubo, Gto.",9.6
-109.23,29.20,ECBSO,SON,"El Cubil, Son.",13.4
-101.24,20.87,ECHGJ,GTO,"El ChapÌn, Gto.",11.7
-98.28,18.97,ECHPB,PUE,"EcheverrÌa, Pue.",10.7
-101.37,20.72,ECNGJ,GTO,"El Conejo, Gto.",11.7
-100.20,25.52,ECSNL,NL,"El Cerrito, N.L.",16.3
-97.65,19.32,ECTTL,TLAX,"El Carmen Tequexquitla, Tlax.",7.5
-116.83,32.47,EFLBN,BC,"El Florido, B.C.",12.0
-108.62,26.43,EFTSI,SIN,"El Fuerte, Sin.",15.0
-100.45,19.97,EGIMC,MICH,"El Gigante, Mich.",9.8
-104.29,19.85,ELCJL,JAL,"El Corcovado, Jal.",16.6
-103.10,23.69,ELCZC,ZAC,"El Cazadero, Zac.",9.3
-92.95,15.50,ELNCP,CHIS,"El Novillero, Chis.",24.4
-98.79,18.69,ELPMR,MOR,"El PeÒÛn, Mor.",18.6
-104.05,22.61,ELPZC,ZAC,"El Platanito, Zac.",15.9
-102.04,22.67,ELSZC,ZAC,"El Saladillo, Zac.",8.0
-116.60,31.89,ELZBN,BC,"Emilio LÛpez Zamora, B.C.",10.8
-95.37,16.43,EMAOX,OAX,"El MarquÈs, Oax.",24.1
-92.92,17.98,EMUTB,TAB,"Villahermosa Muelle, Tab.",25.9
-99.36,20.16,ENDHD,HGO,"EndhÛ, Hgo.",11.3
-115.15,32.41,ENLBN,BC,"Observatorio de Ejido Nuevo LeÛn, B.C.",12.5
-99.08,23.38,ENNTP,TAMP,"La Encantada, Tamps.",17.7
-96.36,19.41,ENRVC,VER,"El Naranjillo, Ver.",22.7
-99.52,17.23,EOCGR,GRO,"El Ocotito, Gro.",17.5
-101.68,21.17,EPLGJ,GTO,"El Palote, Gto.",14.2
-110.80,27.95,EPLSO,SON,"Observatorio de Empalme, Son.",16.2
-92.81,18.04,EPOTB,TAB,"El Porvenir, Tab.",23.8
-100.45,20.54,EPUQT,QRO,"El Pueblito, Qro.",14.0
-98.69,22.61,ERCTP,TAMP,"Estudiante Ramiro Caballero Dorantes, Tamps.",21.9
-90.76,18.61,ESCARCEGA,CAMP,"Esc·rcega, Camp. SMN*",23.1
-90.74,18.60,ESCCA,CAMP,"Esc·rcega, Camp.",23.6
-92.67,15.32,ESCCP,CHIS,"Escuintla, Chis.",22.6
-92.67,15.33,ESCUINTLA,CHIS,"Escuintla, Chis. SMN*",23.4
-100.92,25.44,ESLCL,COAH,"SecretarÌa de Agricultura Saltillo, Coah.",13.4
-96.16,19.07,ETEVC,VER,"El Tejar, Ver.",20.0
-103.35,21.65,EXCZC,ZAC,"Miguel Alem·n, Zac.",10.6
-103.34,20.72,EXPJL,JAL,"La Experiencia, Jal.",15.2
-91.75,17.75,EZATB,TAB,"Emiliano Zapata, Tab.",23.8
-89.58,20.98,EZAYC,YUC,"Emiliano Zapata, Yuc.",23.3
-89.64,20.94,FAEYC,YUC,"Fuerza AÈrea, Yuc.",23.3
-88.05,19.58,FCRQR,QROO,"Observatorio de Felipe Carrillo Puerto, Q. Roo.",21.8
-98.16,24.84,FD2TP,TAMP,"San Fernando, Tamps. SMN*",20.7
-98.16,24.84,FDOTP,TAMP,"San Fernando, Tamps.",20.1
-92.33,15.17,FHACP,CHIS,"Finca Hamburgo, Chis.",18.0
-105.63,28.17,FIMCH,CHIH,"Francisco I. Madero, Chih.",8.9
-103.26,25.77,FIMCL,COAH,"Francisco I. Madero, Coah.",16.1
-89.64,21.05,FIYYC,YUC,"Facultad de IngenierÌa Universidad AutÛnoma de Yucat·n, Yuc.",23.1
-102.89,23.17,FREZC,ZAC,"Fresnillo, Zac.",11.5
-103.96,24.00,FV2DR,DGO,"Francisco Villa hidromÈtrica, Dgo.",8.7
-103.96,24.00,FVLDR,DGO,"Francisco Villa, Dgo.",8.6
-103.77,25.27,FZRDR,DGO,"Francisco Zarco, Dgo.",16.3
-92.92,17.97,GABTB,TAB,"Gaviotas 2, Tab.",25.1
-100.08,24.83,GALNL,NL,"Galeana, N.L.",12.5
-99.24,21.91,GANSL,SLP,"Gallinas, S.L.P.",20.8
-95.56,18.27,GARVC,VER,"Garro, Ver.",22.5
-89.66,20.98,GARYC,YUC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",21.7
-105.14,20.89,GAVNR,NAY,"Gaviotas, Nay.",20.2
-108.32,26.08,GB2SI,SIN,"El Sabinal hidromÈtrica, Sin.",17.4
-99.09,19.48,GCNDF,CDMX,"km 6+250, Cd. de MÈx.",10.3
-107.91,25.86,GD2SI,SIN,"Bacurato hidromÈtrica de Gustavo Diaz Ord·z, Sin.",17.6
-105.25,25.50,GESDR,DGO,"General Escobedo, Dgo.",10.6
-100.37,20.57,GHQQT,QRO,"Gerencia Hidalgo, Qro.",13.8
-103.09,22.93,GJAZC,ZAC,"General JoaquÌn Amaro, Zac.",9.0
-108.09,25.47,GMCSI,SIN,"Guam˙chil, Sin.",17.6
-105.96,25.93,GNCDR,DGO,"GuanacevÌ, Dgo.",-0.3
-114.05,27.96,GNGBS,BCS,"Guerrero Negro, B.C.S.",15.2
-93.00,17.98,GONTB,TAB,"Gonz·lez, Tab.",24.1
-108.30,29.20,GPCCH,CHIH,"Guapoca, Chih.",6.8
-102.51,22.75,GPEZC,ZAC,"Guadalupe, Zac.",11.4
-102.46,22.49,GRCZC,ZAC,"Genaro Codina, Zac.",8.0
-98.92,19.58,GRDMX,MEX,"La Grande, MÈx.",10.8
-93.13,16.98,GRICP,CHIS,"Grijalva, Chis.",24.2
-108.47,25.72,GSVSI,SIN,"Guasave, Sin.",17.2
-107.23,25.34,GTNSI,SIN,"Guatenipa, Sin.",17.9
-101.27,21.01,GTOGJ,GTO,"Observatorio de Guanajuato, Gto.",13.3
-103.35,20.68,GUAJL,JAL,"Guadalajara Centro, Jal.",16.1
-103.39,20.71,GUCJL,JAL,"Observatorio de Guadalajara, Jal.",13.2
-104.75,23.96,GVCDR,DGO,"Presidente Guadalupe Victoria, Dgo.",10.0
-104.75,23.96,GVHDR,DGO,"Guadalupe Victoria hidromÈtrica, Dgo.",10.0
-106.97,26.10,GYCCH,CHIH,"Guadalupe y Calvo, Chih.",3.6
-110.85,27.95,GYMSO,SON,"Guaymas, Son.",16.6
-99.65,20.37,HCPHD,HGO,"Huichapan, Hgo.",10.8
-109.33,25.98,HDZSI,SIN,"Higuera de Zaragoza, Sin.",18.9
-90.11,20.18,HECCA,CAMP,"Hecelchak·n, Camp.",21.8
-98.46,21.77,HGOVC,VER,"El Higo, Ver.",22.2
-100.01,25.96,HGRNL,NL,"Higueras, N.L.",16.8
-99.18,18.57,HIGMR,MOR,"HiguerÛn, Mor.",20.8
-103.61,21.22,HITZC,ZAC,"Huitzila, Zac.",6.5
