Lon,Lat,Clave,Edo,Est,Tmin
-109.63,27.42,CCRSO,SON,"Cocoraque, Son.",3.4
-100.95,29.33,CDACL,COAH,"Ciudad Acuña, Coah.",3.6
-96.99,19.33,CDCVC,VER,"Cosautlán de Carvajal, Ver.",14.5
-100.17,25.95,CDFNL,NL,"Ciénega de Flores, N.L.",3.7
-105.45,28.21,CDLCH,CHIH,"Ciudad Delicias, Chih.",1.1
-100.66,26.84,CDLCL,COAH,"Candela, Coah.",7.1
-103.73,18.76,CDOCM,COL,"Cerro de Ortega, Col.",17.9
-96.26,18.00,CDOOX,OAX,"Miguel de la Madrid Hurtado, Oax.",15.7
-98.60,26.24,CDOTP,TAMP,"S-J-2-18 Ciudad Díaz Ordaz, Tamps.",8.1
-102.68,22.00,CDRAG,AGS,"La Codorniz, Ags.",4.3
-97.44,18.99,CDSPB,PUE,"Ciudad Serdán, Pue.",4.6
-99.02,21.98,CDVSL,SLP,"Ciudad Valles, S.L.P.",10.6
-99.14,19.52,CEADF,CDMX,"Campamento Amealco, Cd. de Méx.",6.5
-104.12,26.52,CEBDR,DGO,"Ceballos, Dgo.",-0.3
-96.70,19.43,CEGVC,VER,"Cerro Gordo, Ver.",11.5
-97.96,18.97,CEMPB,PUE,"Cemex, Pue.",4.6
-102.73,23.60,CFPZC,ZAC,"Cañitas de Felipe Pescador, Zac",0.2
-99.51,19.21,CGCMX,MEX,"Gerencia Conagua CODAGEM, Méx.",-0.4
-104.12,24.44,CGVDR,DGO,"Ciudad Guadalupe Victoria, Dgo.",1.0
-103.47,19.70,CGZJL,JAL,"Observatorio de Ciudad Guzmán, Jal.",6.3
-93.10,16.94,CHICP,CHIS,"Manuel Moreno Torres, Chis.",17.6
-99.50,17.55,CHIGR,GRO,"Chilpancingo, Gro.",13.6
-94.82,16.58,CHIOX,OAX,"Chicapa, Oax.",20.6
-98.58,18.52,CHIPB,PUE,"Chietla, Pue.",11.5
-88.47,20.39,CHIYC,YUC,"Chan Chichimilá, Yuc.",15.5
-102.90,22.00,CHIZC,ZAC,"El Chique, Zac.",5.8
-99.18,17.61,CHLGR,GRO,"Chilapa, Gro.",10.6
-98.32,19.07,CHLPB,PUE,"Cholula, Pue.",4.9
-90.72,19.36,CHMCA,CAMP,"Champotón, Camp.",18.5
-92.28,15.75,CHMCP,CHIS,"Chicomuselo, Chis.",13.8
-102.20,22.01,CHOAG,AGS,"Cañada Honda, Ags.",-0.8
-88.33,18.50,CHOQR,QROO,"Observatorio de Chetumal, Q. Roo.",19.3
-98.89,19.27,CHOSE,MEX,"Chalco, Méx. SGIRPC*",6.4
-89.83,20.75,CHOYC,YUC,"Chocholá, Yuc.",16.8
-98.88,19.48,CHPMX,MEX,"Chapingo, Méx.",4.1
-98.57,18.11,CHSPB,PUE,"Chila de la Sal, Pue.",11.2
-111.52,30.87,CHTSO,SON,"Cuauhtémoc, Son.",4.0
-108.33,26.74,CHXSI,SIN,"Observatorio de Choix, Sin.",7.1
-98.16,21.74,CHYVC,VER,"Paso de Piedras, Ver.",12.5
-89.64,21.03,CICYC,YUC,"Centro de Investigación Científica, Yuc.",19.0
-104.57,19.23,CIHJL,JAL,"Cihuatlán, Jal.",19.1
-110.74,29.47,CJNSO,SON,"El Cajón, Son.",1.0
-106.40,31.74,CJZCH,CHIH,"Ciudad Juárez, Chih.",1.9
-107.40,24.82,CLCSI,SIN,"Culiacán, Sin.",11.5
-97.55,21.07,CLHVC,VER,"Chalahuite, Ver.",13.0
-103.63,18.83,CLLCM,COL,"Callejones, Col.",19.7
-105.38,27.58,CLNCH,CHIH,"Ing. Andrew Weiss, Chih.",-2.3
-103.52,25.53,CLRDR,DGO,"Ciudad Lerdo, Dgo.",4.7
-102.19,21.83,CLVAG,AGS,"Calvillo, Ags.",-1.9
-100.82,20.54,CLYGJ,GTO,"Celaya, Gto.",6.8
-99.24,19.53,CLYMX,MEX,"Calacoaya, Méx.",5.1
-90.54,19.84,CMPCA,CAMP,"Campeche, Camp.",18.1
-98.20,19.02,CNAPB,PUE,"Conagua, Pue.",9.1
-103.70,24.87,CNCDR,DGO,"Cuencamé, Dgo.",4.5
-91.05,18.18,CNDCA,CAMP,"Candelaria, Camp.",18.1
-108.54,27.42,CNDCH,CHIH,"Chínipas, Chih.",4.6
-98.81,25.03,CNDTP,TAMP,"Cándido Aguilar, Tamps.",6.8
-98.05,19.74,CNGPB,PUE,"Chignahuapan, Pue.",2.4
-98.41,16.47,CNLGR,GRO,"Cuajinicuilapa, Gro.",21.4
-110.29,30.98,CNNSO,SON,"Cananea, Son.",2.1
-99.30,19.70,CNPMX,MEX,"La Concepción, Méx.",4.2
-101.99,21.90,CNSAG,AGS,"Los Conos, Ags.",0.4
-100.08,20.42,CNSQT,QRO,"Constitución de 1917, Qro.",6.1
-100.95,29.21,CNTCL,COAH,"El Centenario, Coah.",1.2
-104.75,24.50,CNTDR,DGO,"Canatlán, Dgo.",-1.7
-98.16,18.61,COAPB,PUE,"Coatzingo, Pue.",10.8
-96.94,19.45,COAVC,VER,"Coatepec, Ver.",8.9
-90.51,19.84,COBCA,CAMP,"Observatorio de Campeche, Camp.",18.4
-99.63,19.29,COBMX,MEX,"Observatorio de Toluca, Méx.",0.3
-109.94,27.50,COBSO,SON,"Observatorio de Ciudad Obregón, Son.",8.0
-101.47,21.07,COMGJ,GTO,"Comanjilla, Gto.",4.8
-97.82,25.97,CONTP,TAMP,"Control, Tamps.",10.1
-89.50,21.08,CONYC,YUC,"Conkal, Yuc.",16.9
-92.10,16.20,COOCP,CHIS,"Observatorio de Comitán, Chis.",11.8
-98.97,16.61,COPGR,GRO,"Copala, Gro.",25.4
-100.36,20.20,CORGJ,GTO,"Coroneo, Gto.",1.6
-101.86,20.21,CORMC,MICH,"Corrales, Mich.",5.4
-98.94,23.94,CORTP,TAMP,"Corona, Tamps.",7.4
-101.39,24.62,CORZC,ZAC,"Concepción del Oro, Zac.",-0.4
-94.40,18.10,COTVC,VER,"Observatorio de Coatzacoalcos, Ver.",18.2
-86.95,20.51,COZQR,QROO,"Cozumel, Q. Roo.",21.2
-105.13,20.00,CPEJL,JAL,"Cajón de Peña, Jal.",18.8
-98.06,19.09,CPLPB,PUE,"Capulac, Pue.",6.2
-98.56,19.59,CPPTL,TLAX,"Calpulalpan, Tlax.",-0.4
-99.40,24.94,CPRNL,NL,"José López Portillo, N.L.",7.9
-103.80,19.21,CQMCM,COL,"Coquimatlán, Col.",17.2
-96.37,19.36,CRDVC,VER,"Cardel, Ver.",16.4
-107.63,27.75,CRLCH,CHIH,"Creel, Chih.",-6.4
-101.67,20.62,CRMGJ,GTO,"Cuerámaro, Gto.",7.2
-104.78,20.48,CRNJL,JAL,"Corrinchis, Jal.",4.3
-116.70,32.48,CRRBN,BC,"El Carrizo, B.C.",7.0
-109.33,26.10,CRRSI,SIN,"El Carrizo, Sin.",6.0
-96.65,19.32,CRRVC,VER,"Carrizal, Ver.",15.6
-100.96,20.49,CRTGJ,GTO,"Cortázar, Gto.",7.7
-101.74,21.50,CRTJL,JAL,"El Cuarenta, Jal.",0.1
-99.70,24.78,CRUNL,NL,"Crucitas, N.L.",6.8
-99.61,26.09,CRVNL,NL,"Cerralvo, N.L.",8.1
-102.30,22.36,CSOAG,AGS,"Cosío, Ags.",-0.5
-100.90,20.95,CSRGJ,GTO,"Cinco Señores, Gto.",2.9
-101.67,21.20,CSTGJ,GTO,"Los Castillos, Gto.",6.2
-99.20,19.41,CTMDF,CDMX,"Observatorio de Tacubaya, Cd. de Méx.",8.5
-95.30,18.14,CTTVC,VER,"Cuatotolapan, Ver.",15.8
-97.52,20.03,CTZPB,PUE,"Cuetzalan del Progreso, Pue.",9.2
-106.87,28.42,CUACH,CHIH,"Cuauhtémoc, Chih.",-3.3
-103.60,19.33,CUACM,COL,"Cuauhtémoc, Col.",16.4
-98.95,18.81,CUAMR,MOR,"Cuautla, Mor.",10.1
-99.29,19.37,CUASE,CDMX,"Cuajimalpa, Cd. de Méx. SGIRPC*",7.4
-97.77,19.30,CUATL,TLAX,"Cuapiaxtla, Tlax.",4.3
-102.35,22.45,CUAZC,ZAC,"Ciudad Cuauhtémoc, Zac.",0.6
-99.20,18.90,CUEMR,MOR,"Cuernavaca, Mor.",12.0
-96.95,17.80,CUIOX,OAX,"Cuicatlán, Oax.",13.9
-105.22,20.59,CULJL,JAL,"Cuale, Jal.",14.9
-102.85,21.13,CUNJL,JAL,"La Cuña, Jal.",2.0
-99.20,19.72,CUTSE,MEX,"Cuautitlán, Méx. SGIRPC*",2.4
-89.31,20.74,CUZYC,YUC,"Cuzama, Yuc.",14.2
-99.17,23.72,CVCTP,TAMP,"Observatorio de Ciudad Victoria, Tamps.",8.5
-99.19,23.73,CVTTP,TAMP,"Ciudad Victoria, Tamps.",8.5
-103.45,21.07,CXTJL,JAL,"Cuixtla, Jal.",7.7
-87.68,21.51,CYOYC,YUC,"El Cuyo, Yuc.",21.2
-101.05,17.38,CYQGR,GRO,"Coyuquilla, Gro.",20.8
-103.47,25.54,CYTCL,COAH,"Coyote, Coah.",5.2
-108.76,26.60,CZNSO,SON,"Cazanate, Son.",3.4
-100.17,23.68,DARNL,NL,"Doctor Arroyo, N.L.",4.3
-99.21,19.30,DATDF,CDMX,"Desviación Alta, Cd. de Méx.",9.1
-92.58,15.20,DESCP,CHIS,"Despoblado, Chis.",21.2
-100.93,21.15,DHGGJ,GTO,"Dolores Hidalgo, Gto.",2.8
-103.88,19.11,DJLCM,COL,"Presa derivadora Jala, Col.",16.3
-99.56,19.88,DNXMX,MEX,"Danxhó, Méx.",1.8
-113.46,27.64,DORBS,BCS,"Díaz Ordaz, B.C.S.",3.7
-104.67,24.03,DRGDR,DGO,"Durango, Dgo.",1.3
-89.04,21.25,DZIYC,YUC,"Dzidzantún, Yuc.",16.2
-100.90,20.28,ECBGJ,GTO,"El Cubo, Gto.",3.6
-109.23,29.20,ECBSO,SON,"El Cubil, Son.",3.4
-101.24,20.87,ECHGJ,GTO,"El Chapín, Gto.",4.4
-98.28,18.97,ECHPB,PUE,"Echeverría, Pue.",6.0
-101.37,20.72,ECNGJ,GTO,"El Conejo, Gto.",4.3
-100.20,25.52,ECSNL,NL,"El Cerrito, N.L.",2.9
-97.65,19.32,ECTTL,TLAX,"El Carmen Tequexquitla, Tlax.",2.2
-116.83,32.47,EFLBN,BC,"El Florido, B.C.",9.2
-108.62,26.43,EFTSI,SIN,"El Fuerte, Sin.",6.4
-100.45,19.97,EGIMC,MICH,"El Gigante, Mich.",4.4
-103.10,23.69,ELCZC,ZAC,"El Cazadero, Zac.",-1.5
-92.95,15.50,ELNCP,CHIS,"El Novillero, Chis.",21.8
-98.79,18.69,ELPMR,MOR,"El Peñón, Mor.",13.1
-104.05,22.61,ELPZC,ZAC,"El Platanito, Zac.",4.6
-102.04,22.67,ELSZC,ZAC,"El Saladillo, Zac.",-3.2
-116.60,31.89,ELZBN,BC,"Emilio López Zamora, B.C.",7.8
-95.37,16.43,EMAOX,OAX,"El Marqués, Oax.",20.1
-99.24,19.45,EMOMX,MEX,"El Molinito Río Hondo, Méx.",4.6
-92.92,17.98,EMUTB,TAB,"Villahermosa Muelle, Tab.",20.4
-99.36,20.16,ENDHD,HGO,"Endhó, Hgo.",5.0
-115.15,32.41,ENLBN,BC,"Observatorio de Ejido Nuevo León, B.C.",7.2
-96.36,19.41,ENRVC,VER,"El Naranjillo, Ver.",17.2
-99.52,17.23,EOCGR,GRO,"El Ocotito, Gro.",15.2
-101.68,21.17,EPLGJ,GTO,"El Palote, Gto.",6.5
-110.80,27.95,EPLSO,SON,"Observatorio de Empalme, Son.",8.8
-92.81,18.04,EPOTB,TAB,"El Porvenir, Tab.",18.2
-100.45,20.54,EPUQT,QRO,"El Pueblito, Qro.",6.9
-98.69,22.61,ERCTP,TAMP,"Estudiante Ramiro Caballero Dorantes, Tamps.",12.6
-90.74,18.60,ESCCA,CAMP,"Escárcega, Camp.",18.3
-92.67,15.32,ESCCP,CHIS,"Escuintla, Chis.",20.1
-100.92,25.44,ESLCL,COAH,"Secretaría de Agricultura Saltillo, Coah.",3.1
-96.16,19.07,ETEVC,VER,"El Tejar, Ver.",14.2
-103.35,21.65,EXCZC,ZAC,"Miguel Alemán, Zac.",0.5
-103.34,20.72,EXPJL,JAL,"La Experiencia, Jal.",7.4
-91.75,17.75,EZATB,TAB,"Emiliano Zapata, Tab.",19.4
-89.58,20.98,EZAYC,YUC,"Emiliano Zapata, Yuc.",17.8
-99.24,19.48,FACSE,MEX,"FES Acatlán, Méx. SGIRPC*",5.8
-89.64,20.94,FAEYC,YUC,"Fuerza Aérea, Yuc.",18.3
-88.05,19.58,FCRQR,QROO,"Observatorio de Felipe Carrillo Puerto, Q. Roo.",17.7
-98.16,24.84,FDOTP,TAMP,"San Fernando, Tamps.",8.9
-105.63,28.17,FIMCH,CHIH,"Francisco I. Madero, Chih.",1.0
-103.26,25.77,FIMCL,COAH,"Francisco I. Madero, Coah.",4.7
-89.64,21.05,FIYYC,YUC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",18.3
-102.89,23.17,FREZC,ZAC,"Fresnillo, Zac.",1.9
-103.96,24.00,FV2DR,DGO,"Francisco Villa hidrométrica, Dgo.",0.1
-103.96,24.00,FVLDR,DGO,"Francisco Villa, Dgo.",0.3
-103.77,25.27,FZRDR,DGO,"Francisco Zarco, Dgo.",5.1
-92.92,17.97,GABTB,TAB,"Gaviotas 2, Tab.",19.8
-100.08,24.83,GALNL,NL,"Galeana, N.L.",3.4
-99.09,19.48,GAMSE,CDMX,"Gustavo A. Madero, Cd. de Méx. SGIRPC*",9.3
-99.24,21.91,GANSL,SLP,"Gallinas, S.L.P.",10.1
-95.56,18.27,GARVC,VER,"Garro, Ver.",16.4
-89.66,20.98,GARYC,YUC,"Organismo de Cuenca Península de Yucatán, Yuc.",17.1
-105.14,20.89,GAVNR,NAY,"Gaviotas, Nay.",14.4
-108.32,26.08,GB2SI,SIN,"El Sabinal hidrométrica, Sin.",9.3
-99.09,19.48,GCNDF,CDMX,"km 6+250, Cd. de Méx.",3.8
-107.91,25.86,GD2SI,SIN,"Bacurato hidrométrica de Gustavo Diaz Ordáz, Sin.",8.9
-105.25,25.50,GESDR,DGO,"General Escobedo, Dgo.",2.7
-100.37,20.57,GHQQT,QRO,"Gerencia Hidalgo, Qro.",8.2
-103.09,22.93,GJAZC,ZAC,"General Joaquín Amaro, Zac.",2.5
-101.74,20.44,GLNGJ,GTO,"La Golondrina, Gto.",8.5
-108.09,25.47,GMCSI,SIN,"Guamúchil, Sin.",10.9
-105.96,25.93,GNCDR,DGO,"Guanaceví, Dgo.",-8.9
-114.05,27.96,GNGBS,BCS,"Guerrero Negro, B.C.S.",8.7
-93.00,17.98,GONTB,TAB,"González, Tab.",19.0
-108.30,29.20,GPCCH,CHIH,"Guapoca, Chih.",-3.3
-102.51,22.75,GPEZC,ZAC,"Guadalupe, Zac.",3.2
-102.46,22.49,GRCZC,ZAC,"Genaro Codina, Zac.",-1.9
-98.92,19.58,GRDMX,MEX,"La Grande, Méx.",10.3
-93.13,16.98,GRICP,CHIS,"Grijalva, Chis.",17.5
-108.47,25.72,GSVSI,SIN,"Guasave, Sin.",9.8
-107.23,25.34,GTNSI,SIN,"Guatenipa, Sin.",9.7
-101.27,21.01,GTOGJ,GTO,"Observatorio de Guanajuato, Gto.",6.8
-103.35,20.68,GUAJL,JAL,"Guadalajara Centro, Jal.",9.6
-103.39,20.71,GUCJL,JAL,"Observatorio de Guadalajara, Jal.",5.6
-104.75,23.96,GVCDR,DGO,"Presidente Guadalupe Victoria, Dgo.",2.0
-104.75,23.96,GVHDR,DGO,"Guadalupe Victoria hidrométrica, Dgo.",1.8
-106.97,26.10,GYCCH,CHIH,"Guadalupe y Calvo, Chih.",-1.8
-110.85,27.95,GYMSO,SON,"Guaymas, Son.",11.3
-99.65,20.37,HCPHD,HGO,"Huichapan, Hgo.",3.5
-109.33,25.98,HDZSI,SIN,"Higuera de Zaragoza, Sin.",13.1
-90.11,20.18,HECCA,CAMP,"Hecelchakán, Camp.",16.9
-99.15,19.41,HGMSE,CDMX,"Hospital General de México, Cd. de Méx. SGIRPC*",9.7
-98.46,21.77,HGOVC,VER,"El Higo, Ver.",12.2
-100.01,25.96,HGRNL,NL,"Higueras, N.L.",5.7
-99.18,18.57,HIGMR,MOR,"Higuerón, Mor.",12.9
-103.61,21.22,HITZC,ZAC,"Huitzila, Zac.",-1.6
-98.42,21.15,HJTHD,HGO,"Huejutla, Hgo.",12.3
-98.46,19.10,HJTPB,PUE,"Huejotzingo, Pue.",5.1
-97.78,17.81,HLOOX,OAX,"Observatorio de Huajuapan de León, Oax.",8.4
-98.29,21.19,HLSVC,VER,"Los Hules, Ver.",11.5
-110.92,29.07,HM2SO,SON,"Observatorio de Hermosillo, Son.",8.4
-110.93,29.07,HMNSO,SON,"Hermosillo, Son.",9.4
-97.91,19.32,HMTTL,TLAX,"Huamantla, Tlax.",3.2
-116.30,32.52,HNGBN,BC,"El Hongo, B.C.",2.3
-99.70,20.05,HPNMX,MEX,"Huapango, Méx.",2.0
-89.85,19.75,HPOCA,CAMP,"Hopelchen, Camp.",18.2
-98.54,18.77,HQCPB,PUE,"Huaquechula, Pue.",10.6
-108.96,30.21,HSHSO,SON,"Huachinera, Son.",-2.1
-96.95,19.18,HTSVC,VER,"Huatusco, Ver.",7.7
-99.33,18.30,HTZGR,GRO,"Huitzuco, Gro.",12.6
-102.25,20.48,HUAJL,JAL,"Huascato, Jal.",6.8
-99.42,18.61,HUAMR,MOR,"Huajintlán, Mor.",11.9
-98.05,20.18,HUAPB,PUE,"Huauchinango, Pue.",7.6
-92.40,15.00,HUECP,CHIS,"Huehuetán, Chis.",21.7
-98.75,18.88,HUEMR,MOR,"Hueyapan, Mor.",6.8
-92.47,15.13,HUICP,CHIS,"Huixtla, Chis.",21.6
-99.27,19.03,HUIMR,MOR,"Huitzilac, Mor.",2.2
-99.03,18.44,HUTMR,MOR,"Huautla, Mor.",11.5
