Lon,Lat,Clave,Edo,Est,Tmin
-91.48,17.43,BDCTB,TAB,"Boca del Cerro, Tab.",20.9
-98.11,18.91,BDDPB,PUE,"Manuel Ávila Camacho, Pue.",6.2
-107.54,25.33,BDRSI,SIN,"Badiraguato, Sin.",12.7
-89.22,19.88,BECYC,YUC,"Becanchén, Yuc.",19.3
-99.16,19.37,BJUSE,CDMX,"Benito Juárez, Cd. de Méx. SGIRPC*",11.3
-98.96,21.75,BLMSL,SLP,"Ballesmi, S.L.P.",17.8
-103.78,21.83,BLNJL,JAL,"Bolaños, Jal.",13.8
-110.22,30.00,BNMSO,SON,"Banamichi, Son.",9.8
-89.74,20.00,BOLCA,CAMP,"Bolonchén, Camp.",20.6
-93.15,16.64,BOQCP,CHIS,"Boquerón, Chis.",19.3
-95.93,16.65,BOQOX,OAX,"Boquilla 1, Oax.",14.8
-99.12,24.08,BR1TP,TAMP,"El Barretal Uno, Tamps.",16.8
-96.93,19.48,BRIVC,VER,"Briones, Ver.",11.3
-101.84,21.05,BRRGJ,GTO,"El Barrial, Gto.",10.2
-99.22,24.10,BRRTP,TAMP,"El Barretal, Tamps.",16.4
-102.18,21.74,BRTAG,AGS,"San Bartolo, Ags.",8.5
-108.21,28.21,BSSCH,CHIH,"Basaseachi, Chih.",0.0
-102.95,22.82,BTEZC,ZAC,"Ramón López Velarde, Zac.",8.0
-107.72,27.03,BTPCH,CHIH,"Batopilas, Chih.",15.9
-107.90,27.90,BTVCH,CHIH,"Batovira, Chih.",6.4
-103.61,19.25,BVSCM,COL,"Buenavista, Col.",18.0
-99.40,18.46,BVSGR,GRO,"Buena Vista, Gro.",13.5
-99.74,24.99,CABNL,NL,"Cabezones, N.L.",14.7
-92.72,15.35,CACCP,CHIS,"Cacaluta, Chis.",20.8
-107.93,30.38,CAGCH,CHIH,"Observatorio de Nuevo Casas Grandes, Chih.",3.7
-104.70,24.00,CAGDR,DGO,"Campo Agrícola, Dgo.",6.6
-100.66,18.36,CALGR,GRO,"Ciudad Altamirano, Gro.",20.9
-99.70,19.33,CALMX,MEX,"Calixtlahuaca, Méx.",3.3
-99.58,24.87,CAMNL,NL,"Camacho, N.L.",15.8
-90.58,19.30,CANCA,CAMP,"Canasayab, Camp.",19.9
-100.27,25.80,CANNL,NL,"El Canadá, N.L.",15.9
-86.82,21.16,CANQR,QROO,"Cancún, Q. Roo.",24.1
-89.08,20.46,CANYC,YUC,"Cantamayec, Yuc.",19.7
-105.11,21.83,CAPNR,NAY,"Capomal, Nay.",20.6
-91.76,18.65,CARCA,CAMP,"El Carmen, Camp.",24.2
-99.44,24.98,CARNL,NL,"Carmen de los Elizondo Linares, N.L.",14.9
-100.44,20.60,CARQT,QRO,"Carrillo, Qro.",10.9
-93.38,18.00,CARTB,TAB,"Cárdenas, Tab.",20.8
-92.48,16.31,CASCP,CHIS,"Cascajal, Chis.",17.0
-87.87,20.72,CATYC,YUC,"Catzín, Yuc.",18.5
-104.80,24.52,CB2DR,DGO,"Caboraca hidrométrica, Dgo.",5.3
-101.46,20.32,CBLMC,MICH,"Casa Blanca, Mich.",8.8
-104.81,24.54,CBRDR,DGO,"Caboraca, Dgo.",5.2
-102.06,26.98,CCGCL,COAH,"Cuatro Ciénegas, Coah.",13.1
-99.70,17.67,CCHGR,GRO,"Chichihualco, Gro.",13.0
-99.28,25.71,CCHNL,NL,"Cuchillo Solidaridad, N.L.",15.5
-111.66,25.01,CCNBS,BCS,"Observatorio de Ciudad Constitución, B.C.S.",13.7
-105.17,27.69,CCOCH,CHIH,"Ciudad Camargo, Chih.",8.9
-109.63,27.42,CCRSO,SON,"Cocoraque, Son.",10.9
-100.95,29.33,CDACL,COAH,"Ciudad Acuña, Coah.",13.6
-96.99,19.33,CDCVC,VER,"Cosautlán de Carvajal, Ver.",18.3
-100.17,25.95,CDFNL,NL,"Ciénega de Flores, N.L.",14.9
-105.45,28.21,CDLCH,CHIH,"Ciudad Delicias, Chih.",8.2
-100.66,26.84,CDLCL,COAH,"Candela, Coah.",15.2
-103.73,18.76,CDOCM,COL,"Cerro de Ortega, Col.",22.0
-96.26,18.00,CDOOX,OAX,"Miguel de la Madrid Hurtado, Oax.",19.5
-98.60,26.24,CDOTP,TAMP,"S-J-2-18 Ciudad Díaz Ordaz, Tamps.",16.8
-102.68,22.00,CDRAG,AGS,"La Codorniz, Ags.",10.1
-97.44,18.99,CDSPB,PUE,"Ciudad Serdán, Pue.",5.0
-99.02,21.98,CDVSL,SLP,"Ciudad Valles, S.L.P.",17.2
-99.14,19.52,CEADF,CDMX,"Campamento Amealco, Cd. de Méx.",9.3
-104.12,26.52,CEBDR,DGO,"Ceballos, Dgo.",7.2
-96.70,19.43,CEGVC,VER,"Cerro Gordo, Ver.",15.5
-97.96,18.97,CEMPB,PUE,"Cemex, Pue.",7.0
-102.73,23.60,CFPZC,ZAC,"Cañitas de Felipe Pescador, Zac",6.7
-99.51,19.21,CGCMX,MEX,"Gerencia Conagua CODAGEM, Méx.",3.4
-104.12,24.44,CGVDR,DGO,"Ciudad Guadalupe Victoria, Dgo.",7.6
-103.47,19.70,CGZJL,JAL,"Observatorio de Ciudad Guzmán, Jal.",12.2
-102.27,19.97,CHAMC,MICH,"Chaparaco, Mich.",8.3
-93.10,16.94,CHICP,CHIS,"Manuel Moreno Torres, Chis.",19.6
-99.50,17.55,CHIGR,GRO,"Chilpancingo, Gro.",16.0
-100.55,19.70,CHIMC,MICH,"Ciudad Hidalgo, Mich.",7.9
-94.82,16.58,CHIOX,OAX,"Chicapa, Oax.",23.9
-98.58,18.52,CHIPB,PUE,"Chietla, Pue.",13.5
-88.47,20.39,CHIYC,YUC,"Chan Chichimilá, Yuc.",17.0
-102.90,22.00,CHIZC,ZAC,"El Chique, Zac.",12.0
-99.18,17.61,CHLGR,GRO,"Chilapa, Gro.",13.1
-102.77,19.29,CHLMC,JAL,"Constitución de Apatzingán, Jal.",20.1
-98.32,19.07,CHLPB,PUE,"Cholula, Pue.",8.9
-90.72,19.36,CHMCA,CAMP,"Champotón, Camp.",20.9
-92.28,15.75,CHMCP,CHIS,"Chicomuselo, Chis.",17.0
-102.20,22.01,CHOAG,AGS,"Cañada Honda, Ags.",6.4
-88.33,18.50,CHOQR,QROO,"Observatorio de Chetumal, Q. Roo.",20.6
-98.89,19.27,CHOSE,MEX,"Chalco, Méx. SGIRPC*",8.7
-89.83,20.75,CHOYC,YUC,"Chocholá, Yuc.",19.2
-98.88,19.48,CHPMX,MEX,"Chapingo, Méx.",7.1
-98.57,18.11,CHSPB,PUE,"Chila de la Sal, Pue.",12.5
-111.52,30.87,CHTSO,SON,"Cuauhtémoc, Son.",11.2
-108.33,26.74,CHXSI,SIN,"Observatorio de Choix, Sin.",12.6
-98.16,21.74,CHYVC,VER,"Paso de Piedras, Ver.",19.1
-89.64,21.03,CICYC,YUC,"Centro de Investigación Científica, Yuc.",20.8
-104.57,19.23,CIHJL,JAL,"Cihuatlán, Jal.",21.8
-110.74,29.47,CJNSO,SON,"El Cajón, Son.",6.9
-106.40,31.74,CJZCH,CHIH,"Ciudad Juárez, Chih.",9.5
-107.40,24.82,CLCSI,SIN,"Culiacán, Sin.",19.4
-97.55,21.07,CLHVC,VER,"Chalahuite, Ver.",18.8
-103.63,18.83,CLLCM,COL,"Callejones, Col.",23.1
-105.38,27.58,CLNCH,CHIH,"Ing. Andrew Weiss, Chih.",4.7
-103.52,25.53,CLRDR,DGO,"Ciudad Lerdo, Dgo.",12.5
-102.19,21.83,CLVAG,AGS,"Calvillo, Ags.",4.3
-100.82,20.54,CLYGJ,GTO,"Celaya, Gto.",11.0
-99.24,19.53,CLYMX,MEX,"Calacoaya, Méx.",8.0
-90.54,19.84,CMPCA,CAMP,"Campeche, Camp.",20.7
-98.20,19.02,CNAPB,PUE,"Conagua, Pue.",10.9
-103.70,24.87,CNCDR,DGO,"Cuencamé, Dgo.",9.7
-91.05,18.18,CNDCA,CAMP,"Candelaria, Camp.",20.4
-108.54,27.42,CNDCH,CHIH,"Chínipas, Chih.",10.1
-98.81,25.03,CNDTP,TAMP,"Cándido Aguilar, Tamps.",16.4
-98.05,19.74,CNGPB,PUE,"Chignahuapan, Pue.",4.5
-98.41,16.47,CNLGR,GRO,"Cuajinicuilapa, Gro.",24.1
-110.29,30.98,CNNSO,SON,"Cananea, Son.",7.5
-99.30,19.70,CNPMX,MEX,"La Concepción, Méx.",6.3
-101.99,21.90,CNSAG,AGS,"Los Conos, Ags.",7.2
-100.08,20.42,CNSQT,QRO,"Constitución de 1917, Qro.",10.5
-100.95,29.21,CNTCL,COAH,"El Centenario, Coah.",12.1
-104.75,24.50,CNTDR,DGO,"Canatlán, Dgo.",6.9
-98.16,18.61,COAPB,PUE,"Coatzingo, Pue.",12.2
-96.94,19.45,COAVC,VER,"Coatepec, Ver.",12.2
-90.51,19.84,COBCA,CAMP,"Observatorio de Campeche, Camp.",20.7
-99.63,19.29,COBMX,MEX,"Observatorio de Toluca, Méx.",3.5
-109.94,27.50,COBSO,SON,"Observatorio de Ciudad Obregón, Son.",13.6
-101.26,19.63,COIMC,MICH,"Coíntzio, Mich.",8.7
-101.47,21.07,COMGJ,GTO,"Comanjilla, Gto.",8.6
-97.82,25.97,CONTP,TAMP,"Control, Tamps.",18.7
-89.50,21.08,CONYC,YUC,"Conkal, Yuc.",15.9
-92.10,16.20,COOCP,CHIS,"Observatorio de Comitán, Chis.",13.2
-98.97,16.61,COPGR,GRO,"Copala, Gro.",26.6
-100.36,20.20,CORGJ,GTO,"Coroneo, Gto.",5.9
-101.86,20.21,CORMC,MICH,"Corrales, Mich.",9.8
-98.94,23.94,CORTP,TAMP,"Corona, Tamps.",16.3
-101.39,24.62,CORZC,ZAC,"Concepción del Oro, Zac.",6.5
-94.40,18.10,COTVC,VER,"Observatorio de Coatzacoalcos, Ver.",21.5
-86.95,20.51,COZQR,QROO,"Cozumel, Q. Roo.",24.7
-105.13,20.00,CPEJL,JAL,"Cajón de Peña, Jal.",23.0
-98.06,19.09,CPLPB,PUE,"Capulac, Pue.",7.2
-98.56,19.59,CPPTL,TLAX,"Calpulalpan, Tlax.",5.2
-99.40,24.94,CPRNL,NL,"José López Portillo, N.L.",16.3
-103.80,19.21,CQMCM,COL,"Coquimatlán, Col.",21.3
-96.37,19.36,CRDVC,VER,"Cardel, Ver.",19.8
-107.63,27.75,CRLCH,CHIH,"Creel, Chih.",-1.1
-101.67,20.62,CRMGJ,GTO,"Cuerámaro, Gto.",11.3
-116.70,32.48,CRRBN,BC,"El Carrizo, B.C.",10.9
-109.33,26.10,CRRSI,SIN,"El Carrizo, Sin.",13.7
-96.65,19.32,CRRVC,VER,"Carrizal, Ver.",18.8
-100.96,20.49,CRTGJ,GTO,"Cortázar, Gto.",11.5
-101.74,21.50,CRTJL,JAL,"El Cuarenta, Jal.",7.7
-99.70,24.78,CRUNL,NL,"Crucitas, N.L.",14.9
-99.61,26.09,CRVNL,NL,"Cerralvo, N.L.",14.6
-109.93,22.90,CSLBS,BCS,"Cabo San Lucas, B.C.S.",21.4
-102.30,22.36,CSOAG,AGS,"Cosío, Ags.",4.2
-100.90,20.95,CSRGJ,GTO,"Cinco Señores, Gto.",8.5
-101.67,21.20,CSTGJ,GTO,"Los Castillos, Gto.",10.0
-99.20,19.41,CTMDF,CDMX,"Observatorio de Tacubaya, Cd. de Méx.",10.2
-95.30,18.14,CTTVC,VER,"Cuatotolapan, Ver.",19.4
-97.52,20.03,CTZPB,PUE,"Cuetzalan del Progreso, Pue.",13.9
-106.87,28.42,CUACH,CHIH,"Cuauhtémoc, Chih.",2.6
-103.60,19.33,CUACM,COL,"Cuauhtémoc, Col.",19.6
-98.95,18.81,CUAMR,MOR,"Cuautla, Mor.",12.8
-99.29,19.37,CUASE,CDMX,"Cuajimalpa, Cd. de Méx. SGIRPC*",8.4
-97.77,19.30,CUATL,TLAX,"Cuapiaxtla, Tlax.",5.3
-102.35,22.45,CUAZC,ZAC,"Ciudad Cuauhtémoc, Zac.",6.6
-99.20,18.90,CUEMR,MOR,"Cuernavaca, Mor.",13.3
-96.95,17.80,CUIOX,OAX,"Cuicatlán, Oax.",15.4
-105.22,20.59,CULJL,JAL,"Cuale, Jal.",20.3
-102.85,21.13,CUNJL,JAL,"La Cuña, Jal.",9.6
-99.38,18.70,CUTMR,MOR,"Cuautlita, Mor.",13.7
-99.20,19.72,CUTSE,MEX,"Cuautitlán, Méx. SGIRPC*",7.3
-102.59,20.25,CUUMC,MICH,"Cumuato, Mich.",11.0
-89.31,20.74,CUZYC,YUC,"Cuzama, Yuc.",20.1
-99.17,23.72,CVCTP,TAMP,"Observatorio de Ciudad Victoria, Tamps.",16.2
-99.19,23.73,CVTTP,TAMP,"Ciudad Victoria, Tamps.",16.7
-103.45,21.07,CXTJL,JAL,"Cuixtla, Jal.",13.8
-87.68,21.51,CYOYC,YUC,"El Cuyo, Yuc.",23.5
-101.05,17.38,CYQGR,GRO,"Coyuquilla, Gro.",20.6
-103.47,25.54,CYTCL,COAH,"Coyote, Coah.",13.8
-108.76,26.60,CZNSO,SON,"Cazanate, Son.",10.5
-100.17,23.68,DARNL,NL,"Doctor Arroyo, N.L.",10.7
-99.21,19.30,DATDF,CDMX,"Desviación Alta, Cd. de Méx.",8.7
-92.58,15.20,DESCP,CHIS,"Despoblado, Chis.",22.3
-102.44,20.30,DGNMC,MICH,"De Gonzalo, Mich.",11.3
-100.93,21.15,DHGGJ,GTO,"Dolores Hidalgo, Gto.",8.0
-103.88,19.11,DJLCM,COL,"Presa derivadora Jala, Col.",20.2
-99.56,19.88,DNXMX,MEX,"Danxhó, Méx.",4.9
-113.46,27.64,DORBS,BCS,"Díaz Ordaz, B.C.S.",7.9
-104.67,24.03,DRGDR,DGO,"Durango, Dgo.",6.8
-89.04,21.25,DZIYC,YUC,"Dzidzantún, Yuc.",18.1
-100.90,20.28,ECBGJ,GTO,"El Cubo, Gto.",8.8
-109.23,29.20,ECBSO,SON,"El Cubil, Son.",10.4
-101.24,20.87,ECHGJ,GTO,"El Chapín, Gto.",10.5
-98.28,18.97,ECHPB,PUE,"Echeverría, Pue.",5.7
-101.37,20.72,ECNGJ,GTO,"El Conejo, Gto.",9.0
-100.20,25.52,ECSNL,NL,"El Cerrito, N.L.",13.4
-97.65,19.32,ECTTL,TLAX,"El Carmen Tequexquitla, Tlax.",6.2
-108.62,26.43,EFTSI,SIN,"El Fuerte, Sin.",12.7
-100.45,19.97,EGIMC,MICH,"El Gigante, Mich.",7.5
-103.10,23.69,ELCZC,ZAC,"El Cazadero, Zac.",7.0
-92.95,15.50,ELNCP,CHIS,"El Novillero, Chis.",23.3
-98.79,18.69,ELPMR,MOR,"El Peñón, Mor.",14.1
-104.05,22.61,ELPZC,ZAC,"El Platanito, Zac.",11.7
-102.04,22.67,ELSZC,ZAC,"El Saladillo, Zac.",4.6
-116.60,31.89,ELZBN,BC,"Emilio López Zamora, B.C.",9.5
-95.37,16.43,EMAOX,OAX,"El Marqués, Oax.",22.9
-99.24,19.45,EMOMX,MEX,"El Molinito Río Hondo, Méx.",5.5
-92.92,17.98,EMUTB,TAB,"Villahermosa Muelle, Tab.",22.5
-99.36,20.16,ENDHD,HGO,"Endhó, Hgo.",9.2
-115.15,32.41,ENLBN,BC,"Observatorio de Ejido Nuevo León, B.C.",11.3
-96.36,19.41,ENRVC,VER,"El Naranjillo, Ver.",20.1
-101.68,21.17,EPLGJ,GTO,"El Palote, Gto.",10.5
-110.80,27.95,EPLSO,SON,"Observatorio de Empalme, Son.",14.9
-92.81,18.04,EPOTB,TAB,"El Porvenir, Tab.",21.0
-100.45,20.54,EPUQT,QRO,"El Pueblito, Qro.",11.0
-98.69,22.61,ERCTP,TAMP,"Estudiante Ramiro Caballero Dorantes, Tamps.",18.6
-90.74,18.60,ESCCA,CAMP,"Escárcega, Camp.",21.5
-92.67,15.32,ESCCP,CHIS,"Escuintla, Chis.",21.6
-100.92,25.44,ESLCL,COAH,"Secretaría de Agricultura Saltillo, Coah.",10.2
-96.16,19.07,ETEVC,VER,"El Tejar, Ver.",18.1
-103.35,21.65,EXCZC,ZAC,"Miguel Alemán, Zac.",7.3
-103.34,20.72,EXPJL,JAL,"La Experiencia, Jal.",11.7
-91.75,17.75,EZATB,TAB,"Emiliano Zapata, Tab.",22.2
-89.58,20.98,EZAYC,YUC,"Emiliano Zapata, Yuc.",20.7
-99.24,19.48,FACSE,MEX,"FES Acatlán, Méx. SGIRPC*",8.8
-89.64,20.94,FAEYC,YUC,"Fuerza Aérea, Yuc.",20.3
-88.05,19.58,FCRQR,QROO,"Observatorio de Felipe Carrillo Puerto, Q. Roo.",19.4
-98.16,24.84,FDOTP,TAMP,"San Fernando, Tamps.",17.5
-105.63,28.17,FIMCH,CHIH,"Francisco I. Madero, Chih.",8.7
-103.26,25.77,FIMCL,COAH,"Francisco I. Madero, Coah.",13.0
-89.64,21.05,FIYYC,YUC,"Facultad de Ingeniería Universidad Autónoma de Yucatán, Yuc.",19.6
-102.89,23.17,FREZC,ZAC,"Fresnillo, Zac.",8.0
-103.96,24.00,FV2DR,DGO,"Francisco Villa hidrométrica, Dgo.",6.8
-103.96,24.00,FVLDR,DGO,"Francisco Villa, Dgo.",6.8
-103.77,25.27,FZRDR,DGO,"Francisco Zarco, Dgo.",12.8
-92.92,17.97,GABTB,TAB,"Gaviotas 2, Tab.",22.3
-100.08,24.83,GALNL,NL,"Galeana, N.L.",10.1
-99.09,19.48,GAMSE,CDMX,"Gustavo A. Madero, Cd. de Méx. SGIRPC*",11.3
-99.24,21.91,GANSL,SLP,"Gallinas, S.L.P.",16.2
-95.56,18.27,GARVC,VER,"Garro, Ver.",21.0
-89.66,20.98,GARYC,YUC,"Organismo de Cuenca Península de Yucatán, Yuc.",19.8
-105.14,20.89,GAVNR,NAY,"Gaviotas, Nay.",20.5
-108.32,26.08,GB2SI,SIN,"El Sabinal hidrométrica, Sin.",17.3
-99.09,19.48,GCNDF,CDMX,"km 6+250, Cd. de Méx.",7.3
-107.91,25.86,GD2SI,SIN,"Bacurato hidrométrica de Gustavo Diaz Ordáz, Sin.",16.7
-105.25,25.50,GESDR,DGO,"General Escobedo, Dgo.",10.2
-100.37,20.57,GHQQT,QRO,"Gerencia Hidalgo, Qro.",11.2
-103.09,22.93,GJAZC,ZAC,"General Joaquín Amaro, Zac.",6.4
-108.09,25.47,GMCSI,SIN,"Guamúchil, Sin.",18.0
-105.96,25.93,GNCDR,DGO,"Guanaceví, Dgo.",-1.7
-114.05,27.96,GNGBS,BCS,"Guerrero Negro, B.C.S.",10.7
-93.00,17.98,GONTB,TAB,"González, Tab.",20.8
-108.30,29.20,GPCCH,CHIH,"Guapoca, Chih.",2.5
-102.51,22.75,GPEZC,ZAC,"Guadalupe, Zac.",7.3
-107.07,26.81,GRCCH,CHIH,"Guerachi, Chih.",12.9
-102.46,22.49,GRCZC,ZAC,"Genaro Codina, Zac.",4.8
-98.92,19.58,GRDMX,MEX,"La Grande, Méx.",9.1
-93.13,16.98,GRICP,CHIS,"Grijalva, Chis.",20.1
-108.47,25.72,GSVSI,SIN,"Guasave, Sin.",17.8
-107.23,25.34,GTNSI,SIN,"Guatenipa, Sin.",14.8
-101.27,21.01,GTOGJ,GTO,"Observatorio de Guanajuato, Gto.",10.7
-103.35,20.68,GUAJL,JAL,"Guadalajara Centro, Jal.",12.9
-102.54,19.98,GUAMC,MICH,"Guaracha, Mich.",11.5
-103.39,20.71,GUCJL,JAL,"Observatorio de Guadalajara, Jal.",11.2
-104.75,23.96,GVCDR,DGO,"Presidente Guadalupe Victoria, Dgo.",8.9
-104.75,23.96,GVHDR,DGO,"Guadalupe Victoria hidrométrica, Dgo.",8.8
-106.97,26.10,GYCCH,CHIH,"Guadalupe y Calvo, Chih.",3.5
-110.85,27.95,GYMSO,SON,"Guaymas, Son.",17.0
-99.65,20.37,HCPHD,HGO,"Huichapan, Hgo.",8.0
-109.33,25.98,HDZSI,SIN,"Higuera de Zaragoza, Sin.",19.5
-90.11,20.18,HECCA,CAMP,"Hecelchakán, Camp.",20.5
-99.15,19.41,HGMSE,CDMX,"Hospital General de México, Cd. de Méx. SGIRPC*",11.5
-98.46,21.77,HGOVC,VER,"El Higo, Ver.",18.0
-100.01,25.96,HGRNL,NL,"Higueras, N.L.",15.1
-99.18,18.57,HIGMR,MOR,"Higuerón, Mor.",15.8
-103.61,21.22,HITZC,ZAC,"Huitzila, Zac.",5.5
-98.42,21.15,HJTHD,HGO,"Huejutla, Hgo.",16.8
-98.46,19.10,HJTPB,PUE,"Huejotzingo, Pue.",7.1
-97.78,17.81,HLOOX,OAX,"Observatorio de Huajuapan de León, Oax.",9.2
-98.29,21.19,HLSVC,VER,"Los Hules, Ver.",18.1
-110.92,29.07,HM2SO,SON,"Observatorio de Hermosillo, Son.",13.5
-110.93,29.07,HMNSO,SON,"Hermosillo, Son.",16.4
-97.91,19.32,HMTTL,TLAX,"Huamantla, Tlax.",5.0
-99.70,20.05,HPNMX,MEX,"Huapango, Méx.",5.1
-89.85,19.75,HPOCA,CAMP,"Hopelchen, Camp.",21.3
