Lon,Lat,Clave,Edo,Est,Tmin
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,14.6
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,6.3
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,12.5
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,17.4
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,7.7
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,9.4
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,11.9
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,7.9
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,11.9
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,9.6
-106.22,27.45,BOCADELRIO,CHIH,Boca del RÌo Chih. SGT*,11.8
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,6.5
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,6.1
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,4.7
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,10.6
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,15.6
-107.63,27.75,CRLCH,CHIH,Creel Chih.,7.5
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,13.5
-105.77,27.99,VILLALBA,CHIH,Villalba Chih. SGT*,13.7
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,15.5
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,11.2
-107.48,28.48,PABRGONZALEZ,CHIH,Presa Abraham Gonz·lez Chih. SGT*,7.1
-106.03,28.67,CHIHUAHUAob,CHIH,Observatorio de Chihuahua Chih. SMN*,12.8
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,4.0
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,8.9
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,3.2
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,12.3
-107.97,26.94,TB2CH,CHIH,Tubares 2 Chih.,17.5
-105.38,27.58,COLINA,CHIH,Colina Chih. SGT*,11.4
-107.7,28.76,C08243,CHIH,Tejolocachi Chih.,2.4
-105.96,28.77,C08270,CHIH,La Mesa Chih.,10.5
-106.48,28.8,C08099,CHIH,Majalca Chih.,4.8
-107.85,28.95,TMCCH,CHIH,Observatorio de TemÛsachic Chih.,4.5
-108.09,29.25,C08219,CHIH,PeÒitas Chih.,0.6
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,9.5
-107.13,27.25,NRGCH,CHIH,Norogachi Chih.,5.0
-104.47,29.53,OJINAGASMN,CHIH,Ojinaga Chih. SMN*,13.1
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,12.4
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Ju·rez Chih.*,13.9
-108.52,28.15,C08182,CHIH,Moris Chih.,11.1
-107.82,28.95,TEMOSACHICob,CHIH,Observatorio de TemÛsachic Chih. SMN*,3.2
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,9.8
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,23.9
-92.48,15.97,CATARINITAS,CHIS,Catarinitas Chis. SGT*,21.6
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,23.8
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,24.5
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,18.3
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,23.0
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,22.6
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,23.3
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,24.3
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,18.4
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,19.4
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,20.1
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,18.8
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,19.2
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,22.9
-92.67,15.92,REFCP,CHIS,Reforma Chis.,18.7
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,20.8
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,15.2
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,19.7
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,21.0
-92.8,16.55,ACACP,CHIS,Acala Chis.,22.3
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,21.3
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,20.7
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,11.9
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,21.6
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,21.4
-93.15,16.76,TUXTLAGTZob,CHIS,Observatorio de Tuxtla GutiÈrrez Chis. SMN*,22.0
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,21.9
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,22.0
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,20.4
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,21.1
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,23.7
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,22.3
-93.01,17.25,TAPILULA,CHIS,Tapilula Chis. SGT*,19.7
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,23.9
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,23.8
-92.97,15.73,CUXTEPEQUES,CHIS,Finca Cuxtepeques Chis. SGT*,17.6
-93.63,16.49,NVAPALESTINA,CHIS,Nueva Palestina Chis. SGT*,21.8
-93.25,16.25,VILLAFLORES,CHIS,Villaflores Chis. SGT*,20.0
-91.71,16.38,CHAYABE,CHIS,Finca ChayabÈ Chis. SGT*,16.0
-93.56,16.69,LASFLORESII,CHIS,Las Flores Dos Chis. SGT*,21.2
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,11.7
-92.32,15.56,SILTEPEC,CHIS,Siltepec Chis. SGT*,16.9
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,18.9
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,18.0
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,26.2
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,24.4
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,23.1
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,13.0
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,24.5
-91.73,16.11,LMONTEBELLO,CHIS,Lagunas de Montebello Chis. SMN*,16.5
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,20.6
-92.13,16.23,COMITANob,CHIS,Observatorio de Comit·n Chis. SMN*,19.6
-93.91,16.24,CREDARRIAGA,CHIS,Cred Arriaga Chis. SMN*,25.0
-93.56,16.69,LASFLORESCFE,CHIS,Las Flores Chis. CFE*,20.7
-92.34,16.85,OXCHUC,CHIS,Oxchuc Chis. SGT*,11.0
-92.31,17.03,SITALA,CHIS,Sitala Chis. SGT*,17.3
-92.83,17.37,ESCALONCP,CHIS,El EscalÛn Chis. SGT*,20.4
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,23.0
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,17.3
-93.9,16.24,AROCP,CHIS,Observatorio de Arriaga Chis.,22.0
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,19.7
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,23.3
-92.91,17.18,UNIVERSIDADLIND,CHIS,Universidad Lindavista Chis. SMN*,14.9
-92.63,16.73,SNCRISTOBALob,CHIS,Observatorio de San CristÛbal Chis. SMN*,12.1
-92.95,15.87,SNFRANCISCOII,CHIS,San Francisco 2 Chis. SGT*,19.1
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla GutiÈrrez Chis.*,20.9
-92.27,15.33,MOTOZINTLA,CHIS,Motozintla Chis. SGT*,15.1
-92.48,15.35,FPZCP,CHIS,Finca la Paz Chis.,16.5
-92.05,16.12,ZAPALUTA,CHIS,Zapaluta Chis. SGT*,14.6
-90.9,16.15,LACANTUN,CHIS,Lacant˙n Chis. SGT*,22.4
-90.86,16.26,GUACAMAYAS,CHIS,Guacamayas Chis. SGT*,21.8
-92.48,16.55,TEOPISCA,CHIS,Teopisca Chis. SGT*,12.8
-92.37,16.89,CANCUC,CHIS,Cancuc Chis. SGT*,17.2
-92.91,17,BOCHIL,CHIS,Bochil Chis. SGT*,11.6
-92.33,17.56,SALTODEAGUA,CHIS,Salto de Agua Chis. SGT*,23.5
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,15.7
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,16.7
-101.02,25.38,STOCL,COAH,Saltillo Coah.,13.7
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,17.9
-103.47,25.54,CYTCL,COAH,Coyote Coah.,18.2
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,14.2
-102.98,25.76,SPECL,COAH,San Pedro Coah.,14.9
-101,27.42,PRSCL,COAH,Progreso Coah.,15.9
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,18.1
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,18.0
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,19.7
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,18.0
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,17.1
-103.28,25.07,LFLDR,COAH,La Flor Coah.,13.2
-102.81,25.33,VSCCL,COAH,Viesca Coah.,15.5
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,12.1
-101.02,25.38,SALTILLOob,COAH,Observatorio de Saltillo Coah. SMN*,13.1
-103.23,25.53,MATCL,COAH,Matamoros Coah.,17.2
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,19.3
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,16.5
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,22.5
-102.52,28.83,OCAMPO,COAH,Ocampo Coah. SMN*,14.4
-100.92,25.44,ESLCL,COAH,SecretarÌa de Agricultura Saltillo Coah.,13.9
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,19.4
-102.04,26.99,CUATROCIENEGAS,COAH,Cuatro CiÈnegas Coah. SMN*,16.7
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,19.1
-103.34,25.7,CUICL,COAH,El Cuije Coah.,12.7
-103.22,25.76,PGDCL,COAH,Presa de Guadalupe Coah.,15.0
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,18.2
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,15.4
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,13.2
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de TorreÛn Coah.*,17.9
-101.46,26.95,MMMV,COAH,Aeropuerto Internacional Venustiano Carranza Coah.*,18.9
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,18.6
-100.58,25.27,SAACL,COAH,San Antonio de las Alazanas Coah.,8.8
-102.18,25.44,PARCL,COAH,Parras Coah.,14.3
-100.66,26.84,CDLCL,COAH,Candela Coah.,18.8
-103.87,19.17,LAECM,COL,La Esperanza Col.,20.4
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,23.8
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,23.6
-103.87,18.91,TCMCM,COL,Tecom·n Col.,24.3
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,22.6
-103.73,19.22,LPSCM,COL,La Posta Col.,21.6
-104.1,18.94,RDRCM,COL,Radar Col.,23.8
-103.81,19.33,PNTCM,COL,PeÒitas Col.,21.1
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,20.4
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,24.5
-104.32,19.05,MANZANILLOob,COL,Observatorio de Manzanillo Col. SMN*,25.5
-104.3,19.07,MANZANILLOMAR,COL,Manzanillo Col. SEMAR*,25.6
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,26.2
-103.88,19.11,DJLCM,COL,Presa derivadora Jala Col.,21.3
-103.61,19.25,BVSCM,COL,Buenavista Col.,20.1
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo-Costalegre Col.*,24.7
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,21.6
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,12.9
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,14.4
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,11.7
-103.35,24.47,SCLDR,DGO,Santa Clara Dgo.,8.9
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,11.6
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,12.5
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,9.8
-104.67,24.03,DRGDR,DGO,Durango Dgo.,11.1
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,10.8
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,9.6
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,9.1
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,20.8
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,13.4
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,11.8
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,9.4
-104.07,25.26,AM2DR,DGO,AgustÌn Melgar Dgo. SMN*,11.9
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,19.9
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,17.0
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,16.3
-105.02,25.59,LCRDR,DGO,L·zaro C·rdenas Dgo.,13.5
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,15.1
-105.37,25.95,SMODR,DGO,Santa MarÌa del Oro Dgo.,5.5
-103.44,26.11,THODR,DGO,Tlahualilo Dgo.,12.6
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,11.4
-105.56,26.44,SGBDR,DGO,San Gabriel Dgo.,8.3
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,8.4
