Lon,Lat,Clave,Edo,Est,Tmin
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,25.4
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,23.4
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,24.4
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,24.5
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,24.8
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,26.7
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,22.7
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,23.2
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,24.3
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,23.9
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,22.3
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,24.1
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,24.1
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,23.2
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,27.0
-91.8,18.65,MMCE,CAMP,Aeropuerto Internacional de Ciudad del Carmen Camp.*,26.0
-90.5,19.81,MMCP,CAMP,Aeropuerto Internacional de Campeche Camp.*,23.6
-90.31,19.01,YOHALTUM,CAMP,Yohalt˙n Camp. SMN*,22.9
-89.85,19.75,HPOCA,CAMP,HopelchÈn Camp.,24.2
-89.74,20,BOLCA,CAMP,BolonchÈn Camp.,23.5
-99.2,19.3,DATDF,CDMX,DesviaciÛn Alta Cd. de MÈx.,8.9
-99.07,19.47,SJADF,CDMX,San Juan de AragÛn Cd. de MÈx.,13.7
-99.14,19.52,CEADF,CDMX,Campamento Amealco Cd. de MÈx.,13.3
-99.2,19.27,ECOGUARDAS,CDMX,Ecoguardas Ajusco Cd. de MÈx. SMN*,10.9
-99.1,19.39,TEZDF,CDMX,Tezontle Cd. de MÈx. SMN*,15.2
-99.2,19.41,CTMDF,CDMX,Observatorio de Tacubaya Cd. de MÈx.,14.1
-99.09,19.48,GCNDF,CDMX,km 6+250 Cd. de MÈx.,10.9
-99.07,19.44,MMMX,CDMX,Aeropuerto Internacional de la Ciudad de MÈxico Cd. de MÈx.*,14.5
-99.15,19.2,TOPSE,CDMX,Topilejo Cd. de MÈx. SGIRPC*,10.6
-99.01,19.25,TAHSE,CDMX,Tl·huac Cd. de MÈx. SGIRPC*,12.8
-99.1,19.3,UAXSE,CDMX,UAM Xochimilco Cd. de MÈx. SGIRPC*,13.9
-99.29,19.36,CUASE,CDMX,Cuajimalpa Cd. de MÈx. SGIRPC*,12.7
-99.16,19.37,BJUSE,CDMX,Benito Ju·rez Cd. de MÈx. SGIRPC*,15.2
-99.12,19.42,MERSE,CDMX,Merced Cd. de MÈx. SGIRPC*,17.2
-99.22,19.44,IBMSE,CDMX,Legaria Cd. de MÈx. SGIRPC*,14.6
-99.07,19.36,UIZSE,CDMX,UAM Iztapalapa Cd. de MÈx. SGIRPC*,15.6
-99.15,19.43,SGISE,CDMX,SGIRPC Col. Ju·rez Cd. de MÈx. SGIRPC*,15.0
-99.21,19.27,AJMSE,CDMX,Ajusco Medio Cd. de MÈx. SGIRPC*,8.5
-99.15,19.31,SURSE,CDMX,Santa ⁄rsula Cd. de MÈx. SGIRPC*,14.0
-99.26,19.36,SFESE,CDMX,Santa Fe Cd. de MÈx. SGIRPC*,11.7
-99.16,19.35,ENP6,CDMX,Escuela Nacional Preparatoria 6 Cd. de MÈx. UNAM*,14.7
-99.1,19.39,ENP2,CDMX,Escuela Nacional Preparatoria 2 Cd. de MÈx. UNAM*,15.3
-99.2,19.31,CCHS,CDMX,Colegio de Ciencias y Humanidades Sur Cd. de MÈx. UNAM*,13.3
-99.26,19.36,SANSE,CDMX,Santa Ana Cd. de MÈx. SGIRPC*,12.3
-99.2,19.4,ENP4,CDMX,Escuela Nacional Preparatoria 4 Cd. de MÈx. UNAM*,15.0
-99.13,19.42,ENP7,CDMX,Escuela Nacional Preparatoria 7 Cd. de MÈx. UNAM*,15.2
-99.2,19.5,CCHA,CDMX,Colegio de Ciencias y Humanidades Azcapotzalco Cd. de MÈx. UNAM*,13.5
-99.06,19.38,CCHO,CDMX,Colegio de Ciencias y Humanidades Oriente Cd. de MÈx. UNAM*,14.8
-99.2,19.32,PEDSE,CDMX,Pedregal Cd. de MÈx. SGIRPC*,13.3
-99.15,19.48,LAASE,CDMX,Lab. de An·lisis Ambiental Cd. de MÈx. SGIRPC*,15.5
-99.12,19.27,ENP1,CDMX,Escuela Nacional Preparatoria 1 Cd. de MÈx. UNAM*,15.4
-99.13,19.3,ENP5,CDMX,Escuela Nacional Preparatoria 5 Cd. de MÈx. UNAM*,14.7
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,17.5
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,21.8
-107.91,27.22,URECH,CHIH,Urique Chih.,22.2
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,19.8
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,20.9
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,11.5
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,19.3
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,15.9
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,16.5
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,24.7
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,16.3
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,24.6
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,16.4
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,12.5
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,10.7
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,16.9
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,22.7
-107.63,27.75,CRLCH,CHIH,Creel Chih.,11.7
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,17.7
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,27.9
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,16.8
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,11.9
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,18.1
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,18.4
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,18.4
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,20.1
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Ju·rez Chih.*,24.0
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,11.2
-106.38,26.47,RVGCH,CHIH,El Vergel Chih.,6.6
-105.63,28.17,FIMCH,CHIH,Las VÌrgenes Chih.,20.7
-105.28,28.98,LLNCH,CHIH,El Granero Chih.,26.2
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,7.0
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,23.1
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,19.7
-104.47,29.53,OJINAGASMN,CHIH,Ojinaga Chih. SMN*,22.5
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,22.4
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,23.0
-105.38,27.58,COLINA,CHIH,Colina Chih. SGT*,18.1
-108.52,28.15,C08182,CHIH,Moris Chih.,20.7
-105.28,29,HGRANERO,CHIH,El Granero hidromÈtrica Chih. SGT*,29.0
-106.44,31.76,CILANORTE,CHIH,CILA Norte Chih. SGT*,23.4
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,26.0
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,23.6
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,23.5
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,23.2
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,23.7
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,23.0
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,18.7
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,19.6
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,21.3
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,20.9
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,20.6
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,24.2
-92.67,15.92,REFCP,CHIS,Reforma Chis.,18.9
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,20.6
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,16.6
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,20.6
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,20.9
-92.8,16.55,ACACP,CHIS,Acala Chis.,22.3
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,22.0
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,21.2
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,13.0
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,22.3
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,21.6
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,22.6
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,22.7
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,21.3
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,21.7
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,24.5
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,23.1
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,24.6
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,22.6
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,12.5
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,21.4
-92.32,15.17,FHACP,CHIS,Finca Hamburgo Chis.,18.9
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,23.4
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla GutiÈrrez Chis.*,21.7
-92.48,15.35,FPZCP,CHIS,Finca la Paz Chis.,17.8
-93.56,16.7,LFLCP,CHIS,Las Flores Chis.,21.5
-92.9,16,JSBCP,CHIS,Juan Sabines Chis.,22.4
-92.37,14.79,MMTP,CHIS,Aeropuerto Internacional de Tapachula Chis.*,24.1
-92.72,15.35,CACCP,CHIS,Cacaluta Chis.,23.7
-92.02,17.53,MMPQ,CHIS,Aeropuerto Internacional de Palenque Chis*,24.5
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,24.5
-93.27,16.23,VIFCP,CHIS,Villaflores Chis.,22.5
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,24.7
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,26.9
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,17.1
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,20.8
-92.48,15.34,FINCALAPAZ,CHIS,Finca La Paz Chis. ProtecciÛn Civil*,21.5
-92.91,17.18,UNIVERSIDADLIND,CHIS,Universidad Lindavista Chis. SMN*,15.6
-101.02,25.38,STOCL,COAH,Saltillo Coah.,18.7
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,24.3
-103.47,25.54,CYTCL,COAH,Coyote Coah.,25.4
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,18.9
-102.98,25.76,SPECL,COAH,San Pedro Coah.,23.2
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,25.0
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,26.7
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,25.1
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,25.4
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,24.2
-103.28,25.07,LFLDR,COAH,La Flor Coah.,22.5
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,16.3
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,25.7
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,23.7
-100.92,25.44,ESLCL,COAH,SecretarÌa de Agricultura Saltillo Coah.,19.6
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,26.6
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,26.6
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,20.2
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de TorreÛn Coah.*,24.9
-101.46,26.96,MMMV,COAH,Aeropuerto Internacional Venustiano Carranza Coah.*,27.2
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,26.2
-100.66,26.84,CDLCL,COAH,Candela Coah.,23.5
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,26.2
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,23.7
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,22.8
-100.84,28.34,ADLCL,COAH,Allende Coah.,26.5
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,26.4
-100.95,29.33,LASVACASC,COAH,Las Vacas. Ciudad AcuÒa Coah. CILA*,26.5
-103.87,19.17,LAECM,COL,La Esperanza Col.,21.7
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,23.5
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,24.1
-103.87,18.91,TCMCM,COL,Tecom·n Col.,25.4
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,23.7
-103.72,19.22,LPSCM,COL,La Posta Col.,23.0
-104.1,18.94,RDRCM,COL,Radar Col.,25.8
-103.81,19.33,PNTCM,COL,PeÒitas Col.,22.6
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,21.8
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,26.7
-103.88,19.11,DJLCM,COL,Presa derivadora Jala Col.,22.3
-103.61,19.25,BVSCM,COL,Buenavista Col.,21.2
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo-Costalegre Col.*,25.6
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,22.4
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,25.9
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,18.5
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,20.0
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,17.2
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,15.5
-104.67,24.03,DRGDR,DGO,Durango Dgo.,15.9
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,15.2
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,13.4
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,21.5
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,16.5
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,15.2
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,23.0
-105.25,25.5,GESDR,DGO,General Escobedo Dgo.,16.8
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,22.6
-105.02,25.59,LCRDR,DGO,L·zaro C·rdenas Dgo.,19.1
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,21.9
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,11.4
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,15.0
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,15.4
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,16.3
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,18.2
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,14.6
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,11.6
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,6.7
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,9.1
-105.47,24.19,LVEDR,DGO,Las Vegas Dgo. SMN*,10.3
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,20.7
-103.75,26.69,MAPIMI,DGO,MapimÌ Dgo. SMN*,21.5
-105.04,23.83,NAVDR,DGO,NavÌos Viejos Dgo.,9.7
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,24.9
-105.72,25.34,TLHDR,DGO,Observatorio de Tepehuanes Dgo.,14.2
-106.7,25.35,LHRDR,DGO,La Huerta Dgo.,23.6
-105.96,25.94,GNCDR,DGO,GuanacevÌ Dgo.,8.7
-104.53,24.13,MMDO,DGO,Aeropuerto Internacional de Durango Dgo.*,15.1
-104.7,24,CAGDR,DGO,Campo AgrÌcola Dgo.,15.0
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,24.8
-104.75,23.52,LBYDR,DGO,Las Bayas Dgo.,11.0
-102.78,24.64,SJGUADALUPE,DGO,San Juan de Guadalupe Dgo. SMN*,17.1
-103.92,23.62,SUCDR,DGO,Suchil Dgo.,10.5
-100.52,18.08,AFIGR,GRO,AndrÈs Figueroa Gro.,22.3
-99.6,18.55,TAXGR,GRO,Taxco Gro.,15.6
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,23.6
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,21.2
-99.8,16.8,ODAGR,GRO,Observatorio de Acapulco Gro.,24.0
-99.91,16.85,ACAGR,GRO,Acapulco Gro.,26.5
-100.47,17.14,SJEGR,GRO,San JerÛnimo Gro.,25.4
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,19.6
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,22.9
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,20.0
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,16.3
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,18.7
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,18.5
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,17.8
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,17.5
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,16.4
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,10.5
-101.55,17.64,ZHTGR,GRO,Zihuatanejo Gro.,24.0
-99.55,18.35,IGLGR,GRO,Iguala Gro.,21.0
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,20.9
-101,18.42,LCLGR,GRO,La Calera Gro.,14.3
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,15.6
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,18.4
-98.74,17.78,OLNGR,GRO,Olinal· Gro.,18.2
-99.52,17.58,AERGR,GRO,Observatorio de Chilpancingo Aeropuerto Gro.,18.7
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,19.1
-99.76,16.76,MMAA,GRO,Aeropuerto Internacional de Acapulco Gro.*,25.2
-101.46,17.61,MMZH,GRO,Aeropuerto Internacional de Ixtapa-Zihuatanejo Gro.*,25.5
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,28.6
-99.52,18.36,IGUALA,GRO,Iguala Gro. SMN*,20.6
-99.52,17.23,EOCGR,GRO,El Ocotito Gro.,17.8
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,15.2
-98.56,17.55,TLAPA,GRO,Tlapa Gro. SMN*,18.7
-98.97,16.61,COPGR,GRO,Copala Gro.,23.9
-98.5,16.66,QTZGR,GRO,Quetzala Gro.,22.8
-99.48,16.8,SNMGR,GRO,San Marcos Gro.,13.1
-99.1,16.95,AYUGR,GRO,Ayutla Gro.,20.3
-100.02,16.96,LDCGR,GRO,Laguna de Coyuca Gro.,23.8
-99.37,17.47,MCHGR,GRO,Mochitl·n Gro.,18.5
-99.93,17.6,YXTGR,GRO,Yextla Gro.,15.6
-98.51,17.62,IXTGR,GRO,Ixcateopan de Tlapa Gro.,19.3
-99.66,18.24,COCGR,GRO,Cocula Gro.,18.7
-100.09,17.01,CDBGR,GRO,Coyuca de BenÌtez Gro.,23.9
-99.91,16.82,ACAPULCOMAR,GRO,Acapulco Gro. SEMAR*,25.5
-101.48,21.07,COMGJ,GTO,Comanjilla Gto.,14.0
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,11.4
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,10.3
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,12.4
-100.5,21.22,POZGJ,GTO,Pozos Gto.,12.8
-101.02,20.43,SMAGJ,GTO,San Miguel de Allende Gto.,12.8
-100.75,20.58,SMOGJ,GTO,San Miguel Octopan Gto.,14.9
-100.71,20.03,ACNGJ,GTO,Ac·mbaro Gto.,14.5
-100.67,20.06,SLSGJ,GTO,SolÌs Gto.,14.4
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,12.8
-100.89,20.22,SLVGJ,GTO,Salvatierra Gto.,13.7
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,14.2
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,14.1
-101.18,20.38,VDSGJ,GTO,Valle de Santiago Gto.,14.5
-101.54,20.45,ABSGJ,GTO,Abasolo Gto.,16.0
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,16.1
