Lon,Lat,Clave,Edo,Est,Tmin
-101.46,20.32,CBLMC,MICH,"Casa Blanca, Mich.",6.4
-104.81,24.54,CBRDR,DGO,"Caboraca, Dgo.",3.1
-102.06,26.98,CCGCL,COAH,"Cuatro CiÈnegas, Coah.",4.9
-99.70,17.67,CCHGR,GRO,"Chichihualco, Gro.",11.5
-99.28,25.71,CCHNL,NL,"Cuchillo Solidaridad, N.L.",7.6
-95.80,18.30,CCLVC,VER,"Chacaltianguis, Ver.",18.6
-111.66,25.01,CCNBS,BCS,"Observatorio de Ciudad ConstituciÛn, B.C.S.",11.3
-105.17,27.69,CCOCH,CHIH,"Ciudad Camargo, Chih.",4.2
-109.63,27.42,CCRSO,SON,"Cocoraque, Son.",7.2
-100.95,29.33,CDACL,COAH,"Ciudad AcuÒa, Coah.",3.8
-91.77,18.66,CDCCA,CAMP,"Ciudad del Carmen, Camp. SMN*",21.2
-96.99,19.33,CDCVC,VER,"Cosautl·n de Carvajal, Ver.",12.5
-100.17,25.95,CDFNL,NL,"CiÈnega de Flores, N.L.",5.7
-105.45,28.21,CDLCH,CHIH,"Ciudad Delicias, Chih.",2.1
-100.66,26.84,CDLCL,COAH,"Candela, Coah.",6.1
-103.73,18.76,CDOCM,COL,"Cerro de Ortega, Col.",18.8
-96.26,18.00,CDOOX,OAX,"Miguel de la Madrid Hurtado, Oax.",16.3
-98.60,26.24,CDOTP,TAMP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",6.3
-102.68,22.00,CDRAG,AGS,"La Codorniz, Ags.",8.2
-97.44,18.99,CDSPB,PUE,"Ciudad Serd·n, Pue.",3.3
-99.03,21.98,CDVALLES,SLP,"Ciudad Valles, S.L.P. SMN*",10.4
-99.02,21.98,CDVSL,SLP,"Ciudad Valles, S.L.P.",10.1
-99.14,19.52,CEADF,CDMX,"Campamento Amealco, Cd. de MÈx.",7.5
-104.12,26.52,CEBDR,DGO,"Ceballos, Dgo.",2.4
-96.70,19.43,CEGVC,VER,"Cerro Gordo, Ver.",12.0
-98.97,19.48,CEMCAS,MEX,"CEMCAS, MÈx. SMN*",3.5
-97.96,18.97,CEMPB,PUE,"Cemex, Pue.",5.3
-102.73,23.60,CFPZC,ZAC,"CaÒitas de Felipe Pescador, Zac",4.6
-99.51,19.21,CGCMX,MEX,"Gerencia Conagua CODAGEM, MÈx.",1.1
-104.12,24.44,CGVDR,DGO,"Ciudad Guadalupe Victoria, Dgo.",5.4
-103.47,19.70,CGZJL,JAL,"Observatorio de Ciudad Guzm·n, Jal.",9.2
-103.20,20.29,CHAJL,JAL,"Chapala 1, Jal. SMN*",14.0
-108.54,27.39,CHICH,CHIH,"ChÌnipas, Chih. SMN*",7.4
-93.10,16.94,CHICP,CHIS,"Manuel Moreno Torres, Chis.",17.3
-99.50,17.55,CHIGR,GRO,"Chilpancingo, Gro.",13.6
-100.55,19.70,CHIMC,MICH,"Ciudad Hidalgo, Mich.",5.2
-94.82,16.58,CHIOX,OAX,"Chicapa, Oax.",20.9
-98.58,18.52,CHIPB,PUE,"Chietla, Pue.",12.2
-88.47,20.39,CHIYC,YUC,"Chan Chichimil·, Yuc.",15.7
-102.90,22.00,CHIZC,ZAC,"El Chique, Zac.",10.2
-99.18,17.61,CHLGR,GRO,"Chilapa, Gro.",10.8
-98.32,19.07,CHLPB,PUE,"Cholula, Pue.",4.9
-90.72,19.36,CHMCA,CAMP,"ChampotÛn, Camp.",18.0
-92.28,15.75,CHMCP,CHIS,"Chicomuselo, Chis.",14.7
-102.20,22.01,CHOAG,AGS,"CaÒada Honda, Ags.",3.0
-88.33,18.50,CHOQR,QROO,"Observatorio de Chetumal, Q. Roo.",17.1
-89.83,20.75,CHOYC,YUC,"Chochol·, Yuc.",17.1
-98.57,18.11,CHSPB,PUE,"Chila de la Sal, Pue.",10.4
-111.52,30.87,CHTSO,SON,"CuauhtÈmoc, Son.",3.5
-108.33,26.74,CHXSI,SIN,"Observatorio de Choix, Sin.",12.0
-98.16,21.74,CHYVC,VER,"Paso de Piedras, Ver.",11.8
-89.64,21.03,CICYC,YUC,"Centro de InvestigaciÛn CientÌfica, Yuc.",18.4
-104.57,19.23,CIHJL,JAL,"Cihuatl·n, Jal.",20.4
-106.45,31.76,CILANORTE,CHIH,"CILA Norte, Chih. SGT*",0.8
-110.74,29.47,CJNSO,SON,"El CajÛn, Son.",4.2
-106.40,31.74,CJZCH,CHIH,"Ciudad Ju·rez, Chih.",1.5
-107.40,24.82,CLCSI,SIN,"Culiac·n, Sin.",14.7
-103.63,18.83,CLLCM,COL,"Callejones, Col.",19.9
-105.38,27.58,CLNCH,CHIH,"Ing. Andrew Weiss, Chih.",2.4
-103.52,25.53,CLRDR,DGO,"Ciudad Lerdo, Dgo.",8.5
-103.25,22.13,CLTJL,JAL,"Observatorio de Colotl·n, Jal.",5.8
-102.19,21.83,CLVAG,AGS,"Calvillo, Ags.",1.3
-100.82,20.54,CLYGJ,GTO,"Celaya, Gto.",7.8
-99.24,19.53,CLYMX,MEX,"Calacoaya, MÈx.",5.9
-90.54,19.84,CMPCA,CAMP,"Campeche, Camp.",18.1
-98.20,19.02,CNAPB,PUE,"Conagua, Pue.",8.6
-103.70,24.87,CNCDR,DGO,"CuencamÈ, Dgo.",7.6
-86.78,21.07,CNCQR,QROO,"Canc˙n Radar, Q. Roo. SMN*",19.1
-91.05,18.18,CNDCA,CAMP,"Candelaria, Camp.",18.2
-108.54,27.42,CNDCH,CHIH,"ChÌnipas, Chih.",7.3
-98.05,19.74,CNGPB,PUE,"Chignahuapan, Pue.",2.0
-98.41,16.47,CNLGR,GRO,"Cuajinicuilapa, Gro.",20.4
-99.30,19.70,CNPMX,MEX,"La ConcepciÛn, MÈx.",3.2
-101.99,21.90,CNSAG,AGS,"Los Conos, Ags.",4.5
-100.08,20.42,CNSQT,QRO,"ConstituciÛn de 1917, Qro.",6.7
-100.95,29.21,CNTCL,COAH,"El Centenario, Coah.",2.5
-104.75,24.50,CNTDR,DGO,"Canatl·n, Dgo.",4.9
-86.91,20.48,CO2QR,QROO,"Cozumel, Q. Roo. SMN*",12.2
-98.16,18.61,COAPB,PUE,"Coatzingo, Pue.",10.3
-96.94,19.45,COAVC,VER,"Coatepec, Ver.",8.6
-90.51,19.84,COBCA,CAMP,"Observatorio de Campeche, Camp.",17.9
-99.63,19.29,COBMX,MEX,"Observatorio de Toluca, MÈx.",1.2
-109.94,27.50,COBSO,SON,"Observatorio de Ciudad ObregÛn, Son.",10.4
-99.75,27.70,COLOMBIA,NL,"Colombia, N.L. SGT*",4.1
-101.47,21.07,COMGJ,GTO,"Comanjilla, Gto.",7.1
-111.66,25.01,CONBS,BCS,"Ciudad ConstituciÛn, B.C.S. SMN*",12.2
-97.82,25.97,CONTP,TAMP,"Control, Tamps.",8.3
-89.50,21.08,CONYC,YUC,"Conkal, Yuc.",18.0
-92.10,16.20,COOCP,CHIS,"Observatorio de Comit·n, Chis.",12.0
-98.97,16.61,COPGR,GRO,"Copala, Gro.",24.4
-100.36,20.20,CORGJ,GTO,"Coroneo, Gto.",3.0
-101.86,20.21,CORMC,MICH,"Corrales, Mich.",7.9
-98.94,23.94,CORTP,TAMP,"Corona, Tamps.",7.5
-101.39,24.62,CORZC,ZAC,"ConcepciÛn del Oro, Zac.",3.1
-94.40,18.10,COTVC,VER,"Observatorio de Coatzacoalcos, Ver.",17.3
-86.95,20.51,COZQR,QROO,"Cozumel, Q. Roo.",22.2
-105.13,20.00,CPEJL,JAL,"CajÛn de PeÒa, Jal.",19.7
-98.06,19.09,CPLPB,PUE,"Capulac, Pue.",5.5
-98.56,19.59,CPPTL,TLAX,"Calpulalpan, Tlax.",1.2
-99.40,24.94,CPRNL,NL,"JosÈ LÛpez Portillo, N.L.",7.2
-103.80,19.21,CQMCM,COL,"Coquimatl·n, Col.",19.0
-96.37,19.36,CRDVC,VER,"Cardel, Ver.",16.3
-107.63,27.75,CRLCH,CHIH,"Creel, Chih.",-4.8
-101.67,20.62,CRMGJ,GTO,"Cuer·maro, Gto.",9.1
-104.78,20.48,CRNJL,JAL,"Corrinchis, Jal.",6.3
-116.70,32.48,CRRBN,BC,"El Carrizo, B.C.",7.8
-109.33,26.10,CRRSI,SIN,"El Carrizo, Sin.",9.0
-96.65,19.32,CRRVC,VER,"Carrizal, Ver.",15.2
-100.96,20.49,CRTGJ,GTO,"Cort·zar, Gto.",9.1
-101.74,21.50,CRTJL,JAL,"El Cuarenta, Jal.",4.8
-99.70,24.78,CRUNL,NL,"Crucitas, N.L.",6.8
-99.61,26.09,CRVNL,NL,"Cerralvo, N.L.",7.1
-109.93,22.90,CSLBS,BCS,"Cabo San Lucas, B.C.S.",17.5
-102.30,22.36,CSOAG,AGS,"CosÌo, Ags.",2.4
-100.90,20.95,CSRGJ,GTO,"Cinco SeÒores, Gto.",4.8
-101.67,21.20,CSTGJ,GTO,"Los Castillos, Gto.",8.7
-99.20,19.41,CTMDF,CDMX,"Observatorio de Tacubaya, Cd. de MÈx.",8.8
-100.28,22.43,CTSSL,SLP,"Cerritos, S.L.P.",6.8
-95.30,18.14,CTTVC,VER,"Cuatotolapan, Ver.",15.5
-97.52,20.03,CTZPB,PUE,"Cuetzalan del Progreso, Pue.",9.6
-103.60,19.33,CUACM,COL,"CuauhtÈmoc, Col.",16.9
-98.95,18.81,CUAMR,MOR,"Cuautla, Mor.",11.3
-97.77,19.30,CUATL,TLAX,"Cuapiaxtla, Tlax.",3.4
-102.35,22.45,CUAZC,ZAC,"Ciudad CuauhtÈmoc, Zac.",4.6
-99.20,18.90,CUEMR,MOR,"Cuernavaca, Mor.",13.2
-96.95,17.80,CUIOX,OAX,"Cuicatl·n, Oax.",13.3
-105.22,20.59,CULJL,JAL,"Cuale, Jal.",16.7
-102.85,21.13,CUNJL,JAL,"La CuÒa, Jal.",6.0
-99.38,18.70,CUTMR,MOR,"Cuautlita, Mor.",11.1
-89.31,20.74,CUZYC,YUC,"Cuzama, Yuc.",17.2
-99.17,23.72,CVCTP,TAMP,"Observatorio de Ciudad Victoria, Tamps.",8.3
-99.19,23.73,CVTTP,TAMP,"Ciudad Victoria, Tamps.",8.4
-103.45,21.07,CXTJL,JAL,"Cuixtla, Jal.",11.3
-87.68,21.51,CYOYC,YUC,"El Cuyo, Yuc.",21.8
-101.05,17.38,CYQGR,GRO,"Coyuquilla, Gro.",21.5
-103.47,25.54,CYTCL,COAH,"Coyote, Coah.",8.0
-108.76,26.60,CZNSO,SON,"Cazanate, Son.",6.8
-100.17,23.68,DARNL,NL,"Doctor Arroyo, N.L.",7.5
-99.21,19.30,DATDF,CDMX,"DesviaciÛn Alta, Cd. de MÈx.",9.0
-105.50,28.17,DELICIAS,CHIH,"Ciudad Delicias, Chih. SMN*",4.8
-92.58,15.20,DESCP,CHIS,"Despoblado, Chis.",19.6
-100.93,21.15,DHGGJ,GTO,"Dolores Hidalgo, Gto.",5.1
-113.46,27.64,DIAZORDAZBN,BCS,"Gustavo DÌçaz Ordaz, B.C.S. SMN*",9.3
-103.88,19.11,DJLCM,COL,"Presa derivadora Jala, Col.",18.1
-99.56,19.88,DNXMX,MEX,"DanxhÛ, MÈx.",1.7
-113.46,27.64,DORBS,BCS,"DÌaz Ordaz, B.C.S.",6.2
-104.67,24.03,DRGDR,DGO,"Durango, Dgo.",6.6
-100.90,20.28,ECBGJ,GTO,"El Cubo, Gto.",5.2
-109.23,29.20,ECBSO,SON,"El Cubil, Son.",7.5
-101.24,20.87,ECHGJ,GTO,"El ChapÌn, Gto.",7.4
-98.28,18.97,ECHPB,PUE,"EcheverrÌa, Pue.",5.7
-101.37,20.72,ECNGJ,GTO,"El Conejo, Gto.",5.9
-100.20,25.52,ECSNL,NL,"El Cerrito, N.L.",5.8
-97.65,19.32,ECTTL,TLAX,"El Carmen Tequexquitla, Tlax.",1.6
-116.83,32.47,EFLBN,BC,"El Florido, B.C.",10.4
-108.62,26.43,EFTSI,SIN,"El Fuerte, Sin.",9.6
-100.45,19.97,EGIMC,MICH,"El Gigante, Mich.",5.6
-104.29,19.85,ELCJL,JAL,"El Corcovado, Jal.",11.9
-103.10,23.69,ELCZC,ZAC,"El Cazadero, Zac.",4.3
-92.95,15.50,ELNCP,CHIS,"El Novillero, Chis.",20.2
-98.79,18.69,ELPMR,MOR,"El PeÒÛn, Mor.",13.2
-104.05,22.61,ELPZC,ZAC,"El Platanito, Zac.",10.3
-102.04,22.67,ELSZC,ZAC,"El Saladillo, Zac.",1.3
-116.60,31.89,ELZBN,BC,"Emilio LÛpez Zamora, B.C.",8.1
-95.37,16.43,EMAOX,OAX,"El MarquÈs, Oax.",20.2
-92.92,17.98,EMUTB,TAB,"Villahermosa Muelle, Tab.",19.9
-99.36,20.16,ENDHD,HGO,"EndhÛ, Hgo.",5.5
-115.15,32.41,ENLBN,BC,"Observatorio de Ejido Nuevo LeÛn, B.C.",8.4
-99.08,23.38,ENNTP,TAMP,"La Encantada, Tamps.",6.1
-96.36,19.41,ENRVC,VER,"El Naranjillo, Ver.",15.5
-99.52,17.23,EOCGR,GRO,"El Ocotito, Gro.",15.2
-101.68,21.17,EPLGJ,GTO,"El Palote, Gto.",8.7
-110.80,27.95,EPLSO,SON,"Observatorio de Empalme, Son.",12.5
-92.81,18.04,EPOTB,TAB,"El Porvenir, Tab.",18.2
-100.45,20.54,EPUQT,QRO,"El Pueblito, Qro.",8.3
-98.69,22.61,ERCTP,TAMP,"Estudiante Ramiro Caballero Dorantes, Tamps.",11.3
-90.76,18.61,ESCARCEGA,CAMP,"Esc·rcega, Camp. SMN*",18.2
-90.74,18.60,ESCCA,CAMP,"Esc·rcega, Camp.",19.1
-92.67,15.32,ESCCP,CHIS,"Escuintla, Chis.",18.5
-100.92,25.44,ESLCL,COAH,"SecretarÌa de Agricultura Saltillo, Coah.",5.9
-96.16,19.07,ETEVC,VER,"El Tejar, Ver.",17.0
-103.35,21.65,EXCZC,ZAC,"Miguel Alem·n, Zac.",5.6
-103.34,20.72,EXPJL,JAL,"La Experiencia, Jal.",10.0
-91.75,17.75,EZATB,TAB,"Emiliano Zapata, Tab.",20.1
-89.58,20.98,EZAYC,YUC,"Emiliano Zapata, Yuc.",18.3
-89.64,20.94,FAEYC,YUC,"Fuerza AÈrea, Yuc.",17.9
-88.05,19.58,FCRQR,QROO,"Observatorio de Felipe Carrillo Puerto, Q. Roo.",17.1
-98.16,24.84,FD2TP,TAMP,"San Fernando, Tamps. SMN*",7.0
-92.33,15.17,FHACP,CHIS,"Finca Hamburgo, Chis.",16.9
-105.63,28.17,FIMCH,CHIH,"Francisco I. Madero, Chih.",3.3
-89.64,21.05,FIYYC,YUC,"Facultad de IngenierÌa Universidad AutÛnoma de Yucat·n, Yuc.",17.6
-102.89,23.17,FREZC,ZAC,"Fresnillo, Zac.",6.3
-103.96,24.00,FV2DR,DGO,"Francisco Villa hidromÈtrica, Dgo.",4.7
-103.96,24.00,FVLDR,DGO,"Francisco Villa, Dgo.",4.7
-103.77,25.27,FZRDR,DGO,"Francisco Zarco, Dgo.",9.6
-92.92,17.97,GABTB,TAB,"Gaviotas 2, Tab.",19.2
-100.08,24.83,GALNL,NL,"Galeana, N.L.",6.7
-99.24,21.91,GANSL,SLP,"Gallinas, S.L.P.",10.9
-95.56,18.27,GARVC,VER,"Garro, Ver.",16.0
-89.66,20.98,GARYC,YUC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",17.4
-105.14,20.89,GAVNR,NAY,"Gaviotas, Nay.",16.9
-108.32,26.08,GB2SI,SIN,"El Sabinal hidromÈtrica, Sin.",12.5
-99.09,19.48,GCNDF,CDMX,"km 6+250, Cd. de MÈx.",4.7
-107.91,25.86,GD2SI,SIN,"Bacurato hidromÈtrica de Gustavo Diaz Ord·z, Sin.",11.5
-105.25,25.50,GESDR,DGO,"General Escobedo, Dgo.",4.3
-100.37,20.57,GHQQT,QRO,"Gerencia Hidalgo, Qro.",8.2
-103.09,22.93,GJAZC,ZAC,"General JoaquÌn Amaro, Zac.",4.8
-101.74,20.44,GLNGJ,GTO,"La Golondrina, Gto.",8.8
-108.09,25.47,GMCSI,SIN,"Guam˙chil, Sin.",13.4
-105.96,25.93,GNCDR,DGO,"GuanacevÌ, Dgo.",-5.2
-114.05,27.96,GNGBS,BCS,"Guerrero Negro, B.C.S.",10.6
-93.00,17.98,GONTB,TAB,"Gonz·lez, Tab.",18.9
-108.30,29.20,GPCCH,CHIH,"Guapoca, Chih.",1.7
-102.51,22.75,GPEZC,ZAC,"Guadalupe, Zac.",6.4
-102.46,22.49,GRCZC,ZAC,"Genaro Codina, Zac.",2.6
-98.92,19.58,GRDMX,MEX,"La Grande, MÈx.",11.0
-93.13,16.98,GRICP,CHIS,"Grijalva, Chis.",17.8
-108.47,25.72,GSVSI,SIN,"Guasave, Sin.",13.6
-107.23,25.34,GTNSI,SIN,"Guatenipa, Sin.",15.0
-101.27,21.01,GTOGJ,GTO,"Observatorio de Guanajuato, Gto.",9.0
-103.35,20.68,GUAJL,JAL,"Guadalajara Centro, Jal.",11.9
-103.39,20.71,GUCJL,JAL,"Observatorio de Guadalajara, Jal.",8.5
-104.75,23.96,GVCDR,DGO,"Presidente Guadalupe Victoria, Dgo.",5.4
-104.75,23.96,GVHDR,DGO,"Guadalupe Victoria hidromÈtrica, Dgo.",5.4
-106.97,26.10,GYCCH,CHIH,"Guadalupe y Calvo, Chih.",1.9
-110.85,27.95,GYMSO,SON,"Guaymas, Son.",13.2
-99.65,20.37,HCPHD,HGO,"Huichapan, Hgo.",6.3
-109.33,25.98,HDZSI,SIN,"Higuera de Zaragoza, Sin.",14.0
-90.11,20.18,HECCA,CAMP,"Hecelchak·n, Camp.",17.6
-98.46,21.77,HGOVC,VER,"El Higo, Ver.",11.5
-100.01,25.96,HGRNL,NL,"Higueras, N.L.",5.6
-99.18,18.57,HIGMR,MOR,"HiguerÛn, Mor.",13.4
-103.61,21.22,HITZC,ZAC,"Huitzila, Zac.",3.4
-98.42,21.15,HJTHD,HGO,"Huejutla, Hgo.",12.0
-98.46,19.10,HJTPB,PUE,"Huejotzingo, Pue.",1.9
-97.78,17.81,HLOOX,OAX,"Observatorio de Huajuapan de LeÛn, Oax.",7.5
-110.92,29.07,HM2SO,SON,"Observatorio de Hermosillo, Son.",10.9
