Lon,Lat,Clave,Edo,Est,Tmin
-111.35,25.99,MMLT,BCS,Aeropuerto Internacional de Loreto B.C.S.*,26.3
-109.94,22.95,MMSL,BCS,AerÛdromo Internacional de Cabo San Lucas B.C.S.*,22.8
-109.42,23.45,CPULMO,BCS,Cabo Pulmo B.C.S. SMN*,24.0
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,23.2
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,25.6
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,25.3
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,26.1
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,27.8
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,23.3
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,24.2
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,25.2
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,24.2
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,23.3
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,24.7
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,24.4
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,24.2
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,27.5
-91.8,18.65,MMCE,CAMP,Aeropuerto Internacional de Ciudad del Carmen Camp.*,26.8
-90.5,19.81,MMCP,CAMP,Aeropuerto Internacional de Campeche Camp.*,24.2
-89.89,18.36,CALAKMUL,CAMP,Calakmul Camp. SMN*,22.3
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,23.5
-90.31,19.01,YOHALTUM,CAMP,Yohalt˙n Camp. SMN*,23.0
-89.85,19.75,HPOCA,CAMP,HopelchÈn Camp.,25.1
-89.74,20,BOLCA,CAMP,BolonchÈn Camp.,24.6
-99.2,19.3,DATDF,CDMX,DesviaciÛn Alta Cd. de MÈx.,10.8
-99.17,19.45,CBIDF,CDMX,Escuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. SMN*,17.3
-99.07,19.47,SJADF,CDMX,San Juan de AragÛn Cd. de MÈx.,15.5
-99.14,19.52,CEADF,CDMX,Campamento Amealco Cd. de MÈx.,15.3
-99.2,19.27,ECOGUARDAS,CDMX,Ecoguardas Ajusco Cd. de MÈx. SMN*,12.2
-99.1,19.39,TEZDF,CDMX,Tezontle Cd. de MÈx. SMN*,18.7
-99.2,19.41,CTMDF,CDMX,Observatorio de Tacubaya Cd. de MÈx.,16.0
-99.09,19.48,GCNDF,CDMX,km 6+250 Cd. de MÈx.,12.7
-99.07,19.44,MMMX,CDMX,Aeropuerto Internacional de la Ciudad de MÈxico Cd. de MÈx.*,15.8
-99.15,19.2,TOPSE,CDMX,Topilejo Cd. de MÈx. SGIRPC*,10.7
-99.01,19.25,TAHSE,CDMX,Tl·huac Cd. de MÈx. SGIRPC*,14.9
-99.1,19.3,UAXSE,CDMX,UAM Xochimilco Cd. de MÈx. SGIRPC*,14.5
-99.29,19.37,CUASE,CDMX,Cuajimalpa Cd. de MÈx. SGIRPC*,15.3
-99.16,19.37,BJUSE,CDMX,Benito Ju·rez Cd. de MÈx. SGIRPC*,17.0
-99.22,19.44,IBMSE,CDMX,Legaria Cd. de MÈx. SGIRPC*,16.3
-99.08,19.4,AGOSE,CDMX,AgrÌcola Oriental Cd. de MÈx. SGIRPC*,17.6
-99.07,19.36,UIZSE,CDMX,UAM Iztapalapa Cd. de MÈx. SGIRPC*,18.0
-99.01,19.25,TULYEHUALC,CDMX,Tulyehualco Cd. de MÈx. UNAM*,15.6
-99.14,19.55,CUAUTEPEC,CDMX,Cuautepec Cd. de MÈx. UNAM*,16.3
-99.15,19.43,SGISE,CDMX,SGIRPC Col. Ju·rez Cd. de MÈx. SGIRPC*,17.3
-99.21,19.27,AJMSE,CDMX,Ajusco Medio Cd. de MÈx. SGIRPC*,11.1
-99.15,19.31,SURSE,CDMX,Santa ⁄rsula Cd. de MÈx. SGIRPC*,15.6
-99.26,19.36,SFESE,CDMX,Santa Fe Cd. de MÈx. SGIRPC*,13.7
-99.16,19.35,ENP6,CDMX,Escuela Nacional Preparatoria 6 Cd. de MÈx. UNAM*,16.1
-99.1,19.39,ENP2,CDMX,Escuela Nacional Preparatoria 2 Cd. de MÈx. UNAM*,17.0
-99.2,19.31,CCHS,CDMX,Colegio de Ciencias y Humanidades Sur Cd. de MÈx. UNAM*,14.8
-99.26,19.36,SANSE,CDMX,Santa Ana Cd. de MÈx. SGIRPC*,13.6
-99.2,19.4,ENP4,CDMX,Escuela Nacional Preparatoria 4 Cd. de MÈx. UNAM*,17.4
-99.13,19.42,ENP7,CDMX,Escuela Nacional Preparatoria 7 Cd. de MÈx. UNAM*,17.2
-99.2,19.5,CCHA,CDMX,Colegio de Ciencias y Humanidades Azcapotzalco Cd. de MÈx. UNAM*,14.7
-99.06,19.38,CCHO,CDMX,Colegio de Ciencias y Humanidades Oriente Cd. de MÈx. UNAM*,16.0
-99.2,19.33,PEDSE,CDMX,Pedregal Cd. de MÈx. SGIRPC*,15.3
-99.19,19.42,MDELREY,CDMX,Molino del Rey Cd. de MÈx SMN*,14.8
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,14.3
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,18.6
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,24.7
-107.91,27.22,URECH,CHIH,Urique Chih.,23.7
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,19.9
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,21.3
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,10.2
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,19.1
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,13.2
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,16.0
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,22.0
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,15.3
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,24.3
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,15.4
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,8.9
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,8.6
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,15.6
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,22.0
-107.63,27.75,CRLCH,CHIH,Creel Chih.,8.8
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,17.6
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,21.9
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,17.1
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,8.9
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,15.7
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,18.3
-107.85,28.95,TMCCH,CHIH,Observatorio de TemÛsachic Chih.,10.2
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,15.1
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,19.4
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Ju·rez Chih.*,22.6
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,8.2
-105.63,28.17,FIMCH,CHIH,Las VÌrgenes Chih.,20.0
-105.28,28.98,LLNCH,CHIH,El Granero Chih.,25.3
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,7.3
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,21.6
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,16.1
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,25.8
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,23.8
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,23.7
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,23.9
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,23.8
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,23.2
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,19.0
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,20.9
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,21.8
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,22.1
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,21.0
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,24.3
-92.67,15.92,REFCP,CHIS,Reforma Chis.,19.1
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,21.4
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,17.2
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,21.5
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,21.7
-92.8,16.55,ACACP,CHIS,Acala Chis.,23.2
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,22.9
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,21.4
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,12.3
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,22.8
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,23.3
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,23.4
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,23.9
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,22.4
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,22.1
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,25.3
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,23.6
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,24.8
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,23.4
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,11.8
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,22.2
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,18.8
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,24.6
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,13.7
-91.73,16.11,LMONTEBELLO,CHIS,Lagunas de Montebello Chis. SMN*,17.3
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,23.3
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla GutiÈrrez Chis.*,22.7
-92.48,15.35,FPZCP,CHIS,Finca la Paz Chis.,19.0
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,24.9
-93.56,16.7,LFLCP,CHIS,Las Flores Chis.,22.7
-92.9,16,JSBCP,CHIS,Juan Sabines Chis.,22.1
-92.37,14.79,MMTP,CHIS,Aeropuerto Internacional de Tapachula Chis.*,25.0
-92.72,15.35,CACCP,CHIS,Cacaluta Chis.,23.1
-92.02,17.53,MMPQ,CHIS,Aeropuerto Internacional de Palenque Chis*,25.5
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,17.5
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,25.0
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,24.5
-93.27,16.23,VIFCP,CHIS,Villaflores Chis.,22.5
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,24.6
-101.02,25.38,STOCL,COAH,Saltillo Coah.,20.5
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,24.2
-103.47,25.54,CYTCL,COAH,Coyote Coah.,26.1
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,21.7
-102.98,25.76,SPECL,COAH,San Pedro Coah.,23.3
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,24.2
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,25.8
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,22.8
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,23.6
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,23.3
-103.28,25.07,LFLDR,COAH,La Flor Coah.,20.0
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,18.8
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,24.6
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,22.6
-100.92,25.44,ESLCL,COAH,SecretarÌa de Agricultura Saltillo Coah.,21.1
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,26.3
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,25.3
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,23.2
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,21.5
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de TorreÛn Coah.*,24.2
-101.46,26.95,MMMV,COAH,Aeropuerto Internacional Venustiano Carranza Coah.*,26.1
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,25.2
-100.66,26.84,CDLCL,COAH,Candela Coah.,25.2
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,26.0
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,21.6
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,21.0
-100.84,28.34,ADLCL,COAH,Allende Coah.,24.8
-102.52,28.83,OCAMPO,COAH,Ocampo Coah. SMN*,18.3
-103.87,19.17,LAECM,COL,La Esperanza Col.,20.7
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,23.9
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,23.9
-103.87,18.91,TCMCM,COL,Tecom·n Col.,24.9
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,23.3
-103.73,19.22,LPSCM,COL,La Posta Col.,22.4
-104.1,18.94,RDRCM,COL,Radar Col.,23.0
-103.81,19.33,PNTCM,COL,PeÒitas Col.,22.6
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,22.0
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,26.2
-103.88,19.11,DJLCM,COL,Presa derivadora Jala Col.,21.4
-103.61,19.25,BVSCM,COL,Buenavista Col.,20.9
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo-Costalegre Col.*,24.1
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,22.1
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,17.0
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,20.1
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,16.5
-103.96,24,FVLDR,DGO,Francisco Villa Dgo.,14.2
-104.67,24.03,DRGDR,DGO,Durango Dgo.,17.3
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,16.1
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,13.1
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,14.3
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,13.9
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,13.4
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,22.2
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,23.4
-105.02,25.59,LCRDR,DGO,L·zaro C·rdenas Dgo.,19.0
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,21.6
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,11.2
-105.51,26.45,VOCDR,DGO,Villa Ocampo Dgo.,15.8
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,14.3
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,18.9
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,18.8
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,14.3
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,11.3
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,4.3
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,8.2
-105.47,24.19,LVEDR,DGO,Las Vegas Dgo. SMN*,7.3
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,21.5
-103.75,26.69,MAPIMI,DGO,MapimÌ Dgo. SMN*,23.2
-105.04,23.83,NAVDR,DGO,NavÌos Viejos Dgo.,6.2
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,23.7
-106.7,25.35,LHRDR,DGO,La Huerta Dgo.,24.7
-105.96,25.93,GNCDR,DGO,GuanacevÌ Dgo.,8.4
-104.53,24.13,MMDO,DGO,Aeropuerto Internacional de Durango Dgo.*,14.8
-104.7,24,CAGDR,DGO,Campo AgrÌcola Dgo.,15.8
-106.37,26.13,ROSDR,DGO,La Rosilla Dgo.,0.4
-106.54,24.7,TDRDR,DGO,El Tule del Real Dgo.,24.2
-104.6,24.1,OBSDR,DGO,Observatorio de Durango Dgo.,17.3
-104.75,23.52,LBYDR,DGO,Las Bayas Dgo.,10.8
-100.52,18.08,AFIGR,GRO,AndrÈs Figueroa Gro.,25.3
-99.61,18.55,TAXGR,GRO,Taxco Gro.,18.4
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,23.6
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,18.6
-99.8,16.8,ODAGR,GRO,Observatorio de Acapulco Gro.,24.5
-99.91,16.85,ACAGR,GRO,Acapulco Gro.,27.3
-100.47,17.14,SJEGR,GRO,San JerÛnimo Gro.,26.6
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,20.0
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,25.1
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,20.4
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,17.9
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,21.1
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,19.7
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,19.9
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,18.1
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,17.7
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,14.6
-101.55,17.65,ZHTGR,GRO,Zihuatanejo Gro.,24.3
-99.55,18.35,IGLGR,GRO,Iguala Gro.,24.7
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,24.8
-101,18.42,LCLGR,GRO,La Calera Gro.,16.4
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,18.5
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,18.6
-98.74,17.78,OLNGR,GRO,Olinal· Gro.,19.7
-99.52,17.58,AERGR,GRO,Observatorio de Chilpancingo Aeropuerto Gro.,20.2
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,20.1
-99.76,16.76,MMAA,GRO,Aeropuerto Internacional de Acapulco Gro.*,26.1
-101.46,17.61,MMZH,GRO,Aeropuerto Internacional de Ixtapa-Zihuatanejo Gro.*,26.1
-99.91,16.92,ELVELADERO,GRO,El Veladero Gro. SMN*,24.0
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,30.0
-99.52,18.36,IGUALA,GRO,Iguala Gro. SMN*,24.3
-99.52,17.23,EOCGR,GRO,El Ocotito Gro.,18.9
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,16.7
-98.56,17.55,TLAPA,GRO,Tlapa Gro. SMN*,20.3
-100.5,18.15,AJCGR,GRO,Ajuchitl·n Gro.,18.4
-100.66,18.35,CA2GR,GRO,Ciudad Altamirano Gro. SMN*,27.1
-98.97,16.61,COPGR,GRO,Copala Gro.,23.9
-99.48,16.8,SNMGR,GRO,San Marcos Gro.,13.7
-99.37,17.47,MCHGR,GRO,Mochitl·n Gro.,18.9
-99.93,17.6,YXTGR,GRO,Yextla Gro.,16.4
-98.51,17.62,IXTGR,GRO,Ixcateopan de Tlapa Gro.,22.0
-99.66,18.25,COCGR,GRO,Cocula Gro.,22.6
-101.47,21.07,COMGJ,GTO,Comanjilla Gto.,14.9
-101.22,21.48,SFEGJ,GTO,San Felipe Gto.,12.5
-100.36,20.2,CORGJ,GTO,Coroneo Gto.,9.7
-101.11,21.32,LQMGJ,GTO,La Quemada Gto.,10.5
-100.5,21.22,POZGJ,GTO,Pozos Gto.,13.7
-101.02,20.43,SMAGJ,GTO,San Miguel de Allende Gto.,13.7
-100.75,20.58,SMOGJ,GTO,San Miguel Octopan Gto.,16.4
-100.71,20.03,ACNGJ,GTO,Ac·mbaro Gto.,17.0
-100.67,20.06,SLSGJ,GTO,SolÌs Gto.,16.4
-100.9,20.28,ECBGJ,GTO,El Cubo Gto.,13.9
-100.89,20.22,SLVGJ,GTO,Salvatierra Gto.,15.5
-101.07,20.29,LDYGJ,GTO,Laguna de Yuriria Gto.,15.7
-101.07,20.3,SRTGJ,GTO,Santa Rita Gto.,15.2
-101.18,20.38,VDSGJ,GTO,Valle de Santiago Gto.,16.7
-101.54,20.45,ABSGJ,GTO,Abasolo Gto.,19.5
-101.74,20.44,GLNGJ,GTO,La Golondrina Gto.,17.8
-100.62,20.45,APSGJ,GTO,Apaseo el Alto Gto.,18.5
-100.96,20.49,CRTGJ,GTO,Cort·zar Gto.,19.0
-101.63,20.5,ATBGJ,GTO,Agua Tibia Gto.,19.0
-101.11,20.52,PERGJ,GTO,Pericos Gto.,15.1
-100.82,20.54,CLYGJ,GTO,Celaya Gto.,15.4
-100.68,20.53,AEGGJ,GTO,Apaseo el Grande Gto.,17.3
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,15.6
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,17.8
-101.3,20.6,TEMGJ,GTO,TemascatÌo Gto.,18.5
-101.67,20.62,CRMGJ,GTO,Cuer·maro Gto.,19.7
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,14.5
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,15.4
-101.37,20.72,ECNGJ,GTO,El Conejo Gto.,16.4
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,13.1
-101.29,20.87,PRSGJ,GTO,La PurÌsima Gto.,17.2
-100.9,20.95,CSRGJ,GTO,Cinco SeÒores Gto.,13.6
