Lon,Lat,Clave,Edo,Est,Tmin
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,23.6
-90.5,19.81,MMCP,CAMP,Aeropuerto Internacional de Campeche Camp.*,19.5
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,18.9
-90.31,19.01,YOHALTUM,CAMP,Yohalt˙n Camp. SMN*,18.4
-89.74,20,BOLCA,CAMP,BolonchÈn Camp.,19.1
-92.1,18.25,PALIZADACA,CAMP,Palizada Camp. SMN*,21.3
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,18.8
-99.2,19.3,DATDF,CDMX,DesviaciÛn Alta Cd. de MÈx.,8.4
-99.08,19.47,SJADF,CDMX,San Juan de AragÛn Cd. de MÈx.,7.6
-99.14,19.52,CEADF,CDMX,Campamento Amealco Cd. de MÈx.,8.7
-99.2,19.27,ECOGUARDAS,CDMX,Ecoguardas Ajusco Cd. de MÈx. SMN*,5.8
-99.1,19.39,TEZDF,CDMX,Tezontle Cd. de MÈx. SMN*,9.9
-99.2,19.41,CTMDF,CDMX,Observatorio de Tacubaya Cd. de MÈx.,9.3
-99.09,19.48,GCNDF,CDMX,km 6+250 Cd. de MÈx.,5.1
-99.07,19.44,MMMX,CDMX,Aeropuerto Internacional de la Ciudad de MÈxico Cd. de MÈx.*,8.3
-99.26,19.36,SFESE,CDMX,Santa Fe Cd. de MÈx. SGIRPC*,7.2
-99.16,19.35,ENP6,CDMX,Escuela Nacional Preparatoria 6 Cd. de MÈx. UNAM*,10.7
-99.1,19.39,ENP2,CDMX,Escuela Nacional Preparatoria 2 Cd. de MÈx. UNAM*,9.8
-99.2,19.4,ENP4,CDMX,Escuela Nacional Preparatoria 4 Cd. de MÈx. UNAM*,10.3
-99.2,19.5,CCHA,CDMX,Colegio de Ciencias y Humanidades Azcapotzalco Cd. de MÈx. UNAM*,8.0
-99.19,19.42,MDELREY,CDMX,Molino del Rey Cd. de MÈx SMN*,8.6
-99.15,19.43,SGISE,CDMX,SGIRPC Col Ju·rez Cd. de MÈx. SGIRPC*,10.0
-99.14,19.48,CCHV,CDMX,Colegio de Ciencias y Humanidades Vallejo Cd. de MÈx. UNAM*,9.3
-99.17,19.45,CBIOLOGIPN,CDMX,Eescuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. OCAVM*,11.7
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,14.7
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,4.9
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,5.1
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,-2.5
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,2.8
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,0.9
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,0.9
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,-1.4
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,3.5
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,-2.1
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,-3.3
-104.91,27.11,JIMENEZCHIH,CHIH,JimÈnez Chih. SMN*,2.2
-108.54,27.39,CHICH,CHIH,ChÌnipas Chih. SMN*,5.8
-107.63,27.75,CRLCH,CHIH,Creel Chih.,-3.6
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,7.1
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,3.3
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,-6.7
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,-1.4
-105.68,26.92,PRRCH,CHIH,Observatorio de Parral Chih.,3.7
-107.85,28.95,TMCCH,CHIH,Observatorio de TemÛsachic Chih.,-5.8
-107.93,30.38,CAGCH,CHIH,Observatorio de Nuevo Casas Grandes Chih.,0.5
-105.97,28.7,MMCU,CHIH,Aeropuerto Internacional de Chihuahua Chih.*,3.2
-106.44,31.64,MMCS,CHIH,Aeropuerto Internacional de Ciudad Ju·rez Chih.*,3.7
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,-3.6
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,-4.4
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,4.6
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,-3.0
-104.47,29.53,OJINAGASMN,CHIH,Ojinaga Chih. SMN*,0.1
-105.38,27.58,COLINA,CHIH,Colina Chih. SGT*,0.6
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,4.7
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,5.0
-105.69,26.93,PARRALJ,CHIH,Parral Chih. JCAS*,3.6
-106.35,26.95,BALLEZAJ,CHIH,Balleza Chih. JCAS*,1.7
-104.9,27.12,JIMENEZJ,CHIH,JimÈnez Chih. JCAS*,3.5
-108.28,27.28,TEMORISJ,CHIH,TÈmoris Chih. JCAS*,7.0
-105.17,27.7,CAMARGOJ,CHIH,Camargo Chih. JCAS*,3.7
-106.68,27.9,SFBORJAJ,CHIH,San Francisco de Borja Chih. JCAS*,-0.1
-106.11,27.96,SATEVOJ,CHIH,SatevÛ Chih. JCAS*,2.0
-106.4,28.34,SANTAISABELJ,CHIH,Santa Isabel Chih. JCAS*,-0.3
-106.88,28.39,CUAUHTEMOCJ,CHIH,CuauhtÈmoc Chih. JCAS*,-0.7
-106.1,28.62,CHIHPOTB,CHIH,Chihuahua Potabilizadora Chih. JCAS*,4.5
-106.08,28.64,CHIHJCAS,CHIH,Chihuahua JCAS Chih. JCAS*,4.6
-106.08,28.68,CHIHPCIVIL,CHIH,Chihuahua PCivil Chih. JCAS*,2.7
-105.91,28.84,ALDAMAJ,CHIH,Aldama Chih. JCAS*,4.2
-107.83,28.95,TEMOSACHIJ,CHIH,TemÛsachi Chih. JCAS*,-5.2
-103.91,29.11,MBENAVIDESJ,CHIH,Manuel Benavides Chih. JCAS*,5.9
-107.39,29.18,ELTERREROJ,CHIH,El Terrero Chih. JCAS*,-2.0
-108.14,29.19,MADERAJ,CHIH,Madera Chih. JCAS*,-2.9
-104.41,29.57,OJINAGAJ,CHIH,Ojinaga Chih. JCAS*,4.9
-106.51,30.62,AHUMADAJ,CHIH,Ahumada Chih. JCAS*,-0.2
-108,31.09,ASCENCIONJ,CHIH,AscensiÛn Chih. JCAS*,-0.4
-106.01,31.37,PRAXEDISJ,CHIH,Pr·xedis Chih. JCAS*,-0.1
-106.75,31.72,CONEJOSJ,CHIH,Ju·rez Conejos MÈdanos Chih. JCAS*,0.2
-106.53,31.73,DONBOSCOJ,CHIH,Don Bosco Chih. JCAS*,5.5
-106.43,31.74,IIT01J,CHIH,Instituto de IngenierÌa y TecnologÌa 01 Chih. JCAS*,4.1
-107.63,31.77,PALOMASJ,CHIH,Palomas Chih. JCAS*,-0.4
-107.64,27.75,CREELJ,CHIH,Creel Chih. JCAS*,-4.0
-105.81,27.46,VDEZARAGOZAJ,CHIH,Valle de Zaragoza Chih. JCAS*,1.2
-105.16,26.74,CORONADOJ,CHIH,Coronado Chih. JCAS*,1.3
-107.48,28.55,GUERREROJ,CHIH,Guerrero Chih. JCAS*,-2.4
-107.92,30.41,NCGJ,CHIH,Nuevo Casas Grandes Chih. JCAS*,0.9
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,22.6
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,21.3
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,15.3
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,16.0
-92.67,15.92,REFCP,CHIS,Reforma Chis.,14.3
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,15.2
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,12.8
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,15.9
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,16.8
-92.8,16.55,ACACP,CHIS,Acala Chis.,17.3
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,18.0
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,8.5
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,18.6
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,18.1
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,17.7
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,18.8
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,16.8
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,20.2
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,19.6
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,20.1
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,19.4
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,8.5
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,18.0
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,9.9
-93.08,17.56,SJOCP,CHIS,San JoaquÌn Chis.,19.2
-93.02,16.56,MMTG,CHIS,Aeropuerto Internacional de Tuxtla GutiÈrrez Chis.*,16.4
-92.48,15.35,FPZCP,CHIS,Finca la Paz Chis.,17.4
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,21.8
-93.56,16.7,LFLCP,CHIS,Las Flores Chis.,16.8
-92.9,16,JSBCP,CHIS,Juan Sabines Chis.,18.3
-92.37,14.79,MMTP,CHIS,Aeropuerto Internacional de Tapachula Chis.*,21.7
-92.72,15.35,CACCP,CHIS,Cacaluta Chis.,20.9
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,17.7
-91.99,17.53,PLQCP,CHIS,Palenque Chis. SMN*,20.1
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,23.5
-92.25,15.36,CREDMOTOZINTLA,CHIS,Cred Motozintla Chis. SMN*,13.4
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,15.7
-92.91,17.18,UNIVERSIDADLIND,CHIS,Universidad Lindavista Chis. SMN*,12.2
-93.9,16.24,AROCP,CHIS,Observatorio de Arriaga Chis.,24.6
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,15.4
-92.02,17.53,MMPQ,CHIS,Aeropuerto Internacional de Palenque Chis,20.8
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,23.9
-93.91,16.24,CREDARRIAGA,CHIS,Cred Arriaga Chis. SMN*,23.9
-92.14,16.22,CREDCOMITAN,CHIS,Cred Comitan Chis. SMN*,12.9
-93.74,16.67,CREDCINTALAPA,CHIS,Cred Cintalapa Chis. SMN*,17.2
-90.43,16.42,ELCEDROC,CHIS,El Cedro Chis. CILA*,20.6
-90.66,16.61,ELTIGREC,CHIS,El Tigre Chis. CILA*,20.3
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,8.1
-101.02,25.38,STOCL,COAH,Saltillo Coah.,6.8
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,8.9
-103.47,25.54,CYTCL,COAH,Coyote Coah.,9.7
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,7.2
-102.98,25.76,SPECL,COAH,San Pedro Coah.,6.7
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,8.3
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,6.7
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,7.9
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,7.1
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,7.6
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,6.9
-100.95,27.52,VCARRANZA,COAH,Venustiano Carranza Coah. SMN*,9.8
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,6.4
-100.92,25.44,ESLCL,COAH,SecretarÌa de Agricultura Saltillo Coah.,7.3
-101.42,26.91,MCVCL,COAH,Observatorio de Monclova Coah.,9.7
-100.53,28.71,PNGCL,COAH,Observatorio de Piedras Negras Coah.,8.9
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,5.8
-100.93,25.55,MMIO,COAH,Aeropuerto Internacional de Saltillo Coah.*,8.1
-103.4,25.56,MMTC,COAH,Aeropuerto Internacional de TorreÛn Coah.*,10.3
-101.46,26.95,MMMV,COAH,Aeropuerto Internacional Venustiano Carranza Coah.*,10.5
-100.54,28.63,MMPG,COAH,Aeropuerto Internacional de Piedras Negras Coah.*,8.6
-100.66,26.84,CDLCL,COAH,Candela Coah.,10.3
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,7.3
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,5.6
-100.84,28.34,ADLCL,COAH,Allende Coah.,8.0
-101.02,25.38,SALTILLOob,COAH,Observatorio de Saltillo Coah. SMN*,6.9
-103.87,19.17,LAECM,COL,La Esperanza Col.,16.0
-103.73,18.76,CDOCM,COL,Cerro de Ortega Col.,20.8
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,21.0
-103.87,18.91,TCMCM,COL,Tecom·n Col.,20.5
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,19.6
-103.73,19.22,LPSCM,COL,La Posta Col.,18.9
-104.1,18.94,RDRCM,COL,Radar Col.,21.5
-103.81,19.33,PNTCM,COL,PeÒitas Col.,19.4
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,17.8
-104.32,19.04,MNZCM,COL,Observatorio de Manzanillo Col.,23.7
-103.88,19.11,DJLCM,COL,Presa derivadora Jala Col.,18.7
-103.61,19.25,BVSCM,COL,Buenavista Col.,17.0
-104.56,19.15,MMZO,COL,Aeropuerto Internacional de Manzanillo-Costalegre Col.*,22.4
-103.58,19.28,MMIA,COL,Aeropuerto Nacional de Colima Col.*,19.7
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,23.6
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,18.7
-104.06,19.39,MINATITLAN,COL,Minatitl·n,14.9
-104.56,25.18,RDODR,DGO,Rodeo Dgo.,3.9
-102.78,24.63,SJGDR,DGO,San Juan de Guadalupe Dgo.,7.2
-104.29,25.56,SPGDR,DGO,San Pedro del Gallo Dgo.,4.5
-104.75,23.96,GVCDR,DGO,Presidente Guadalupe Victoria Dgo.,5.6
-104.67,24.03,DRGDR,DGO,Durango Dgo.,4.2
-104.12,24.44,CGVDR,DGO,Ciudad Guadalupe Victoria Dgo.,4.0
-104.75,24.5,CNTDR,DGO,Canatl·n Dgo.,3.4
-104.81,24.54,CBRDR,DGO,Caboraca Dgo.,3.9
-103.7,24.87,CNCDR,DGO,CuencamÈ Dgo.,11.1
-105.42,25.04,SPPDR,DGO,Santiago Papasquiaro Dgo.,4.9
-105.44,25.22,SACDR,DGO,SalomÈ Acosta Dgo.,0.5
-103.77,25.27,FZRDR,DGO,Francisco Zarco Dgo.,9.8
-103.52,25.53,CLRDR,DGO,Ciudad Lerdo Dgo.,7.7
-103.85,25.82,MPMDR,DGO,MapimÌ Dgo.,6.9
-104.93,26.24,VHGDR,DGO,Villa Hidalgo Dgo.,1.3
-105.5,26.44,VILLAOCAMPO,DGO,Villa Ocampo Dgo. SMN*,-0.2
-104.66,24.2,PAGDR,DGO,PeÒa del ¡guila Dgo.,3.7
-104.28,25.08,SLCDR,DGO,San Luis del Cordero Dgo.,4.2
-103.98,23.74,VGCDR,DGO,Vicente Guerrero Dgo.,3.8
-104.92,24.8,GUADR,DGO,GuatimapÈ Dgo.,1.1
-105.57,26.08,SRDDR,DGO,Sardinas Dgo.,-4.2
-104.25,23.39,MICHILIA,DGO,La Michilia Dgo. SMN*,-0.5
-105.47,24.19,LVEDR,DGO,Las Vegas Dgo. SMN*,-2.3
-103.98,26.55,LAFLOR,DGO,La Flor de Jimulco Dgo. SMN*,4.9
-103.75,26.69,MAPIMI,DGO,MapimÌ Dgo. SMN*,6.5
-106.98,24.93,TMZDR,DGO,Tamazula Dgo.,13.7
-105.72,25.34,TLHDR,DGO,Observatorio de Tepehuanes Dgo.,-0.6
-106.7,25.35,LHRDR,DGO,La Huerta Dgo.,13.5
-105.96,25.93,GNCDR,DGO,GuanacevÌ Dgo.,-2.3
-104.53,24.13,MMDO,DGO,Aeropuerto Internacional de Durango Dgo.*,2.9
-104.07,25.26,AM2DR,DGO,AgustÌn Melgar Dgo. SMN*,2.2
-104.75,23.52,LBYDR,DGO,Las Bayas Dgo.,-1.3
-102.78,24.64,SJGUADALUPE,DGO,San Juan de Guadalupe Dgo. SMN*,4.3
-104.6,24.09,DURANGOob,DGO,Observatorio de Durango Dgo. SMN*,3.7
-104.68,23.87,SBYDR,DGO,Santiago Bayacora Dgo.,5.4
-100.52,18.08,AFIGR,GRO,AndrÈs Figueroa Gro.,19.6
-99.61,18.55,TAXGR,GRO,Taxco Gro.,13.9
-98.41,16.47,CNLGR,GRO,Cuajinicuilapa Gro.,23.3
-98.43,16.68,OMEGR,GRO,Ometepec Gro.,18.6
-99.91,16.85,ACAGR,GRO,Acapulco Gro.,25.6
-100.47,17.14,SJEGR,GRO,San JerÛnimo Gro.,23.8
-99.53,17.17,TCOGR,GRO,Tierra Colorada Gro.,16.1
-100.43,17.21,ATYGR,GRO,Atoyac Gro.,21.9
-101.05,17.38,CYQGR,GRO,Coyuquilla Gro.,19.3
-99.45,17.48,PETGR,GRO,Petaquillas Gro.,12.2
-98.6,17.5,TLPGR,GRO,Tlapa Gro.,13.0
-99.5,17.55,CHIGR,GRO,Chilpancingo Gro.,14.5
-99.4,17.57,TXTGR,GRO,Tixtla Gro.,13.0
-99.5,17.6,ODZGR,GRO,Observatorio de Zumpango Gro.,16.8
-99.18,17.61,CHLGR,GRO,Chilapa Gro.,10.8
-99.98,17.79,TLAGR,GRO,Tlacotepec Gro.,9.5
-99.55,18.35,IGLGR,GRO,Iguala Gro.,16.1
-100.66,18.36,CALGR,GRO,Ciudad Altamirano Gro.,17.1
-101,18.42,LCLGR,GRO,La Calera Gro.,10.1
-99.4,18.46,BVSGR,GRO,Buena Vista Gro.,12.6
-99.47,18.3,VTRGR,GRO,Valerio Trujano Gro.,16.6
-98.74,17.78,OLNGR,GRO,Olinal· Gro.,11.9
-99.52,17.58,AERGR,GRO,Observatorio de Chilpancingo Aeropuerto Gro.,15.3
-98.49,17.9,XXHGR,GRO,Xochihuehuetl·n Gro.,11.6
-99.76,16.76,MMAA,GRO,Aeropuerto Internacional de Acapulco Gro.*,24.1
-101.46,17.61,MMZH,GRO,Aeropuerto Internacional de Ixtapa-Zihuatanejo Gro.*,23.3
-101.55,17.64,ZIHUATANEJO,GRO,Zihuatanejo Gro. SMN*,27.7
-99.52,18.36,IGUALA,GRO,Iguala Gro. SMN*,16.1
-99.52,17.23,EOCGR,GRO,El Ocotito Gro.,15.4
-99.7,17.67,CCHGR,GRO,Chichihualco Gro.,12.3
-98.56,17.55,TLAPA,GRO,Tlapa Gro. SMN*,12.9
