Lon,Lat,Clave,Edo,Est,Tmin
-102.37,21.78,NGRAG,AGS,El Niagara Ags.,9.274193548
-102.79,21.81,MNLAG,AGS,Media Luna Ags.,9.548387097
-102.71,21.85,CALVILLO,AGS,Calvillo Ags. SMN*,10.68709677
-102.29,21.85,OBSAG,AGS,Observatorio de Aguascalientes Ags.,11.99354839
-102.31,21.9,AGSAG,AGS,Aguascalientes Ags.,12.4516129
-101.99,21.9,CNSAG,AGS,Los Conos Ags.,9.274193548
-102.68,22,CDRAG,AGS,La Codorniz Ags.,11.80357143
-102.36,22.12,JCQAG,AGS,Jocoque Ags.,10.75806452
-102.42,22.14,PECAG,AGS,Plutarco ElÌas Calles Ags.,11.08064516
-102.28,22.15,PBLAG,AGS,PabellÛn Ags.,10.61290323
-102.14,22.2,PTOAG,AGS,Puerto de la ConcepciÛn Ags.,11.82258065
-102.44,22.24,PTRAG,AGS,Derivadora PabellÛn Ags.,10.61666667
-102.3,22.36,CSOAG,AGS,CosÌo Ags.,6.85483871
-102.18,21.74,BRTAG,AGS,San Bartolo Ags.,11.15384615
-102.13,21.81,TNJAG,AGS,La Tinaja 2 Ags.,9.423076923
-102.19,21.83,CLVAG,AGS,Calvillo Ags.,4.461538462
-102.11,21.88,SNVAG,AGS,Sandovales Ags.,3.807692308
-101.97,21.92,PALAG,AGS,Palo Alto Ags.,9.615384615
-102.36,21.97,UAALAPOSTA,AGS,Universidad AutÛnoma de Aguascalientes Ags. SGT*,10.66
-102.2,22.01,CHOAG,AGS,CaÒada Honda Ags.,8.153846154
-102,22.02,NVLAG,AGS,El Novillo Ags.,6.423076923
-102.07,22.1,VJZAG,AGS,Villa Ju·rez Ags.,5.980769231
-114.72,29.73,CATAVINA,BC,CataviÒa B.C. SMN*,8.016666667
-114.85,31.03,SFLBN,BC,San Felipe B.C.,12.77083333
-116.6,31.89,ELZBN,BC,Emilio LÛpez Zamora B.C.,9.16
-116.2,32.27,AGHBN,BC,Agua Hechicera B.C.,1.333333333
-115.15,32.41,ENLBN,BC,Ejido Nuevo LeÛn B.C.,10.14
-116.91,32.44,ALRBN,BC,Abelardo L. RodrÌguez B.C.,9.862068966
-116.83,32.47,EFLBN,BC,El Florido B.C.,10
-116.7,32.48,CRRBN,BC,El Carrizo B.C.,8.907407407
-116.3,32.52,HNGBN,BC,El Hongo B.C.,0.071428571
-114.73,32.7,PDMBN,BC,Presa Derivadora Morelos B.C.,9.347826087
-115.27,32.39,MXCBN,BC,Mexicali B.C.,11.21428571
-115.93,30.52,ENBBN,BC,San QuintÌn B.C.,9.8875
-114.73,32.7,ALGODONESob,BC,Observatorio de Algodones B.C. SMN*,11.09677419
-113.56,28.9,BAABN,BC,BahÌa de los ¡ngeles B.C. SMN*,14.548
-115.94,30.53,SQNBN,BC,San QuintÌn B.C. SMN*,9.336
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,12.21111111
-114.83,31.03,SFELIPEob,BC,Observatorio de San Felipe B.C. SMN*,12.28387097
-115.5,31.1,ISANPEDR1,BC,San Pedro M·rtir B.C. UNAM*,-2.6875
-116.64,31.7,PTBBN,BC,Punta Banda B.C.,7.166666667
-116.6,31.89,PLOPEZZAMORA,BC,Presa Emilio LÛpez Zamora B.C. SMN*,10.40740741
-115.92,32.04,CONST1857,BC,ConstituciÛn de 1857 B.C. SMN*,-1.651851852
-114.97,32.06,ENCINAS,BC,Encinas Johnson Son. REMAS*,8.323548387
-117.07,32.38,PLAYAROSARITO,BC,Playa Rosarito B.C. SMN*,10.87692308
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,10.5516129
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,7.455555556
-115.5,32.64,MEXICALIOB,BC,Mexicali Observatorio B.C. SMN*,11.53571429
-111.35,26.01,BLORETO,BCS,BahÌa de Loreto B.C.S. SMN*,14.41724138
-109.92,22.89,SLUBS,BCS,Cabo San Lucas B.C.S. SMN*,18.38064516
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,16.72413793
-109.71,23.07,SJCBS,BCS,San JosÈ del Cabo B.C.S.,15.14814815
-110.21,23.48,TSNBS,BCS,Todos Santos B.C.S.,14.44827586
-109.72,23.45,SNTBS,BCS,Santiago B.C.S.,11.10344828
-109.59,23.59,RBRBS,BCS,La Ribera B.C.S.,13.62068966
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,16.03703704
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,11.06896552
-110.06,23.8,SANBS,BCS,San Antonio B.C.S.,13
-109.93,23.97,PLNBS,BCS,Los Planes B.C.S.,12.82142857
-110,24.08,SARBS,BCS,El Sargento B.C.S.,14.31034483
-110.37,24.15,LPZBS,BCS,La Paz B.C.S.,16.24137931
-111.66,25.01,CCNBS,BCS,Ciudad ConstituciÛn B.C.S.,10.5
-111.35,26.01,LRTBS,BCS,Loreto B.C.S.,15.00344828
-112.27,27.34,SRLBS,BCS,Santa RosalÌa B.C.S.,12.27777778
-113.46,27.64,DORBS,BCS,DÌaz Ordaz B.C.S.,6.767857143
-114.05,27.96,GNGBS,BCS,Guerrero Negro B.C.S.,12
-111.98,26.9,MLGBS,BCS,MulegÈ B.C.S.,11.89285714
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,11.42857143
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,15.93870968
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,16.43703704
-111.65,25.01,CDCONSTITUCIONo,BCS,Observatorio de Ciudad ConstituciÛn B.C.S. SGT*,11.09
-112.48,26.26,SANJUANICO,BCS,San Juanico B.C.S. SMN*,13.84482759
-113.46,27.64,DIAZORDAZBN,BCS,Gustavo DÌaz Ordaz B.C.S.*,10.73666667
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,20.66666667
-89.72,19.46,DZILBACHEN,CAMP,DzilbachÈn Camp. SMN*,20.31290323
-89.89,18.09,CALAKMUL,CAMP,Calakmul Camp. SMN*,23.27
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,19.74193548
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,20.25806452
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,22.48387097
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,23.34482759
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,20
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,20.06451613
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,20.38709677
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,21.77419355
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,18.90322581
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,19.2
-90.5,19.83,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,20.88666667
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,20.76666667
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,21.17419355
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,21.96666667
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,20.16129032
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,23.26774194
-90.76,18.61,ESCARCEGA,CAMP,Esc·rcega Camp. SMN*,21.26666667
-91.82,18.65,CDCCA,CAMP,Ciudad del Carmen Camp. SMN*,23.66896552
-90.37,19.94,PETENES,CAMP,Los Petenes Camp. SMN*,20.69677419
-106.38,26.47,RVGCH,CHIH,El Vergel Chih.,1.323529412
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,8.875
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,13.83684211
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,10.74193548
-107.88,26.87,INGCH,CHIH,San Ignacio Chih.,10.64516129
-105.68,26.92,PRRCH,CHIH,Parral Chih.,10.42903226
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,13.37419355
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,14.61034483
-104.91,27.13,JMNCH,CHIH,JimÈnez Chih.,9.903571429
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,15.17931034
-107.91,27.22,URECH,CHIH,Urique Chih.,13.19032258
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,11.91
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,9.338709677
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,11.78571429
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,11
-108.21,28.21,BSSCH,CHIH,Basaseachi Chih.,0.214285714
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,9.24137931
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,5.322903226
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,10.75517241
-107.85,28.95,TMCCH,CHIH,TemÛsachic Chih.,1.893333333
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,12.88709677
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,4.182142857
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,6.103448276
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,10.62068966
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,5.115384615
-107.93,30.38,CAGCH,CHIH,Casas Grandes Chih.,5.951612903
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,10.46
-108.52,28.15,C08182,CHIH,Moris,7.466666667
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,7.887096774
-106.22,27.45,BOCADELRIO,CHIH,Boca del RÌo Chih. SGT*,10.01741935
-107.7,28.76,C08243,CHIH,Tejolocachi,0.64516129
-105.96,28.77,C08270,CHIH,La Mesa,8.709677419
-106.48,28.8,C08099,CHIH,Majalca,2.290322581
-108.09,29.25,C08219,CHIH,PeÒitas,-1.24137931
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,4.580645161
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,3.216129032
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,2.555172414
-107.97,26.94,TB2CH,CHIH,Tubares II Chih.,13.575
